timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/19/14:33:33,4.273384,0.195188,0.218405,0.195188,0.218405,18,16,16,5,0,0,0,0,0,0,0,0
2026/01/19/14:33:34,5.273602,0.239594,0.251112,0.239594,0.251112,18,18,17,11,0,0,0,0,0,0,0,0
2026/01/19/14:33:35,6.273751,0.281719,0.296793,0.281719,0.296793,21,22,19,13,0,0,0,0,0,0,0,0
2026/01/19/14:33:36,7.273904,0.329313,0.348383,0.329313,0.348383,26,24,23,14,0,0,0,0,0,0,0,0
2026/01/19/14:33:37,8.273969,0.357719,0.394857,0.357719,0.394857,28,27,25,17,0,0,0,0,0,0,0,0
2026/01/19/14:33:38,9.274129,0.392937,0.426114,0.392937,0.426114,28,29,30,18,0,0,0,0,0,0,0,2
2026/01/19/14:33:39,10.274219,0.457750,0.457448,0.457750,0.457448,30,33,34,19,0,0,0,0,0,0,0,2
2026/01/19/14:33:40,11.274293,0.505250,0.497406,0.505250,0.497406,34,34,38,20,0,0,0,0,0,0,0,2
2026/01/19/14:33:41,12.274389,0.540344,0.536234,0.540344,0.536234,37,37,42,22,0,0,0,0,0,0,0,2
2026/01/19/14:33:42,13.274470,0.564312,0.560206,0.564312,0.560206,41,40,44,23,0,0,0,0,0,0,0,2
2026/01/19/14:33:43,14.274626,0.608531,0.595814,0.608531,0.595814,44,42,48,23,0,0,0,0,0,0,0,2
2026/01/19/14:33:44,15.274719,0.632875,0.623778,0.632875,0.623778,55,42,48,23,0,0,0,0,0,0,0,2
2026/01/19/14:33:45,16.274782,0.658563,0.645427,0.660312,0.647274,59,42,52,23,1,0,0,0,0,0,0,2
2026/01/19/14:33:46,17.274877,0.692969,0.681074,0.692969,0.681074,62,45,54,26,0,0,0,0,0,0,0,2
2026/01/19/14:33:47,18.274956,0.727594,0.721995,0.737219,0.724162,64,48,56,30,1,0,0,0,0,0,0,2
2026/01/19/14:33:48,19.275036,0.774031,0.758683,0.779031,0.761266,69,50,57,33,1,0,0,0,0,0,0,2
2026/01/19/14:33:49,20.275120,0.786875,0.767605,0.817281,0.813898,71,50,57,34,4,2,3,0,0,0,0,2
2026/01/19/14:33:50,21.275210,0.786875,0.767605,0.887062,0.835245,71,50,57,34,4,5,9,0,0,0,0,2
2026/01/19/14:33:51,22.275284,0.786875,0.767605,0.887062,0.835245,71,50,57,34,4,5,9,0,0,0,0,2
2026/01/19/14:33:52,23.275360,0.786875,0.767605,0.892750,0.842811,71,50,57,34,6,5,10,0,0,0,0,2
2026/01/19/14:33:53,24.275452,0.786875,0.767605,0.894687,0.846696,71,50,57,34,7,5,10,0,0,0,0,2
2026/01/19/14:33:54,25.275539,0.822750,0.809750,0.890906,0.836370,73,53,61,34,3,2,6,0,2,0,0,2
2026/01/19/14:33:55,26.275618,0.822750,0.809750,0.892844,0.839492,73,53,61,34,4,2,6,0,2,0,0,2
2026/01/19/14:33:56,27.275690,0.822750,0.809750,0.892844,0.839492,73,53,61,34,4,2,6,0,2,0,0,2
2026/01/19/14:33:57,28.275773,0.822750,0.809750,0.896625,0.849817,73,53,61,34,6,2,6,0,2,0,0,2
2026/01/19/14:33:58,29.275866,0.822750,0.809750,0.896625,0.849817,73,53,61,34,6,2,6,0,2,0,0,2
2026/01/19/14:33:59,30.275944,0.822750,0.809750,0.896625,0.849817,73,53,61,34,6,2,6,0,2,0,0,2
2026/01/19/14:34:00,32.108640,0.822750,0.809750,0.896625,0.849817,73,53,61,34,6,2,6,0,2,0,0,2
2026/01/19/14:34:01,33.108760,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,7,0,0,2
2026/01/19/14:34:02,34.108825,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,7,0,0,2
2026/01/19/14:34:03,35.108989,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,7,0,0,2
2026/01/19/14:34:04,36.109112,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,7,0,0,2
2026/01/19/14:34:05,37.109222,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,7,0,0,2
2026/01/19/14:34:06,38.109338,0.892750,0.842811,0.892750,0.842811,77,55,67,34,0,0,0,0,8,0,0,2
2026/01/19/14:34:07,39.109442,0.892750,0.842811,0.892750,0.842811,77,55,67,34,0,0,0,0,8,0,0,2
2026/01/19/14:34:08,40.109541,0.892750,0.842811,0.892750,0.842811,77,55,67,34,0,0,0,0,8,0,0,2
2026/01/19/14:34:09,41.109608,0.892750,0.842811,0.892750,0.842811,77,55,67,34,0,0,0,0,8,0,0,2
2026/01/19/14:34:10,42.109781,0.892750,0.842811,0.892750,0.842811,77,55,67,34,0,0,0,0,8,0,0,2
2026/01/19/14:34:11,43.109840,0.892750,0.842811,0.920813,0.873869,77,55,67,34,4,1,0,2,8,0,0,2
2026/01/19/14:34:12,44.109973,0.892750,0.842811,0.920813,0.873869,77,55,67,34,4,1,0,2,8,0,0,2
2026/01/19/14:34:13,45.110064,0.892750,0.842811,0.907344,0.863856,77,55,67,34,3,1,0,2,8,0,0,2
2026/01/19/14:34:14,46.110145,0.892750,0.842811,0.907344,0.863856,77,55,67,34,3,1,0,2,8,0,0,2
2026/01/19/14:34:15,47.110243,0.892750,0.842811,0.902500,0.862044,77,55,67,34,3,0,0,2,8,0,0,2
2026/01/19/14:34:16,48.110340,0.892750,0.842811,0.902500,0.862044,77,55,67,34,3,0,0,2,8,0,0,2
2026/01/19/14:34:17,49.110441,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,10,0,0,2
2026/01/19/14:34:18,50.110548,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,10,0,0,2
2026/01/19/14:34:19,51.110636,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,10,0,0,2
2026/01/19/14:34:20,52.110716,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,10,0,0,2
2026/01/19/14:34:21,53.110842,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,10,0,0,2
2026/01/19/14:34:22,54.110923,0.899281,0.856968,0.899281,0.856968,80,54,67,36,0,0,0,0,10,1,0,2
2026/01/19/14:34:23,55.111403,0.899281,0.856968,0.899281,0.856968,80,54,67,36,0,0,0,0,10,1,0,2
2026/01/19/14:34:24,56.111489,0.899281,0.856968,0.899281,0.856968,80,54,67,36,0,0,0,0,10,1,0,2
2026/01/19/14:34:25,57.111609,0.899281,0.856968,0.899281,0.856968,80,54,67,36,0,0,0,0,10,1,0,2
2026/01/19/14:34:26,58.111692,0.899281,0.856968,0.899281,0.856968,80,54,67,36,0,0,0,0,10,1,0,2
2026/01/19/14:34:27,59.111792,0.899281,0.856968,0.899281,0.856968,80,54,67,36,0,0,0,0,10,1,0,2
2026/01/19/14:34:28,60.111893,0.899281,0.856968,0.899281,0.856968,80,54,67,36,0,0,0,0,10,1,0,2
2026/01/19/14:34:29,61.112000,0.860469,0.851538,0.860469,0.851538,80,54,64,36,0,0,0,0,10,1,3,2
2026/01/19/14:34:30,62.112087,0.860469,0.851538,0.860469,0.851538,80,54,64,36,0,0,0,0,10,1,3,2
2026/01/19/14:34:31,63.112192,0.860469,0.851538,0.860469,0.851538,80,54,64,36,0,0,0,0,10,1,3,2
2026/01/19/14:34:32,64.112258,0.860469,0.851538,0.860469,0.851538,80,54,64,36,0,0,0,0,10,1,3,2
