timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/03/12:20:45,apply-time,rs-000112-crmxk,a7a8202a-9abb-4170-b9d8-73c53e2c73c5,1,19.938763
2026/02/03/12:20:45,running-time,rs-000112-crmxk,a7a8202a-9abb-4170-b9d8-73c53e2c73c5,1,19.938763
2026/02/03/12:22:14,apply-time,rs-000114-cwthm,e406c966-70f0-4afa-9e06-2ff96b12164c,1,108.938763
2026/02/03/12:22:14,running-time,rs-000114-cwthm,e406c966-70f0-4afa-9e06-2ff96b12164c,1,108.938763
2026/02/03/12:22:14,apply-time,rs-000115-6w9kr,0aedbac8-ab58-4995-bd2a-2699a57e98f1,1,108.938763
2026/02/03/12:22:14,running-time,rs-000115-6w9kr,0aedbac8-ab58-4995-bd2a-2699a57e98f1,1,108.938763
2026/02/03/12:22:14,apply-time,rs-000115-kv678,cc91f050-b2c3-4110-8634-716427e7abee,1,108.938763
2026/02/03/12:22:14,running-time,rs-000115-kv678,cc91f050-b2c3-4110-8634-716427e7abee,1,108.938763
2026/02/03/12:22:14,apply-time,rs-000115-r5cvt,2e03a5d6-6d3d-4da7-ad85-39186b3769be,1,108.938763
2026/02/03/12:22:14,running-time,rs-000115-r5cvt,2e03a5d6-6d3d-4da7-ad85-39186b3769be,1,108.938763
2026/02/03/12:22:14,apply-time,rs-000116-4nph8,8c234faf-8ac6-4b1d-adb0-a0308313f28d,1,108.938763
2026/02/03/12:22:14,running-time,rs-000116-4nph8,8c234faf-8ac6-4b1d-adb0-a0308313f28d,1,108.938763
2026/02/03/12:22:14,apply-time,rs-000117-b8wtk,5cdba92c-b552-43ad-a322-f52270ce6b17,1,108.938763
2026/02/03/12:22:14,running-time,rs-000117-b8wtk,5cdba92c-b552-43ad-a322-f52270ce6b17,1,108.938763
2026/02/03/12:22:14,apply-time,rs-000117-w84tq,fa2e05dd-68d9-4b4f-9f6c-a5e218cd8edf,1,108.938763
2026/02/03/12:22:14,running-time,rs-000117-w84tq,fa2e05dd-68d9-4b4f-9f6c-a5e218cd8edf,1,108.938763
2026/02/03/12:22:14,apply-time,rs-000118-qmcvm,220b9521-ef06-48a2-8c74-9cd67a31ba37,1,108.938763
2026/02/03/12:22:14,running-time,rs-000118-qmcvm,220b9521-ef06-48a2-8c74-9cd67a31ba37,1,108.938763
2026/02/03/12:22:14,apply-time,rs-000119-rmkvl,48b32e72-79b6-4186-86ce-380fa599f687,1,108.938763
2026/02/03/12:22:14,running-time,rs-000119-rmkvl,48b32e72-79b6-4186-86ce-380fa599f687,1,108.938763
2026/02/03/12:22:14,apply-time,rs-000120-zmrr5,8da95a8d-8317-4c70-bdc2-3c453e0a84b0,1,108.938763
2026/02/03/12:22:15,apply-time,rs-000120-vqzj6,2dd3a7a2-a297-45b7-9227-db667efb229d,1,108.938763
2026/02/03/12:22:15,apply-time,rs-000121-bqkvk,25a50a06-2da6-4987-b414-c7e5a5f7ecc3,1,108.938763
2026/02/03/12:22:15,running-time,rs-000121-bqkvk,25a50a06-2da6-4987-b414-c7e5a5f7ecc3,1,108.938763
2026/02/03/12:22:21,apply-time,rs-000122-lsgc6,176061c5-6b63-43ec-b181-c55b2e07dbfd,1,115.938763
2026/02/03/12:22:21,running-time,rs-000122-lsgc6,176061c5-6b63-43ec-b181-c55b2e07dbfd,1,115.938763
2026/02/03/12:22:21,apply-time,rs-000123-wknr6,403d2cdd-9c66-4fbc-a549-a2fc3966d71a,1,115.938763
2026/02/03/12:22:21,running-time,rs-000123-wknr6,403d2cdd-9c66-4fbc-a549-a2fc3966d71a,1,115.938763
2026/02/03/12:22:21,apply-time,rs-000124-49vmd,09657772-aec4-4348-b5a0-58d9a8849cd5,1,115.938763
2026/02/03/12:22:21,running-time,rs-000124-49vmd,09657772-aec4-4348-b5a0-58d9a8849cd5,1,115.938763
2026/02/03/12:22:26,apply-time,rs-000125-4x4p2,154dd231-edfb-4ae0-a4e5-1daf7e96602f,1,120.938763
2026/02/03/12:22:26,running-time,rs-000125-4x4p2,154dd231-edfb-4ae0-a4e5-1daf7e96602f,1,120.938763
2026/02/03/12:22:28,apply-time,rs-000126-4bgs6,0a0bd77e-b01c-4d26-8bd6-5d71ae8d050c,1,122.938763
2026/02/03/12:22:28,running-time,rs-000126-4bgs6,0a0bd77e-b01c-4d26-8bd6-5d71ae8d050c,1,122.938763
2026/02/03/12:22:28,apply-time,rs-000126-jmqms,26db6f18-95cc-45d1-8964-fe8a571f28c6,1,122.938763
2026/02/03/12:22:28,running-time,rs-000126-jmqms,26db6f18-95cc-45d1-8964-fe8a571f28c6,1,122.938763
2026/02/03/12:22:32,apply-time,rs-000127-j9pbs,ba4279c1-812a-4cf4-b52d-ecb7e3f6a016,1,126.938763
2026/02/03/12:22:32,running-time,rs-000127-j9pbs,ba4279c1-812a-4cf4-b52d-ecb7e3f6a016,1,126.938763
2026/02/03/12:22:32,apply-time,rs-000127-vcz25,ad61cadd-b9c6-421a-8f69-e85f5336d1b4,1,126.938763
2026/02/03/12:22:32,running-time,rs-000127-vcz25,ad61cadd-b9c6-421a-8f69-e85f5336d1b4,1,126.938763
2026/02/03/12:22:33,apply-time,rs-000128-q2gst,c329209a-aa65-45ab-a6f2-2ac0dc88dcd0,1,127.938763
2026/02/03/12:22:40,apply-time,rs-000129-v2m8v,30746722-f356-4977-82ff-3f2612bda9ac,1,134.938763
2026/02/03/12:22:40,running-time,rs-000129-v2m8v,30746722-f356-4977-82ff-3f2612bda9ac,1,134.938763
2026/02/03/12:22:41,apply-time,rs-000130-6nmxk,a08c4b7c-03af-46ff-bb75-e4198f72f000,1,135.938763
