timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/21:53:42,3.172891,0.285875,0.306253,0.285875,0.306253,19,10,11,2,0,0,0,0,0,0,0,0
2026/02/04/21:53:43,4.173788,0.303187,0.323973,0.310000,0.330034,22,10,11,2,0,1,0,0,0,0,0,0
2026/02/04/21:53:44,5.174769,0.374312,0.370281,0.374312,0.370281,25,12,14,4,0,0,0,0,0,0,0,0
2026/02/04/21:53:45,6.175570,0.441000,0.421521,0.441000,0.421521,26,15,17,6,0,0,0,0,0,0,0,0
2026/02/04/21:53:46,7.176409,0.415563,0.422549,0.415563,0.422549,29,18,14,6,0,0,0,0,0,2,3,0
2026/02/04/21:53:47,8.177368,0.482938,0.520116,0.482938,0.520116,31,22,16,6,0,0,0,0,0,2,3,0
2026/02/04/21:53:48,9.178138,0.561750,0.599217,0.561750,0.599217,35,26,13,9,0,0,0,0,0,2,6,0
2026/02/04/21:53:49,10.179080,0.605187,0.703349,0.605187,0.703349,40,28,13,12,0,0,0,0,0,2,6,0
2026/02/04/21:53:50,11.179943,0.696063,0.683037,0.696063,0.683037,43,31,11,14,0,0,0,0,0,2,8,0
2026/02/04/21:53:51,12.180779,0.752125,0.733490,0.752125,0.733490,43,31,16,15,0,0,0,0,0,2,8,0
2026/02/04/21:53:52,13.181546,0.752125,0.733490,0.752125,0.733490,43,31,16,15,0,0,0,0,0,2,8,0
2026/02/04/21:53:53,14.182303,0.734875,0.716902,0.734875,0.716902,43,31,13,15,0,0,0,0,0,2,11,0
2026/02/04/21:53:54,15.183203,0.734875,0.716902,0.734875,0.716902,43,31,13,15,0,0,0,0,0,2,11,0
2026/02/04/21:53:55,16.184336,0.734875,0.716902,0.734875,0.716902,43,31,13,15,0,0,0,0,0,2,11,0
2026/02/04/21:53:56,17.185042,0.711500,0.679490,0.711500,0.679490,43,30,10,15,0,0,0,0,0,3,14,0
2026/02/04/21:53:57,18.186065,0.733625,0.687283,0.733625,0.687283,45,30,10,15,0,0,0,0,0,3,14,0
2026/02/04/21:53:58,19.186719,0.727375,0.678228,0.727375,0.678228,45,30,10,14,0,0,0,0,0,3,14,1
2026/02/04/21:53:59,20.187414,0.727375,0.678228,0.727375,0.678228,45,30,10,14,0,0,0,0,0,3,14,1
2026/02/04/21:54:00,21.188185,0.705250,0.670435,0.705250,0.670435,43,30,10,14,0,0,0,0,2,3,14,1
2026/02/04/21:54:01,22.201380,0.783500,0.728877,0.783500,0.728877,47,30,16,14,0,0,0,0,2,3,14,1
2026/02/04/21:54:02,23.202106,0.783500,0.728877,0.783500,0.728877,47,30,16,14,0,0,0,0,2,3,14,1
2026/02/04/21:54:03,24.202678,0.844313,0.833561,0.875500,0.880311,52,32,17,14,1,2,0,0,2,3,14,1
2026/02/04/21:54:04,25.203497,0.872750,0.885980,0.911813,0.971389,52,37,18,14,2,2,0,0,3,3,15,1
2026/02/04/21:54:05,26.204188,0.882313,0.901486,0.907563,0.959017,50,40,17,16,2,0,0,0,5,5,16,1
2026/02/04/21:54:06,27.204794,0.886813,0.903050,0.912062,0.960581,49,41,17,16,2,0,0,0,6,5,16,1
2026/02/04/21:54:07,28.205400,0.897125,0.908834,0.966812,1.087041,50,41,17,16,2,5,0,0,6,9,16,1
2026/02/04/21:54:08,29.206511,0.893000,0.911857,0.950750,1.068725,50,40,17,16,2,4,0,0,6,11,16,1
2026/02/04/21:54:09,30.207186,0.859187,0.852251,0.889125,0.902208,46,41,15,16,1,1,0,0,10,11,18,1
2026/02/04/21:54:10,31.208604,0.886062,0.895065,0.927063,0.964090,46,43,15,18,2,1,1,1,10,11,18,1
2026/02/04/21:54:11,32.209216,0.907062,0.931403,0.971437,0.999570,52,39,16,20,2,2,1,0,10,15,18,1
2026/02/04/21:54:12,33.209963,0.911000,0.933063,1.017813,1.020332,51,39,17,20,2,3,3,0,11,15,18,1
2026/02/04/21:54:13,34.210580,0.890625,0.942661,0.966313,1.001414,52,37,20,18,1,3,0,0,11,17,18,3
2026/02/04/21:54:14,35.211329,0.862750,0.889943,0.892687,0.939900,50,37,18,16,1,1,0,0,13,17,20,5
2026/02/04/21:54:15,36.212023,0.873938,0.918768,0.927500,1.037884,51,38,19,18,4,1,0,0,13,17,22,5
2026/02/04/21:54:16,37.212652,0.870250,0.915401,0.923813,1.034518,51,38,19,17,4,1,0,0,13,17,22,6
2026/02/04/21:54:17,38.213434,0.853250,0.880586,0.883188,0.930543,50,36,18,17,1,1,0,0,14,19,23,6
2026/02/04/21:54:18,39.214140,0.831313,0.829911,0.849313,0.858530,50,32,15,17,1,0,0,0,14,24,26,6
2026/02/04/21:54:19,40.214797,0.825125,0.842155,0.825125,0.842155,49,32,15,15,0,0,0,0,16,24,26,8
2026/02/04/21:54:20,41.215553,0.803687,0.828460,0.803687,0.828460,49,30,15,14,0,0,0,0,16,26,26,9
2026/02/04/21:54:21,42.216238,0.767875,0.764446,0.767875,0.764446,49,27,15,14,0,0,0,0,16,29,26,9
2026/02/04/21:54:22,43.216940,0.769750,0.774186,0.769750,0.774186,48,27,16,14,0,0,0,0,17,29,26,9
2026/02/04/21:54:23,44.217586,0.836812,0.883694,0.860062,0.911799,53,30,17,17,0,0,0,2,17,29,26,9
2026/02/04/21:54:24,45.218243,0.882812,0.920954,0.913563,0.961549,53,36,17,19,0,2,0,2,17,29,26,9
2026/02/04/21:54:25,46.218877,0.872812,0.909045,0.872812,0.909045,53,36,16,19,0,0,0,0,17,31,27,9
2026/02/04/21:54:26,47.219688,0.835562,0.827113,0.835562,0.827113,51,34,16,15,0,0,0,0,19,33,27,13
2026/02/04/21:54:27,48.220349,0.800500,0.783360,0.800500,0.783360,51,29,13,15,0,0,0,0,19,38,30,13
2026/02/04/21:54:28,49.221057,0.796562,0.775320,0.796562,0.775320,51,28,13,15,0,0,0,0,19,39,30,13
2026/02/04/21:54:29,50.221732,0.796562,0.775320,0.796562,0.775320,51,28,13,15,0,0,0,0,19,39,30,13
2026/02/04/21:54:30,51.222442,0.784750,0.765213,0.784750,0.765213,48,28,13,15,0,0,0,0,22,39,30,13
2026/02/04/21:54:31,52.223164,0.784750,0.765213,0.784750,0.765213,48,28,13,15,0,0,0,0,22,39,30,13
2026/02/04/21:54:32,53.223892,0.784750,0.765213,0.784750,0.765213,48,28,13,15,0,0,0,0,22,39,30,13
2026/02/04/21:54:33,54.224790,0.784750,0.765213,0.784750,0.765213,48,28,13,15,0,0,0,0,22,39,30,13
2026/02/04/21:54:34,55.225567,0.784750,0.765213,0.784750,0.765213,48,28,13,15,0,0,0,0,22,39,30,13
2026/02/04/21:54:35,56.226389,0.784750,0.765213,0.784750,0.765213,48,28,13,15,0,0,0,0,22,39,30,13
2026/02/04/21:54:36,57.227127,0.784750,0.765213,0.784750,0.765213,48,28,13,15,0,0,0,0,22,39,30,13
2026/02/04/21:54:37,58.227684,0.770875,0.703895,0.770875,0.703895,48,28,13,13,0,0,0,0,22,39,30,16
2026/02/04/21:54:38,59.228417,0.813625,0.804808,0.813625,0.804808,51,27,18,16,0,0,0,0,22,40,30,16
2026/02/04/21:54:39,60.229107,0.801625,0.797690,0.801625,0.797690,49,27,18,16,0,0,0,0,24,40,30,16
2026/02/04/21:54:40,61.229869,0.847250,0.797337,0.847250,0.797337,55,30,12,16,0,0,0,0,24,40,36,16
2026/02/04/21:54:41,62.230533,0.851812,0.790252,0.851812,0.790252,52,30,10,21,0,0,0,0,27,40,38,16
2026/02/04/21:54:42,63.231163,0.853750,0.839802,0.853750,0.839802,52,34,10,18,0,0,0,0,30,41,38,19
2026/02/04/21:54:43,64.231663,0.848000,0.780566,0.848000,0.780566,53,35,10,13,0,0,0,0,30,41,38,24
2026/02/04/21:54:44,65.232317,0.920000,0.847448,0.920000,0.847448,57,39,13,13,0,0,0,0,30,41,38,24
2026/02/04/21:54:45,66.232927,0.933688,0.874380,0.981812,0.914446,56,42,16,13,2,2,0,0,32,42,38,24
2026/02/04/21:54:46,67.233594,0.915375,0.866771,0.953187,0.886139,51,43,16,12,2,1,0,0,38,44,38,26
2026/02/04/21:54:47,68.234244,0.901312,0.818543,0.935937,0.832056,54,41,15,12,1,0,0,1,39,49,39,26
2026/02/04/21:54:48,69.235107,0.878812,0.793939,0.900625,0.802815,55,36,15,12,0,0,0,1,41,55,39,26
2026/02/04/21:54:49,70.235961,0.839625,0.773438,0.880625,0.803904,52,36,16,11,0,0,1,1,44,57,39,27
2026/02/04/21:54:50,71.236498,0.818375,0.747906,0.948688,0.824572,50,36,13,11,3,0,3,0,46,57,42,27
2026/02/04/21:54:51,72.237314,0.807500,0.719651,0.918625,0.774728,48,34,11,11,3,0,2,0,48,59,45,27
2026/02/04/21:54:52,73.238220,0.834438,0.758002,0.914250,0.818278,48,35,13,13,1,1,2,0,48,59,45,27
2026/02/04/21:54:53,74.239005,0.890125,0.827928,0.985250,0.883357,49,39,14,13,2,0,2,0,50,59,45,27
2026/02/04/21:54:54,75.239700,0.875750,0.815437,0.974938,0.900589,49,37,13,13,2,1,2,0,50,61,46,27
2026/02/04/21:54:55,76.240352,0.865750,0.852526,0.922500,0.864777,49,37,13,14,2,0,0,0,50,64,48,27
2026/02/04/21:54:56,77.241238,0.855375,0.833575,0.855375,0.833575,49,37,12,14,0,0,0,0,50,64,49,27
2026/02/04/21:54:57,78.242118,0.855375,0.833575,0.855375,0.833575,49,37,12,14,0,0,0,0,50,64,49,27
2026/02/04/21:54:58,79.242835,0.890875,0.900596,0.955313,0.980268,49,38,14,18,0,4,0,2,50,64,49,27
2026/02/04/21:54:59,80.243633,0.865500,0.891108,0.936562,0.963996,46,39,14,18,0,3,0,3,53,64,49,27
