timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/19/16:42:35,3.374518,0.250188,0.244137,0.255781,0.253417,18,14,5,7,0,1,1,0,0,0,0,0
2026/01/19/16:42:36,4.374655,0.287031,0.326146,0.287031,0.326146,20,16,8,11,0,0,0,0,0,0,0,0
2026/01/19/16:42:37,5.374721,0.317937,0.416657,0.317937,0.416657,22,19,10,14,0,0,0,0,0,0,0,0
2026/01/19/16:42:38,6.374815,0.360844,0.469695,0.360844,0.469695,25,23,11,15,0,0,0,0,0,0,0,0
2026/01/19/16:42:39,7.374888,0.419187,0.526460,0.419187,0.526460,35,24,11,16,0,0,0,0,0,0,0,0
2026/01/19/16:42:40,8.374996,0.502563,0.554741,0.502563,0.554741,35,30,14,18,0,0,0,0,0,0,0,0
2026/01/19/16:42:41,9.375106,0.560813,0.596055,0.560813,0.596055,36,36,18,18,0,0,0,0,0,0,0,0
2026/01/19/16:42:42,10.375232,0.595469,0.653912,0.595469,0.653912,43,38,19,19,0,0,0,0,0,0,0,0
2026/01/19/16:42:43,11.375384,0.627156,0.697607,0.627156,0.697607,48,41,20,22,0,0,0,0,0,0,0,0
2026/01/19/16:42:44,12.375515,0.661875,0.723171,0.661875,0.723171,49,46,22,24,0,0,0,0,0,0,0,0
2026/01/19/16:42:45,13.375674,0.693094,0.751838,0.710063,0.761191,48,47,28,27,0,1,1,0,1,0,0,0
2026/01/19/16:42:46,14.375830,0.723375,0.792051,0.734062,0.817920,49,51,31,27,2,0,1,0,1,0,0,0
2026/01/19/16:42:47,15.375959,0.746250,0.816635,0.760406,0.852534,50,53,36,27,3,0,0,1,1,0,0,0
2026/01/19/16:42:48,16.376106,0.777438,0.837322,0.794312,0.886645,53,53,36,31,5,0,0,0,1,0,0,0
2026/01/19/16:42:49,17.376225,0.777438,0.837322,0.794312,0.886645,53,53,36,31,5,0,0,0,1,0,0,0
2026/01/19/16:42:50,18.376294,0.782563,0.843119,0.799438,0.892442,55,53,36,31,5,0,0,0,1,0,0,0
2026/01/19/16:42:51,19.376466,0.782563,0.843119,0.802625,0.902082,55,53,36,31,6,0,0,0,1,0,0,0
2026/01/19/16:42:52,20.376559,0.782563,0.843119,0.802625,0.902082,55,53,36,31,6,0,0,0,1,0,0,0
2026/01/19/16:42:53,21.376670,0.782563,0.843119,0.802625,0.902082,55,53,36,31,6,0,0,0,1,0,0,0
2026/01/19/16:42:54,22.376768,0.782563,0.843119,0.802625,0.902082,55,53,36,31,6,0,0,0,1,0,0,0
2026/01/19/16:42:55,23.376871,0.782563,0.843119,0.802625,0.902082,55,53,36,31,6,0,0,0,1,0,0,0
2026/01/19/16:42:56,24.377028,0.782563,0.843119,0.802625,0.902082,55,53,36,31,6,0,0,0,1,0,0,0
2026/01/19/16:42:57,25.485216,0.782563,0.843119,0.802625,0.902082,55,53,36,31,6,0,0,0,1,0,0,0
2026/01/19/16:42:59,27.608500,0.782563,0.843119,0.802625,0.902082,55,53,36,31,6,0,0,0,1,0,0,0
2026/01/19/16:43:01,29.917274,0.782563,0.843119,0.802625,0.902082,55,53,36,31,6,0,0,0,1,0,0,0
2026/01/19/16:43:03,31.641587,0.782563,0.843119,0.802625,0.902082,55,53,36,31,6,0,0,0,1,0,0,0
2026/01/19/16:43:04,32.641683,0.802625,0.902082,0.802625,0.902082,61,53,36,31,0,0,0,0,8,0,0,0
2026/01/19/16:43:05,33.641865,0.802625,0.902082,0.802625,0.902082,61,53,36,31,0,0,0,0,8,0,0,0
2026/01/19/16:43:06,34.642004,0.802625,0.902082,0.802625,0.902082,61,53,36,31,0,0,0,0,8,0,0,0
2026/01/19/16:43:07,35.642083,0.802625,0.902082,0.802625,0.902082,61,53,36,31,0,0,0,0,8,0,0,0
2026/01/19/16:43:08,36.642165,0.802625,0.902082,0.802625,0.902082,61,53,36,31,0,0,0,0,8,0,0,0
2026/01/19/16:43:09,37.642281,0.802625,0.902082,0.802625,0.902082,61,53,36,31,0,0,0,0,8,0,0,0
2026/01/19/16:43:10,38.642462,0.802625,0.902082,0.802625,0.902082,61,53,36,31,0,0,0,0,8,0,0,0
2026/01/19/16:43:11,39.642588,0.802625,0.902082,0.802625,0.902082,61,53,36,31,0,0,0,0,8,0,0,0
2026/01/19/16:43:12,40.642732,0.802625,0.902082,0.802625,0.902082,61,53,36,31,0,0,0,0,8,0,0,0
2026/01/19/16:43:13,41.642887,0.802625,0.902082,0.802625,0.902082,61,53,36,31,0,0,0,0,8,0,0,0
2026/01/19/16:43:14,42.643032,0.802625,0.902082,0.802625,0.902082,61,53,36,31,0,0,0,0,8,0,0,0
2026/01/19/16:43:15,43.643155,0.802625,0.902082,0.802625,0.902082,61,53,36,31,0,0,0,0,8,0,0,0
2026/01/19/16:43:16,44.643284,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:17,45.643361,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:18,46.643460,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:19,47.643500,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:20,48.643608,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:21,49.643761,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:22,50.643848,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:23,51.643949,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:24,52.644061,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:25,53.644207,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:26,54.644358,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:27,55.644517,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:28,56.644678,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:29,57.644831,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:30,58.644985,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:31,59.645143,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:32,60.645239,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:33,61.645447,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:34,62.645490,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:35,63.645590,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:36,64.645681,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:37,65.645781,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:38,66.645875,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:39,67.646031,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:40,68.646155,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:41,69.646332,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:42,70.646405,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
2026/01/19/16:43:43,71.646568,0.799656,0.899395,0.799656,0.899395,61,52,36,31,0,0,0,0,8,1,0,0
