timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/19/14:38:13,4.591439,0.193281,0.213858,0.195188,0.218405,18,16,15,5,0,0,1,0,0,0,0,0
2026/01/19/14:38:14,5.591527,0.239594,0.251112,0.239594,0.251112,18,18,17,11,0,0,0,0,0,0,0,0
2026/01/19/14:38:15,6.591631,0.266844,0.276965,0.270000,0.280935,21,20,19,10,0,1,0,0,0,0,0,2
2026/01/19/14:38:16,7.591712,0.317844,0.326708,0.317844,0.326708,25,24,21,12,0,0,0,0,0,0,0,2
2026/01/19/14:38:17,8.591806,0.349625,0.369064,0.349625,0.369064,28,26,24,15,0,0,0,0,0,0,0,2
2026/01/19/14:38:18,9.591880,0.392344,0.427255,0.392344,0.427255,28,29,30,18,0,0,0,0,0,0,0,2
2026/01/19/14:38:19,10.591949,0.457750,0.457448,0.457750,0.457448,30,33,34,19,0,0,0,0,0,0,0,2
2026/01/19/14:38:20,11.592043,0.499969,0.486742,0.502750,0.489201,33,34,38,19,1,0,0,0,0,0,0,2
2026/01/19/14:38:21,12.592127,0.530031,0.527885,0.530031,0.527885,36,35,44,21,0,0,0,0,0,0,0,2
2026/01/19/14:38:22,13.592251,0.559469,0.552946,0.559469,0.552946,41,39,44,22,0,0,0,0,0,0,0,2
2026/01/19/14:38:23,14.592336,0.596281,0.591293,0.596281,0.591293,44,42,47,23,0,0,0,0,0,0,0,2
2026/01/19/14:38:24,15.592406,0.626250,0.617454,0.626250,0.617454,52,42,48,23,0,0,0,0,0,0,0,2
2026/01/19/14:38:25,16.592492,0.649125,0.638651,0.653844,0.642039,59,42,50,23,0,0,1,0,0,0,0,2
2026/01/19/14:38:26,17.592602,0.684906,0.673217,0.684906,0.673217,61,44,54,26,0,0,0,0,1,0,0,2
2026/01/19/14:38:27,18.592686,0.717875,0.706677,0.717875,0.706677,62,47,56,29,0,0,0,0,2,0,0,2
2026/01/19/14:38:28,19.592773,0.761156,0.731867,0.761156,0.731867,66,50,56,33,0,0,0,0,2,0,0,2
2026/01/19/14:38:29,20.592850,0.793469,0.767023,0.803969,0.794817,71,50,58,34,0,1,2,0,3,0,0,2
2026/01/19/14:38:30,21.592926,0.834531,0.793846,0.837812,0.796478,69,53,64,34,0,1,0,0,6,1,0,2
2026/01/19/14:38:31,22.593019,0.863375,0.800120,0.863375,0.800120,69,54,66,34,0,0,0,0,8,1,0,2
2026/01/19/14:38:32,23.593099,0.867031,0.806074,0.867031,0.806074,70,54,67,34,0,0,0,0,8,1,0,2
2026/01/19/14:38:33,24.593194,0.869375,0.807664,0.878156,0.815353,71,54,67,34,1,0,0,0,8,1,0,2
2026/01/19/14:38:34,25.593308,0.845250,0.820772,0.845250,0.820772,74,54,64,34,0,0,0,0,8,1,3,2
2026/01/19/14:38:35,26.593382,0.846844,0.825453,0.846844,0.825453,75,54,64,34,0,0,0,0,8,1,3,2
2026/01/19/14:38:36,27.593490,0.850719,0.832305,0.850719,0.832305,77,54,64,34,0,0,0,0,8,1,3,2
2026/01/19/14:38:37,28.593577,0.860469,0.851538,0.860469,0.851538,80,54,64,36,0,0,0,0,8,1,3,2
2026/01/19/14:38:38,29.593637,0.860469,0.851538,0.860469,0.851538,80,54,64,36,0,0,0,0,8,1,3,2
2026/01/19/14:38:39,30.593790,0.860469,0.851538,0.860469,0.851538,80,54,64,36,0,0,0,0,8,1,3,2
2026/01/19/14:38:40,31.593876,0.860469,0.851538,0.860469,0.851538,80,54,64,36,0,0,0,0,8,1,3,2
2026/01/19/14:38:41,32.593979,0.854094,0.847183,0.854094,0.847183,80,54,64,35,0,0,0,0,8,1,3,3
2026/01/19/14:38:42,33.594076,0.854094,0.847183,0.854094,0.847183,80,54,64,35,0,0,0,0,8,1,3,3
2026/01/19/14:38:43,34.594185,0.854094,0.847183,0.854094,0.847183,80,54,64,35,0,0,0,0,8,1,3,3
2026/01/19/14:38:44,35.594247,0.854094,0.847183,0.854094,0.847183,80,54,64,35,0,0,0,0,8,1,3,3
2026/01/19/14:38:45,36.594327,0.855969,0.853297,0.855969,0.853297,80,55,64,35,0,0,0,0,8,1,3,3
2026/01/19/14:38:46,37.594394,0.844969,0.864184,0.851781,0.892636,78,59,64,35,2,1,0,0,10,1,3,3
2026/01/19/14:38:47,38.594506,0.857563,0.874386,0.869719,0.902180,79,60,64,35,3,0,0,0,10,1,3,3
2026/01/19/14:38:48,39.594613,0.857563,0.874386,0.869719,0.902180,79,60,64,35,3,0,0,0,10,1,3,3
2026/01/19/14:38:49,40.594703,0.857563,0.874386,0.869719,0.902180,79,60,64,35,3,0,0,0,10,1,3,3
2026/01/19/14:38:50,41.594767,0.857563,0.874386,0.869719,0.902180,79,60,64,35,3,0,0,0,10,1,3,3
2026/01/19/14:38:51,42.594873,0.857000,0.858332,0.858688,0.868385,78,58,64,35,1,0,0,0,13,3,3,3
2026/01/19/14:38:52,43.594965,0.857000,0.858332,0.858688,0.868385,78,58,64,35,1,0,0,0,13,3,3,3
2026/01/19/14:38:53,44.595029,0.857000,0.858332,0.858688,0.868385,78,58,64,35,1,0,0,0,13,3,3,3
2026/01/19/14:38:54,45.595140,0.857000,0.858332,0.858688,0.868385,78,58,64,35,1,0,0,0,13,3,3,3
2026/01/19/14:38:55,46.595207,0.857000,0.858332,0.858688,0.868385,78,58,64,35,1,0,0,0,13,3,3,3
2026/01/19/14:38:56,47.595303,0.857000,0.858332,0.858688,0.868385,78,58,64,35,1,0,0,0,13,3,3,3
2026/01/19/14:38:57,48.595466,0.858688,0.868385,0.858688,0.868385,79,58,64,35,0,0,0,0,14,3,3,3
2026/01/19/14:38:58,49.595590,0.855844,0.855553,0.855844,0.855553,79,58,64,34,0,0,0,0,14,3,3,4
2026/01/19/14:38:59,50.595692,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,14,3,3,6
2026/01/19/14:39:00,51.595806,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,14,3,3,6
2026/01/19/14:39:01,52.595896,0.846406,0.826227,0.846406,0.826227,79,58,64,30,0,0,0,0,14,3,3,8
2026/01/19/14:39:02,53.596049,0.846406,0.826227,0.846406,0.826227,79,58,64,30,0,0,0,0,14,3,3,8
2026/01/19/14:39:03,54.596208,0.846406,0.826227,0.846406,0.826227,79,58,64,30,0,0,0,0,14,3,3,8
2026/01/19/14:39:04,55.596319,0.846406,0.826227,0.846406,0.826227,79,58,64,30,0,0,0,0,14,3,3,8
2026/01/19/14:39:05,56.596493,0.846406,0.826227,0.846406,0.826227,79,58,64,30,0,0,0,0,14,3,3,8
2026/01/19/14:39:06,57.596636,0.846406,0.826227,0.846406,0.826227,79,58,64,30,0,0,0,0,14,3,3,8
2026/01/19/14:39:07,58.596797,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:08,59.596876,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:09,60.596982,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:10,61.597078,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:11,62.597126,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:12,63.597304,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:13,64.597387,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:14,65.597478,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:15,66.597630,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:16,67.597723,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:17,68.597880,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:18,69.598018,0.843031,0.831045,0.843031,0.831045,77,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:19,70.598092,0.843031,0.831045,0.843031,0.831045,77,58,64,30,0,0,0,0,18,3,3,8
2026/01/19/14:39:20,71.598279,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,20,3,3,8
2026/01/19/14:39:21,72.598305,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,20,3,3,8
2026/01/19/14:39:22,73.598460,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,20,3,3,8
2026/01/19/14:39:23,74.598559,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,20,3,3,8
2026/01/19/14:39:24,75.598675,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,20,3,3,8
2026/01/19/14:39:25,76.598751,0.838969,0.802896,0.838969,0.802896,75,58,64,30,0,0,0,0,20,3,3,8
2026/01/19/14:39:26,77.598826,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:27,78.598936,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:28,79.599012,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:29,80.599120,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:30,81.599251,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:31,82.599302,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:32,83.599382,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:33,84.599479,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:34,85.599593,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:35,86.599720,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:36,87.599861,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:37,88.600013,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:38,89.600168,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:39,90.600257,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
2026/01/19/14:39:40,91.600288,0.833625,0.792344,0.833625,0.792344,75,55,64,30,0,0,0,0,20,6,3,8
