timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/27/13:19:31,2.164019,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/01/27/13:19:32,3.164129,0.161125,0.214566,0.161125,0.214566,8,7,4,3,0,0,0,0,0,0,0,0
2026/01/27/13:19:33,4.164213,0.225062,0.274255,0.229500,0.283678,12,10,7,3,0,1,0,0,0,0,0,0
2026/01/27/13:19:34,5.164313,0.313312,0.349153,0.313312,0.349153,15,14,11,4,0,0,0,0,0,0,0,0
2026/01/27/13:19:35,6.164407,0.407000,0.439982,0.407000,0.439982,18,16,16,6,0,0,0,0,0,0,0,0
2026/01/27/13:19:36,7.164489,0.507188,0.516584,0.507188,0.516584,19,19,19,10,0,0,0,0,0,0,0,0
2026/01/27/13:19:37,8.164573,0.595187,0.623667,0.609125,0.629985,25,22,19,11,0,0,1,0,0,0,0,0
2026/01/27/13:19:38,9.164675,0.685625,0.710761,0.685625,0.710761,28,24,23,15,0,0,0,0,0,0,0,0
2026/01/27/13:19:39,10.164768,0.732875,0.796081,0.732875,0.796081,26,28,29,16,0,0,0,0,2,0,0,0
2026/01/27/13:19:40,11.164863,0.803250,0.837544,0.803250,0.837544,26,28,32,19,0,0,0,0,2,0,0,0
2026/01/27/13:19:41,12.164956,0.818500,0.860445,0.818500,0.860445,29,28,33,19,0,0,0,0,2,0,0,0
2026/01/27/13:19:42,13.164993,0.814625,0.852677,0.814625,0.852677,28,28,33,19,0,0,0,0,3,0,0,0
2026/01/27/13:19:43,14.165071,0.795562,0.789448,0.795562,0.789448,30,28,30,16,0,0,0,0,3,0,3,3
2026/01/27/13:19:44,15.165158,0.788438,0.812750,0.788438,0.812750,33,26,30,18,0,0,0,0,3,2,3,3
2026/01/27/13:19:45,16.165238,0.788438,0.812750,0.788438,0.812750,33,26,30,18,0,0,0,0,3,2,3,3
2026/01/27/13:19:46,17.165358,0.788438,0.812750,0.788438,0.812750,33,26,30,18,0,0,0,0,3,2,3,3
2026/01/27/13:19:47,18.165455,0.781937,0.800101,0.781937,0.800101,33,24,30,18,0,0,0,0,3,4,3,3
2026/01/27/13:19:48,19.165555,0.789250,0.819363,0.813187,0.910096,33,26,30,18,2,4,0,0,3,4,3,3
2026/01/27/13:19:49,20.165713,0.806625,0.870231,0.813187,0.910096,34,29,30,18,1,1,0,0,3,4,3,3
