timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/09:53:42,4.820237,0.220125,0.223163,0.220125,0.223163,18,16,16,8,0,0,0,0,0,0,0,0
2026/02/03/09:53:43,5.820360,0.249000,0.257947,0.249000,0.257947,19,17,19,11,0,0,0,0,0,0,0,0
2026/02/03/09:53:44,6.820460,0.286906,0.297152,0.286906,0.297152,23,21,19,13,0,0,0,0,0,0,0,0
2026/02/03/09:53:45,7.820556,0.322125,0.342709,0.322125,0.342709,26,23,21,14,0,0,0,0,0,0,0,0
2026/02/03/09:53:46,8.820665,0.352187,0.375709,0.352187,0.375709,28,26,23,17,0,0,0,0,0,0,0,0
2026/02/03/09:53:47,9.820817,0.390719,0.434246,0.397062,0.437160,28,29,30,19,0,0,0,1,0,0,0,0
2026/02/03/09:53:48,10.820929,0.459062,0.466273,0.459062,0.466273,30,33,33,21,0,0,0,0,0,0,0,0
2026/02/03/09:53:49,11.821003,0.506437,0.504825,0.506437,0.504825,33,34,39,21,0,0,0,0,0,0,0,0
2026/02/03/09:53:50,12.821108,0.528969,0.534999,0.532312,0.536629,36,35,42,23,0,1,0,0,0,0,0,0
2026/02/03/09:53:51,13.821204,0.562000,0.565447,0.562000,0.565447,39,39,44,25,0,0,0,0,0,0,0,0
2026/02/03/09:53:52,14.821321,0.598812,0.597099,0.603281,0.603966,43,42,47,25,2,0,0,0,0,0,0,0
2026/02/03/09:53:53,15.821378,0.635406,0.633119,0.635406,0.633119,54,42,48,25,0,0,0,0,0,0,0,0
2026/02/03/09:53:54,16.821475,0.658375,0.651786,0.660125,0.653633,59,42,51,25,1,0,0,0,0,0,0,0
2026/02/03/09:53:55,17.821612,0.694906,0.676901,0.697094,0.692120,62,45,53,28,0,0,1,0,0,0,0,0
2026/02/03/09:53:56,18.821676,0.694906,0.676901,0.735344,0.730704,62,45,53,28,3,1,3,4,0,0,0,0
2026/02/03/09:53:57,19.821750,0.694906,0.676901,0.769500,0.755018,62,45,53,28,6,5,3,7,0,0,0,0
2026/02/03/09:53:58,20.821852,0.694906,0.676901,0.808875,0.816133,62,45,53,28,13,5,6,8,0,0,0,0
2026/02/03/09:53:59,21.821940,0.694906,0.676901,0.865313,0.842671,62,45,53,28,13,10,11,8,0,0,0,0
2026/02/03/09:54:00,22.822046,0.694906,0.676901,0.891188,0.846290,62,45,53,28,13,10,13,8,0,0,0,0
2026/02/03/09:54:01,23.822132,0.737313,0.730982,0.884156,0.835108,63,46,56,36,10,9,10,0,2,0,0,0
2026/02/03/09:54:02,24.822205,0.737313,0.730982,0.884156,0.835108,63,46,56,36,10,9,10,0,2,0,0,0
2026/02/03/09:54:03,25.822316,0.737313,0.730982,0.884156,0.835108,63,46,56,36,10,9,10,0,2,0,0,0
2026/02/03/09:54:04,26.822374,0.737313,0.730982,0.884156,0.835108,63,46,56,36,10,9,10,0,2,0,0,0
2026/02/03/09:54:05,27.822492,0.737313,0.730982,0.885813,0.843083,63,46,56,36,11,9,10,0,2,0,0,0
2026/02/03/09:54:06,28.822600,0.737313,0.730982,0.921125,0.864639,63,46,56,36,19,9,11,0,2,0,0,0
2026/02/03/09:54:09,31.972418,0.737313,0.730982,0.923063,0.868523,63,46,56,36,20,9,11,0,2,0,0,0
2026/02/03/09:54:12,35.378250,0.737313,0.730982,0.915937,0.866868,63,46,56,36,19,9,11,0,2,0,0,0
2026/02/03/09:54:15,38.272006,0.735250,0.725459,0.913875,0.861345,63,46,56,35,19,9,11,0,2,0,0,1
2026/02/03/09:54:16,39.272097,0.904781,0.849696,0.911813,0.855822,80,55,67,34,2,0,0,0,8,0,0,2
2026/02/03/09:54:17,40.272187,0.904781,0.849696,0.911813,0.855822,80,55,67,34,2,0,0,0,8,0,0,2
2026/02/03/09:54:18,41.272267,0.904781,0.849696,0.911813,0.855822,80,55,67,34,2,0,0,0,8,0,0,2
2026/02/03/09:54:19,42.272349,0.904781,0.849696,0.911813,0.855822,80,55,67,34,2,0,0,0,8,0,0,2
2026/02/03/09:54:20,43.272439,0.904781,0.849696,0.911813,0.855822,80,55,67,34,2,0,0,0,8,0,0,2
2026/02/03/09:54:21,44.272549,0.911813,0.855822,0.911813,0.855822,82,55,67,34,0,0,0,0,9,0,0,2
2026/02/03/09:54:22,45.272700,0.911813,0.855822,0.911813,0.855822,82,55,67,34,0,0,0,0,9,0,0,2
2026/02/03/09:54:23,46.272850,0.911813,0.855822,0.911813,0.855822,82,55,67,34,0,0,0,0,9,0,0,2
2026/02/03/09:54:24,47.273004,0.911813,0.855822,0.911813,0.855822,82,55,67,34,0,0,0,0,9,0,0,2
2026/02/03/09:54:25,48.273112,0.911813,0.855822,0.911813,0.855822,82,55,67,34,0,0,0,0,9,0,0,2
2026/02/03/09:54:26,49.273275,0.911813,0.855822,0.911813,0.855822,82,55,67,34,0,0,0,0,9,0,0,2
2026/02/03/09:54:27,50.273381,0.911813,0.855822,0.911813,0.855822,82,55,67,34,0,0,0,0,9,0,0,2
2026/02/03/09:54:28,51.273518,0.911813,0.855822,0.911813,0.855822,82,55,67,34,0,0,0,0,9,0,0,2
2026/02/03/09:54:29,52.273704,0.911813,0.855822,0.911813,0.855822,82,55,67,34,0,0,0,0,9,0,0,2
2026/02/03/09:54:30,53.273931,0.901625,0.851339,0.901625,0.851339,80,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:31,54.274024,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:32,55.274173,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:33,56.274366,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:34,57.274441,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:35,58.274536,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:36,59.274696,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:37,60.274790,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:38,61.274889,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:39,62.274975,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:40,63.275065,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:41,64.275172,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:42,65.275262,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:43,66.275359,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:44,67.275452,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:45,68.275633,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:46,69.275764,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:47,70.275859,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:48,71.276009,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:49,72.276167,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
2026/02/03/09:54:50,73.276267,0.903563,0.854460,0.903563,0.854460,81,55,67,34,0,0,0,0,11,0,0,2
