timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/19/16:14:12,2.162555,0.000000,0.000000,0.000000,0.000000,0,0,0
2026/01/19/16:14:13,3.162686,0.187312,0.239351,0.187312,0.239351,26,0,0
2026/01/19/16:14:14,4.162785,0.277875,0.333974,0.289875,0.338796,38,1,0
2026/01/19/16:14:15,5.162892,0.407313,0.484369,0.407313,0.484369,51,0,0
2026/01/19/16:14:16,6.163002,0.481375,0.559259,0.481375,0.559259,62,0,0
2026/01/19/16:14:17,7.163148,0.582313,0.653522,0.582313,0.653522,71,0,0
2026/01/19/16:14:18,8.163328,0.703187,0.738003,0.708187,0.743130,82,1,0
2026/01/19/16:14:19,9.163392,0.763563,0.812693,0.763563,0.812693,94,0,0
2026/01/19/16:14:20,10.163538,0.825750,0.870100,0.835000,0.882305,105,1,0
2026/01/19/16:14:21,11.163643,0.855375,0.884994,0.877188,0.902305,109,2,0
2026/01/19/16:14:22,12.163724,0.855375,0.884994,0.877188,0.902305,109,2,0
2026/01/19/16:14:23,13.163812,0.855375,0.884994,0.877188,0.902305,109,2,0
2026/01/19/16:14:24,14.163915,0.855375,0.884994,0.877188,0.902305,109,2,0
2026/01/19/16:14:25,15.164073,0.855375,0.884994,0.877188,0.902305,109,2,0
2026/01/19/16:14:26,16.164170,0.855375,0.884994,0.877188,0.902305,109,2,0
2026/01/19/16:14:27,17.164275,0.858688,0.891826,0.871250,0.896932,109,1,1
2026/01/19/16:14:28,18.164361,0.858688,0.891826,0.871250,0.896932,109,1,1
2026/01/19/16:14:29,19.164461,0.858688,0.891826,0.871250,0.896932,109,1,1
2026/01/19/16:14:30,20.164564,0.858688,0.891826,0.871250,0.896932,109,1,1
2026/01/19/16:14:31,21.164655,0.858688,0.891826,0.871250,0.896932,109,1,1
2026/01/19/16:14:32,22.164754,0.858688,0.891826,0.871250,0.896932,109,1,1
2026/01/19/16:14:33,23.164850,0.858688,0.891826,0.871250,0.896932,109,1,1
2026/01/19/16:14:34,24.164978,0.858688,0.891826,0.871250,0.896932,109,1,1
2026/01/19/16:14:35,25.165089,0.858688,0.891826,0.871250,0.896932,109,1,1
2026/01/19/16:14:36,26.165203,0.858688,0.891826,0.871250,0.896932,109,1,1
2026/01/19/16:14:37,27.165301,0.858688,0.891826,0.871250,0.896932,109,1,1
2026/01/19/16:14:38,28.165416,0.871250,0.896932,0.871250,0.896932,110,0,2
2026/01/19/16:14:39,29.165507,0.871250,0.896932,0.871250,0.896932,110,0,2
2026/01/19/16:14:40,30.165597,0.871250,0.896932,0.871250,0.896932,110,0,2
2026/01/19/16:14:41,31.165744,0.871250,0.896932,0.871250,0.896932,110,0,2
2026/01/19/16:14:42,32.165893,0.871250,0.896932,0.871250,0.896932,110,0,2
2026/01/19/16:14:43,33.166005,0.871250,0.896932,0.871250,0.896932,110,0,2
2026/01/19/16:14:44,34.166161,0.871250,0.896932,0.871250,0.896932,110,0,2
2026/01/19/16:14:45,35.166286,0.814813,0.877751,0.814813,0.877751,107,0,5
2026/01/19/16:14:46,36.166412,0.814813,0.877751,0.814813,0.877751,107,0,5
2026/01/19/16:14:47,37.166567,0.814813,0.877751,0.814813,0.877751,107,0,5
2026/01/19/16:14:48,38.166651,0.814813,0.877751,0.814813,0.877751,107,0,5
2026/01/19/16:14:49,39.166732,0.814813,0.877751,0.814813,0.877751,107,0,5
2026/01/19/16:14:50,40.166891,0.814813,0.877751,0.814813,0.877751,107,0,5
2026/01/19/16:14:51,41.167011,0.814813,0.877751,0.814813,0.877751,107,0,5
2026/01/19/16:14:52,42.167106,0.883250,0.923731,0.888687,0.945459,115,1,5
2026/01/19/16:14:53,43.167191,0.883250,0.923731,0.899687,0.962633,115,3,5
2026/01/19/16:14:54,44.167294,0.868938,0.927471,0.895312,1.004429,116,6,6
2026/01/19/16:14:55,45.167407,0.868938,0.927471,0.895312,1.004429,116,6,6
2026/01/19/16:14:56,46.167498,0.866750,0.931569,0.878812,0.978668,116,3,7
2026/01/19/16:14:57,47.167595,0.836313,0.901921,0.841750,0.923650,111,1,12
2026/01/19/16:14:58,48.167744,0.836313,0.901921,0.841750,0.923650,111,1,12
2026/01/19/16:14:59,49.167818,0.836313,0.901921,0.841750,0.923650,111,1,12
2026/01/19/16:15:00,50.167915,0.811187,0.891709,0.816625,0.913438,109,1,14
2026/01/19/16:15:01,51.168088,0.811187,0.891709,0.816625,0.913438,109,1,14
2026/01/19/16:15:02,52.168152,0.811187,0.891709,0.816625,0.913438,109,1,14
2026/01/19/16:15:03,53.168284,0.811187,0.891709,0.816625,0.913438,109,1,14
2026/01/19/16:15:04,54.168433,0.811187,0.891709,0.816625,0.913438,109,1,14
2026/01/19/16:15:05,55.168596,0.811187,0.891709,0.816625,0.913438,109,1,14
2026/01/19/16:15:06,56.168745,0.811187,0.891709,0.816625,0.913438,109,1,14
2026/01/19/16:15:07,57.168900,0.811187,0.891709,0.816625,0.913438,109,1,14
2026/01/19/16:15:08,58.168971,0.806625,0.887370,0.812063,0.909099,108,1,15
2026/01/19/16:15:09,59.169075,0.806625,0.887370,0.812063,0.909099,108,1,15
2026/01/19/16:15:10,60.169165,0.806625,0.887370,0.812063,0.909099,108,1,15
2026/01/19/16:15:11,61.169281,0.812063,0.909099,0.812063,0.909099,109,0,16
2026/01/19/16:15:12,62.169406,0.808750,0.897211,0.808750,0.897211,108,0,17
2026/01/19/16:15:13,63.169566,0.808750,0.897211,0.808750,0.897211,108,0,17
2026/01/19/16:15:14,64.169671,0.808750,0.897211,0.808750,0.897211,108,0,17
2026/01/19/16:15:15,65.169767,0.808750,0.897211,0.808750,0.897211,108,0,17
2026/01/19/16:15:16,66.169863,0.808750,0.897211,0.808750,0.897211,108,0,17
2026/01/19/16:15:17,67.169974,0.803312,0.875482,0.803312,0.875482,107,0,18
2026/01/19/16:15:18,68.170129,0.792813,0.868738,0.792813,0.868738,105,0,20
2026/01/19/16:15:19,69.170242,0.792813,0.868738,0.792813,0.868738,105,0,20
2026/01/19/16:15:20,70.170327,0.792813,0.868738,0.792813,0.868738,105,0,20
2026/01/19/16:15:21,71.170450,0.792813,0.868738,0.792813,0.868738,105,0,20
2026/01/19/16:15:22,72.170541,0.792813,0.868738,0.792813,0.868738,105,0,20
2026/01/19/16:15:23,73.170646,0.792813,0.868738,0.792813,0.868738,105,0,20
2026/01/19/16:15:24,74.170751,0.792813,0.868738,0.792813,0.868738,105,0,20
2026/01/19/16:15:25,75.170847,0.792813,0.868738,0.792813,0.868738,105,0,20
2026/01/19/16:15:26,76.170937,0.792813,0.868738,0.792813,0.868738,105,0,20
2026/01/19/16:15:27,77.171051,0.792813,0.868738,0.792813,0.868738,105,0,20
2026/01/19/16:15:28,78.171193,0.792813,0.868738,0.792813,0.868738,105,0,20
