scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,0.0,0.0755,0.0866,0.1502,0.1434,10.0,8.3333,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,1.0001,0.2496,0.2062,0.2588,0.2103,31.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,1.0001,0.2984,0.358,0.3069,0.3771,40.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,1.0001,0.1389,0.1424,0.1545,0.1475,19.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,2.0002,0.3278,0.2672,0.3316,0.2705,43.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,2.0003,0.4127,0.4896,0.4127,0.4896,52.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,2.0003,0.2475,0.272,0.2475,0.272,31.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3.0003,0.3239,0.3264,0.3239,0.3264,38.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3.0004,0.4929,0.5765,0.4929,0.5765,64.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3.0004,0.4369,0.3119,0.4369,0.3119,53.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,4.0005,0.4264,0.4006,0.4264,0.4006,50.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,4.0005,0.5128,0.3573,0.5174,0.3724,62.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,4.0005,0.5764,0.6481,0.5764,0.6481,70.0,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,5.0006,0.5228,0.488,0.5228,0.488,63.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,5.0006,0.6009,0.4635,0.6009,0.4635,74.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,5.0006,0.5989,0.6993,0.5989,0.6993,76.0,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,6.0006,0.6278,0.5351,0.6571,0.5412,74.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,6.0007,0.711,0.5729,0.711,0.5729,86.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,6.0007,0.7261,0.7607,0.7261,0.7607,87.0,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,7.0008,0.6978,0.6056,0.7856,0.6238,83.0,3.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,7.0008,0.7846,0.6405,0.7846,0.6405,95.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,7.0009,0.7802,0.8308,0.7802,0.8308,98.0,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,8.0008,0.7636,0.6754,0.9032,0.7035,92.0,5.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,8.0009,0.8158,0.6795,0.8158,0.6795,102.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,8.0011,0.8587,0.8918,0.8587,0.8918,109.0,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,9.0009,0.7636,0.6754,0.9032,0.7035,92.0,5.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,9.0011,0.8434,0.7324,0.8434,0.7324,106.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,9.0012,0.8587,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,10.001,0.7892,0.6698,0.877,0.688,91.0,3.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,10.0012,0.8569,0.7457,0.8569,0.7457,109.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,10.0013,0.8587,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,11.0012,0.8128,0.6849,0.9006,0.7031,95.0,3.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,11.0013,0.875,0.7708,0.875,0.7708,113.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,11.0014,0.8587,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,12.0013,0.8001,0.6803,0.8879,0.6985,94.0,3.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,12.0014,0.8808,0.7747,0.8808,0.7747,114.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,12.0015,0.8587,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=4s,3,13.0013,0.8528,0.7116,0.9609,0.7334,101.0,4.0,4.0
