scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,7.0007,0.5665,0.4769,0.5665,0.4769,133.0,0.0,0.0,0.5665,0.5665,133.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,7.0007,0.5177,0.4233,0.5177,0.4233,113.0,0.0,0.0,0.5177,0.5177,113.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,7.0008,0.4493,0.4861,0.4493,0.4861,118.0,0.0,0.0,0.4861,0.4861,118.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,8.0008,0.6059,0.4741,0.6059,0.4741,123.0,0.0,0.0,0.6059,0.6059,123.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,8.0008,0.606,0.5356,0.606,0.5356,143.0,0.0,0.0,0.606,0.606,143.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,8.0009,0.4771,0.5067,0.4787,0.5112,126.0,1.0,0.0,0.5067,0.5112,126.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,9.0009,0.6428,0.516,0.6428,0.516,133.0,0.0,0.0,0.6428,0.6428,133.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,9.001,0.5216,0.5404,0.5237,0.5466,137.0,1.0,0.0,0.5404,0.5466,137.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,9.001,0.6248,0.5781,0.6271,0.587,151.0,1.0,0.0,0.6248,0.6271,151.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,10.001,0.6786,0.5472,0.6805,0.549,144.0,1.0,0.0,0.6786,0.6805,144.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,10.0011,0.5488,0.5882,0.5549,0.5951,149.0,1.0,0.0,0.5882,0.5951,149.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,10.0011,0.6487,0.618,0.6487,0.618,162.0,0.0,1.0,0.6487,0.6487,162.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,11.0011,0.7343,0.5901,0.7343,0.5901,156.0,0.0,0.0,0.7343,0.7343,156.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,11.0012,0.6986,0.6539,0.7033,0.6582,170.0,1.0,1.0,0.6986,0.7033,170.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,11.0012,0.5956,0.6249,0.5977,0.6272,160.0,1.0,0.0,0.6249,0.6272,160.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,12.0012,0.7699,0.6087,0.7821,0.6111,162.0,1.0,0.0,0.7699,0.7821,162.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,12.0013,0.7267,0.6841,0.7292,0.6907,178.0,1.0,1.0,0.7267,0.7292,178.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,12.0014,0.6255,0.6712,0.6255,0.6712,171.0,0.0,0.0,0.6712,0.6712,171.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,13.0012,0.8002,0.6524,0.8223,0.657,172.0,2.0,0.0,0.8002,0.8223,172.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,13.0014,0.6725,0.7024,0.7079,0.7143,180.0,3.0,0.0,0.7024,0.7143,180.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,13.0015,0.7712,0.7159,0.7712,0.7159,190.0,0.0,1.0,0.7712,0.7712,190.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,14.0013,0.837,0.6866,0.8621,0.6985,182.0,3.0,0.0,0.837,0.8621,182.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,14.0015,0.8162,0.7483,0.8162,0.7483,202.0,0.0,1.0,0.8162,0.8162,202.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,14.0016,0.7004,0.7367,0.7337,0.7813,188.0,5.0,0.0,0.7367,0.7813,188.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,15.0014,0.8645,0.7398,0.8866,0.7444,193.0,2.0,0.0,0.8645,0.8866,193.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,15.0016,0.8324,0.7749,0.8356,0.7894,209.0,1.0,1.0,0.8324,0.8356,209.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,15.0017,0.7279,0.7649,0.7759,0.8152,196.0,7.0,0.0,0.7649,0.8152,196.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.0015,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0,0.8791,0.9012,197.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.0017,0.8538,0.8016,0.8662,0.818,218.0,2.0,1.0,0.8538,0.8662,218.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.0018,0.7518,0.7892,0.843,0.8714,203.0,11.0,0.0,0.7892,0.8714,203.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0016,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0,0.8791,0.9012,197.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0018,0.8669,0.8116,0.8793,0.828,222.0,2.0,1.0,0.8669,0.8793,222.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0019,0.7672,0.7971,0.8556,0.8765,206.0,10.0,0.0,0.7971,0.8765,206.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.0017,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0,0.8791,0.9012,197.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.0019,0.8669,0.8116,0.8793,0.828,222.0,2.0,1.0,0.8669,0.8793,222.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.002,0.7672,0.7971,0.8556,0.8765,206.0,10.0,0.0,0.7971,0.8765,206.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,19.0018,0.8809,0.7519,0.9093,0.7588,198.0,3.0,0.0,0.8809,0.9093,198.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,19.002,0.8779,0.825,0.8902,0.8414,227.0,2.0,1.0,0.8779,0.8902,227.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,19.0021,0.7672,0.7971,0.8556,0.8765,206.0,10.0,0.0,0.7971,0.8765,206.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,20.0019,0.8845,0.7554,0.9129,0.7623,200.0,3.0,0.0,0.8845,0.9129,200.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,20.0021,0.8856,0.8328,0.898,0.8491,230.0,2.0,1.0,0.8856,0.898,230.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,20.0024,0.7672,0.7971,0.8556,0.8765,206.0,10.0,0.0,0.7971,0.8765,206.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,21.002,0.8845,0.7554,0.9182,0.764,200.0,4.0,0.0,0.8845,0.9182,200.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,21.0022,0.8856,0.8328,0.898,0.8491,230.0,2.0,1.0,0.8856,0.898,230.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,21.0635,0.7672,0.7971,0.8556,0.8765,206.0,10.0,0.0,0.7971,0.8765,206.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,22.0021,0.9106,0.773,0.9499,0.783,208.0,5.0,0.0,0.9106,0.9499,208.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,22.041,0.8856,0.8328,0.898,0.8491,230.0,2.0,1.0,0.8856,0.898,230.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,22.1166,0.7672,0.7971,0.8556,0.8765,206.0,10.0,0.0,0.7971,0.8765,206.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,23.0022,0.9143,0.7769,0.962,0.7868,210.0,5.0,0.0,0.9143,0.962,210.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,23.0411,0.8856,0.8328,0.898,0.8491,230.0,2.0,1.0,0.8856,0.898,230.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,24.0022,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,24.7299,0.7672,0.7971,0.8556,0.8765,206.0,10.0,0.0,0.7971,0.8765,206.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,25.0023,0.9088,0.7711,0.9768,0.7864,207.0,8.0,3.0,0.9088,0.9768,207.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,25.8522,0.8856,0.8328,0.898,0.8491,230.0,2.0,1.0,0.8856,0.898,230.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,26.0024,0.9088,0.7711,0.9768,0.7864,207.0,8.0,3.0,0.9088,0.9768,207.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,26.8523,0.8888,0.8473,0.898,0.8491,231.0,1.0,3.0,0.8888,0.898,231.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,27.0025,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,27.7193,0.7672,0.7971,0.8556,0.8765,206.0,10.0,0.0,0.7971,0.8765,206.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,27.8524,0.8888,0.8473,0.898,0.8491,231.0,1.0,3.0,0.8888,0.898,231.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,28.0038,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,28.8525,0.8934,0.8418,0.8934,0.8418,230.0,0.0,5.0,0.8934,0.8934,230.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,29.0038,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,29.8526,0.8934,0.8418,0.8934,0.8418,230.0,0.0,5.0,0.8934,0.8934,230.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,30.0039,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,30.8527,0.8934,0.8418,0.8934,0.8418,230.0,0.0,5.0,0.8934,0.8934,230.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,31.004,0.9123,0.7743,0.96,0.7842,209.0,5.0,3.0,0.9123,0.96,209.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,31.0359,0.7672,0.7971,0.8556,0.8765,206.0,10.0,0.0,0.7971,0.8765,206.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,31.8529,0.8934,0.8418,0.8934,0.8418,230.0,0.0,5.0,0.8934,0.8934,230.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,32.0041,0.9123,0.7743,0.965,0.7911,209.0,6.0,3.0,0.9123,0.965,209.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,32.8575,0.8934,0.8418,0.8934,0.8418,230.0,0.0,5.0,0.8934,0.8934,230.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,33.0042,0.9123,0.7743,0.965,0.7911,209.0,6.0,3.0,0.9123,0.965,209.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,33.8576,0.8902,0.8367,0.8902,0.8367,229.0,0.0,6.0,0.8902,0.8902,229.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,34.0043,0.9123,0.7743,0.965,0.7911,209.0,6.0,3.0,0.9123,0.965,209.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,34.8577,0.8902,0.8367,0.8902,0.8367,229.0,0.0,6.0,0.8902,0.8902,229.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,35.0043,0.9108,0.7696,0.9584,0.7795,208.0,5.0,4.0,0.9108,0.9584,208.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,35.1245,0.7672,0.7971,0.8556,0.8765,206.0,10.0,0.0,0.7971,0.8765,206.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,35.8578,0.8902,0.8367,0.8902,0.8367,229.0,0.0,6.0,0.8902,0.8902,229.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,36.0044,0.9192,0.7806,0.9817,0.8018,212.0,8.0,4.0,0.9192,0.9817,212.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,36.1246,0.7672,0.7971,0.8556,0.8765,206.0,10.0,0.0,0.7971,0.8765,206.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,36.8601,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,37.0045,0.9192,0.7806,0.9817,0.8018,212.0,8.0,4.0,0.9192,0.9817,212.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,37.1247,0.7643,0.7945,0.8526,0.8738,205.0,10.0,1.0,0.7945,0.8738,205.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,37.8602,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,38.0046,0.9159,0.7746,0.9784,0.7958,211.0,8.0,5.0,0.9159,0.9784,211.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,38.1276,0.7643,0.7945,0.8526,0.8738,205.0,10.0,1.0,0.7945,0.8738,205.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,38.8603,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,39.0047,0.9331,0.815,1.0115,0.8472,219.0,12.0,5.0,0.9331,1.0115,219.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,39.1303,0.7643,0.7945,0.8526,0.8738,205.0,10.0,1.0,0.7945,0.8738,205.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,39.8604,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,40.0048,0.9531,0.842,1.0238,0.865,226.0,10.0,6.0,0.9531,1.0238,226.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,40.8433,0.7827,0.8111,0.8868,0.8968,211.0,12.0,1.0,0.8111,0.8968,211.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,40.8605,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,41.0049,0.9598,0.8562,1.0627,0.891,229.0,14.0,6.0,0.9598,1.0627,229.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,41.8434,0.7968,0.8279,0.901,0.9202,216.0,12.0,1.0,0.8279,0.9202,216.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,41.8606,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,42.005,0.9607,0.8577,1.0605,0.8884,229.0,13.0,7.0,0.9607,1.0605,229.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,42.8435,0.8018,0.8469,0.8929,0.9371,219.0,11.0,1.0,0.8469,0.9371,219.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,42.8606,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,43.0051,0.9518,0.8417,1.0441,0.8664,225.0,11.0,13.0,0.9518,1.0441,225.0,13.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,43.8436,0.8018,0.8469,0.8929,0.9371,219.0,11.0,1.0,0.8469,0.9371,219.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,43.8608,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,44.0052,0.9474,0.8398,1.031,0.8608,224.0,9.0,14.0,0.9474,1.031,224.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,44.8437,0.7827,0.8111,0.8737,0.9013,211.0,11.0,9.0,0.8111,0.9013,211.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,44.8609,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,45.0053,0.9472,0.8363,1.0255,0.8556,222.0,8.0,17.0,0.9472,1.0255,222.0,17.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,45.8438,0.775,0.8065,0.8661,0.8968,209.0,11.0,11.0,0.8065,0.8968,209.0,11.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,45.8609,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,46.0054,0.9472,0.8363,1.0255,0.8556,222.0,8.0,17.0,0.9472,1.0255,222.0,17.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,46.8439,0.775,0.8065,0.8661,0.8968,209.0,11.0,11.0,0.8065,0.8968,209.0,11.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,46.8611,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,47.0056,0.9436,0.8104,1.0219,0.8297,220.0,8.0,19.0,0.9436,1.0219,220.0,19.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,47.844,0.775,0.8065,0.8661,0.8968,209.0,11.0,11.0,0.8065,0.8968,209.0,11.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,47.8611,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,48.0057,0.94,0.8072,1.0183,0.8265,218.0,8.0,21.0,0.94,1.0183,218.0,21.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,48.8441,0.775,0.8065,0.8661,0.8968,209.0,11.0,11.0,0.8065,0.8968,209.0,11.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,48.8612,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,49.0058,0.9365,0.8053,1.0149,0.8246,217.0,8.0,22.0,0.9365,1.0149,217.0,22.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,49.8613,0.8829,0.8283,0.8829,0.8283,227.0,0.0,8.0,0.8829,0.8829,227.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,50.0058,0.9365,0.8053,1.0149,0.8246,217.0,8.0,22.0,0.9365,1.0149,217.0,22.0
