scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,11.0013,0.832,0.8946,0.832,0.8946,32.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8946,0.8946,112.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,12.0013,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,12.0013,0.9298,0.7746,0.9896,0.8048,37.0,26.0,19.0,16.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9298,0.9896,98.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,12.0014,0.832,0.8946,0.832,0.8946,32.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8946,0.8946,112.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,13.0014,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,13.0015,0.832,0.8946,0.832,0.8946,32.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8946,0.8946,112.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,13.3476,0.9298,0.7746,1.0089,0.8252,37.0,26.0,19.0,16.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.9298,1.0089,98.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,14.0015,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,14.0016,0.832,0.8946,0.832,0.8946,32.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8946,0.8946,112.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,14.7482,0.9298,0.7746,1.0089,0.8252,37.0,26.0,19.0,16.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.9298,1.0089,98.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,15.0016,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,15.0017,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8805,0.8805,110.0,4.0
