scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,0.0,0.23,0.2394,0.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874,0.073,0.0649,0.0773,0.3664
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,1.0001,0.2304,0.2243,0.2304,24.0021,13.0011,12.001,3.0003,52.0045,0.0,0.0,0.0,0.0,0.0,0.7606,0.0729,0.0532,0.0696,0.2904
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,1.0001,0.2938,0.3581,0.3581,20.0018,18.0016,8.0007,12.0011,58.0053,0.0,0.0,0.0,0.0,0.0,1.0209,0.067,0.0757,0.0725,0.3889
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,1.0001,0.2748,0.2901,0.2901,21.0025,20.0024,19.0023,13.0016,73.0088,0.0,0.0,0.0,0.0,0.0,1.1807,0.0791,0.0658,0.0899,0.4198
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,2.0002,0.261,0.2611,0.2611,51.004,27.0021,27.0021,9.0007,114.0089,0.0,0.0,0.0,0.0,0.0,0.7606,0.0729,0.0532,0.0696,0.2904
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,2.0002,0.3318,0.4312,0.4312,43.0039,38.0034,18.0016,26.0023,125.0112,0.0,0.0,0.0,0.0,0.0,1.0209,0.067,0.0757,0.0725,0.3889
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,2.0002,0.3177,0.3302,0.3302,46.0056,43.0053,40.0049,26.0032,155.019,0.0,0.0,0.0,1.0,1.0,1.1807,0.0791,0.0658,0.0899,0.4198
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,3.0003,0.3325,0.3195,0.3325,85.0076,43.0038,42.0037,18.0016,188.0167,0.0,0.0,0.0,0.0,0.0,0.7606,0.0729,0.0532,0.0696,0.2904
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,3.0003,0.3948,0.4866,0.4866,71.0063,62.0055,29.0026,41.0036,203.018,0.0,0.0,0.0,0.0,0.0,1.0209,0.067,0.0757,0.0725,0.3889
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,3.0003,0.3476,0.3649,0.3649,74.0079,68.0073,64.0068,41.0044,247.0265,0.0,0.0,0.0,2.0,2.0,1.1807,0.0791,0.0658,0.0899,0.4198
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,4.0004,0.4238,0.5315,0.5315,106.0094,87.0077,40.0036,58.0052,291.0259,0.0,0.0,0.0,0.0,0.0,1.0209,0.067,0.0757,0.0725,0.3889
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,4.0004,0.3911,0.3475,0.3911,122.0113,62.0057,58.0053,28.0026,270.025,0.0,0.0,0.0,0.0,0.0,0.7606,0.0729,0.0532,0.0696,0.2904
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,4.0004,0.3797,0.4214,0.4214,102.011,97.0105,94.0101,57.0061,350.0377,0.0,0.0,0.0,2.0,2.0,1.1807,0.0791,0.0658,0.0899,0.4198
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=4s,3,5.0004,0.4451,0.374,0.4451,161.0146,82.0074,76.0068,44.004,363.0329,0.0,0.0,0.0,0.0,0.0,0.7606,0.0729,0.0532,0.0696,0.2904
