scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,0.0,0.2245,0.2078,0.2373,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.8617,,,,5.8617
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,1.0001,0.2456,0.2291,0.2456,58.0061,0.0,0.0,0.0,58.0061,0.0,,,,0.0,7.916,,,,7.916
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,1.0001,0.2282,0.276,0.276,61.0088,0.0,0.0,0.0,61.0088,0.0,,,,0.0,3.7835,,,,3.7835
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,1.0002,0.2866,0.2256,0.2866,72.0111,0.0,0.0,0.0,72.0111,0.0,,,,0.0,5.8856,,,,5.8856
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,2.0002,0.2951,0.2599,0.2951,128.0102,0.0,0.0,0.0,128.0102,0.0,,,,0.0,7.916,,,,7.916
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,2.0002,0.2826,0.3237,0.3237,131.015,0.0,0.0,0.0,131.015,0.0,,,,0.0,3.7835,,,,3.7835
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,2.0002,0.3466,0.2785,0.3466,156.0181,0.0,0.0,0.0,156.0181,0.0,,,,0.0,5.8856,,,,5.8856
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,3.0003,0.3659,0.2826,0.3659,208.0173,0.0,0.0,0.0,208.0173,0.0,,,,0.0,7.916,,,,7.916
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,3.0003,0.3223,0.3638,0.3638,211.0236,0.0,0.0,0.0,211.0236,0.0,,,,0.0,3.7835,,,,3.7835
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,3.0004,0.3781,0.3181,0.3781,249.0336,0.0,0.0,0.0,249.0336,0.0,,,,0.0,5.8856,,,,5.8856
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,4.0003,0.3782,0.3047,0.3782,292.0238,0.0,0.0,0.0,292.0238,0.0,,,,0.0,7.916,,,,7.916
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,4.0004,0.3806,0.4034,0.4034,304.0311,0.0,0.0,0.0,304.0311,0.0,,,,0.0,3.7835,,,,3.7835
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,4.0005,0.412,0.3469,0.412,351.044,0.0,0.0,0.0,351.044,0.0,,,,0.0,5.8856,,,,5.8856
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,5.0004,0.4326,0.3408,0.4326,385.0322,0.0,0.0,0.0,385.0322,0.0,,,,0.0,7.916,,,,7.916
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,5.0005,0.4107,0.4326,0.4326,408.0422,0.0,0.0,0.0,408.0422,0.0,,,,0.0,3.7835,,,,3.7835
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,5.0006,0.4478,0.3943,0.4478,463.0534,0.0,0.0,0.0,463.0534,0.0,,,,0.0,5.8856,,,,5.8856
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,6.0005,0.4747,0.3821,0.4747,487.0403,0.0,0.0,0.0,487.0403,0.0,,,,0.0,7.916,,,,7.916
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,6.0006,0.4428,0.482,0.482,524.0533,0.0,0.0,0.0,524.0533,0.0,,,,0.0,3.7835,,,,3.7835
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,6.0008,0.4993,0.4419,0.4993,587.0749,0.0,0.0,0.0,587.0749,0.0,,,,0.0,5.8856,,,,5.8856
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,7.0006,0.5305,0.4226,0.5305,600.0532,0.0,0.0,0.0,600.0532,0.0,,,,0.0,7.916,,,,7.916
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,7.0007,0.4904,0.5101,0.5101,652.0644,0.0,0.0,0.0,652.0644,0.0,,,,0.0,3.7835,,,,3.7835
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,7.0009,0.5652,0.4814,0.5652,721.0868,0.0,0.0,0.0,721.0868,0.0,,,,0.0,5.8856,,,,5.8856
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=16s,3,8.0007,0.6098,0.4835,0.6098,725.0596,0.0,0.0,0.0,725.0596,0.0,,,,0.0,7.916,,,,7.916
