scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,0.0,0.232,0.2158,0.2435,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.2901,,,,4.2901
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,1.0001,0.2974,0.2459,0.2974,76.0044,0.0,0.0,0.0,76.0044,0.0,,,,0.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,1.0001,0.2346,0.22,0.2346,56.0054,0.0,0.0,0.0,56.0054,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,1.0001,0.257,0.2951,0.2951,66.007,0.0,0.0,0.0,66.007,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,2.0002,0.2527,0.2377,0.2527,117.0115,0.0,0.0,0.0,117.0115,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,2.0002,0.2988,0.3466,0.3466,141.0144,0.0,0.0,0.0,141.0144,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,2.0003,0.3514,0.2837,0.3514,162.021,0.0,0.0,0.0,162.021,0.0,,,,0.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,3.0002,0.3108,0.2654,0.3108,190.0149,0.0,0.0,0.0,190.0149,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,3.0003,0.3905,0.3296,0.3905,257.0276,0.0,0.0,0.0,257.0276,0.0,,,,0.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,3.0004,0.3656,0.3838,0.3838,228.0291,0.0,0.0,0.0,228.0291,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,4.0003,0.3745,0.2939,0.3745,273.023,0.0,0.0,0.0,273.023,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,4.0005,0.3943,0.4175,0.4175,327.0396,0.0,0.0,0.0,327.0396,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,4.0005,0.4089,0.3402,0.4089,357.0439,0.0,0.0,0.0,357.0439,0.0,,,,0.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,5.0004,0.431,0.339,0.431,365.0327,0.0,0.0,0.0,365.0327,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,5.0006,0.4565,0.3947,0.4565,468.0531,0.0,0.0,0.0,468.0531,0.0,,,,0.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,5.0006,0.4285,0.4568,0.4568,437.0514,0.0,0.0,0.0,437.0514,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,6.0006,0.4728,0.38,0.4728,466.0453,0.0,0.0,0.0,466.0453,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,6.0007,0.4998,0.4381,0.4998,591.0678,0.0,0.0,0.0,591.0678,0.0,,,,0.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,6.0007,0.4542,0.4951,0.4951,558.0695,0.0,0.0,0.0,558.0695,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,7.0006,0.509,0.417,0.509,578.0482,0.0,0.0,0.0,578.0482,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,7.0008,0.5665,0.4769,0.5665,724.0778,0.0,0.0,0.0,724.0778,0.0,,,,0.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,7.0008,0.505,0.52,0.52,689.083,0.0,0.0,0.0,689.083,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,8.0007,0.6184,0.4808,0.6184,703.0595,0.0,0.0,0.0,703.0595,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,8.0009,0.6011,0.5258,0.6011,866.0946,0.0,0.0,0.0,866.0946,0.0,,,,0.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,8.001,0.5361,0.5712,0.5712,832.1028,0.0,0.0,0.0,832.1028,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,9.0008,0.6428,0.516,0.6428,836.0711,0.0,0.0,0.0,836.0711,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,9.0009,0.6271,0.587,0.6271,1018.1052,0.0,0.0,0.0,1018.1052,0.0,,,,0.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,9.0011,0.5618,0.6072,0.6072,986.1169,0.0,0.0,0.0,986.1169,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,10.0009,0.6611,0.5316,0.6611,975.0829,0.0,0.0,0.0,975.0829,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,10.0011,0.6487,0.618,0.6487,1180.1261,0.0,0.0,0.0,1180.1261,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,10.0012,0.6064,0.6443,0.6443,1150.1369,0.0,0.0,0.0,1150.1369,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,11.001,0.7158,0.5744,0.7158,1127.0973,0.0,0.0,0.0,1127.0973,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,11.0011,0.7002,0.6578,0.7002,1351.137,0.0,0.0,0.0,1351.137,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,11.0013,0.642,0.6814,0.6814,1324.1519,0.0,0.0,0.0,1324.1519,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,12.0011,0.7688,0.6137,0.7688,1290.1134,0.0,0.0,0.0,1290.1134,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,12.0012,0.7248,0.6797,0.7248,1528.1555,0.0,0.0,0.0,1528.1555,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,12.0014,0.693,0.7275,0.7275,1508.1677,0.0,0.0,0.0,1508.1677,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,13.0012,0.796,0.6508,0.796,1461.1319,0.0,0.0,0.0,1461.1319,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,13.0014,0.7676,0.7142,0.7676,1717.1755,0.0,0.0,0.0,1717.1755,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,13.0014,0.7153,0.7555,0.7555,1700.1842,0.0,0.0,0.0,1700.1842,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,14.0013,0.8298,0.6749,0.8298,1640.1573,0.0,0.0,0.0,1640.1573,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,14.0014,0.8106,0.7418,0.8106,1917.1887,0.0,0.0,0.0,1917.1887,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,14.0015,0.7427,0.78,0.78,1899.1976,0.0,0.0,0.0,1899.1976,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,15.0014,0.8644,0.7332,0.8644,1832.1792,0.0,0.0,0.0,1832.1792,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,15.0015,0.8329,0.7757,0.8329,2126.1956,0.0,0.0,0.0,2126.1956,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,15.0016,0.7777,0.8001,0.8001,2106.2239,0.0,0.0,0.0,2106.2239,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.0015,0.8791,0.7502,0.8791,2029.195,0.0,0.0,0.0,2029.195,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.0016,0.8484,0.8072,0.8484,2342.2181,0.0,0.0,0.0,2342.2181,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.0017,0.7777,0.8001,0.8001,2313.241,0.0,0.0,0.0,2313.241,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0016,0.8791,0.7502,0.8791,2226.2159,0.0,0.0,0.0,2226.2159,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0017,0.8702,0.8261,0.8702,2565.2453,0.0,0.0,0.0,2565.2453,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0019,0.7777,0.8001,0.8001,2520.2806,0.0,0.0,0.0,2520.2806,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.0017,0.8791,0.7502,0.8791,2423.236,0.0,0.0,0.0,2423.236,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.0017,0.8702,0.8261,0.8702,2788.2611,0.0,0.0,0.0,2788.2611,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.0021,0.7777,0.8001,0.8001,2727.3116,0.0,0.0,0.0,2727.3116,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,19.0018,0.8791,0.7502,0.8791,2620.2529,0.0,0.0,0.0,2620.2529,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,19.0019,0.8811,0.8395,0.8811,3016.2989,0.0,0.0,0.0,3016.2989,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,19.0022,0.7777,0.8001,0.8001,2934.3441,0.0,0.0,0.0,2934.3441,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,20.0019,0.8845,0.7554,0.8845,2820.2675,0.0,0.0,0.0,2820.2675,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,20.002,0.8859,0.8453,0.8859,3246.3178,0.0,0.0,0.0,3246.3178,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,20.0023,0.7777,0.8001,0.8001,3141.3628,0.0,0.0,0.0,3141.3628,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,21.002,0.8845,0.7554,0.8845,3020.3001,0.0,0.0,0.0,3020.3001,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,21.0021,0.8888,0.8473,0.8888,3477.34,0.0,0.0,0.0,3477.34,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,21.0025,0.7777,0.8001,0.8001,3348.3936,0.0,0.0,0.0,3348.3936,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,22.0021,0.9106,0.773,0.9106,3228.3203,0.0,0.0,0.0,3228.3203,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,22.0022,0.8888,0.8473,0.8888,3708.3536,0.0,0.0,0.0,3708.3536,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,22.0026,0.7777,0.8001,0.8001,3555.4166,0.0,0.0,0.0,3555.4166,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,23.0022,0.9143,0.7769,0.9143,3438.3436,0.0,0.0,0.0,3438.3436,0.0,,,,0.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,23.0023,0.8888,0.8473,0.8888,3939.3781,0.0,0.0,0.0,3939.3781,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,23.0027,0.7777,0.8001,0.8001,3762.436,0.0,0.0,0.0,3762.436,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,24.0023,0.8888,0.8473,0.8888,4170.395,0.0,0.0,0.0,4170.395,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,24.0024,0.9088,0.7711,0.9088,3645.3707,0.0,0.0,0.0,3645.3707,3.0,,,,3.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,24.0028,0.7777,0.8001,0.8001,3969.4549,0.0,0.0,0.0,3969.4549,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,25.0024,0.8888,0.8473,0.8888,4401.4167,0.0,0.0,0.0,4401.4167,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,25.0024,0.9088,0.7711,0.9088,3852.3877,0.0,0.0,0.0,3852.3877,3.0,,,,3.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,25.0028,0.7777,0.8001,0.8001,4176.4694,0.0,0.0,0.0,4176.4694,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,26.0025,0.8888,0.8473,0.8888,4632.4354,0.0,0.0,0.0,4632.4354,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,26.0025,0.9088,0.7711,0.9088,4059.4067,0.0,0.0,0.0,4059.4067,3.0,,,,3.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,26.003,0.7777,0.8001,0.8001,4383.5043,0.0,0.0,0.0,4383.5043,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,27.0026,0.9088,0.7711,0.9088,4266.4249,0.0,0.0,0.0,4266.4249,3.0,,,,3.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,27.0031,0.7777,0.8001,0.8001,4590.5182,0.0,0.0,0.0,4590.5182,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,27.0861,0.8888,0.8473,0.8888,4882.74,0.0,0.0,0.0,4882.74,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,28.0027,0.9088,0.7711,0.9088,4473.4398,0.0,0.0,0.0,4473.4398,3.0,,,,3.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,28.0032,0.7777,0.8001,0.8001,4797.536,0.0,0.0,0.0,4797.536,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,28.0862,0.8888,0.8473,0.8888,5113.7641,0.0,0.0,0.0,5113.7641,1.0,,,,1.0,3.2271,,,,3.2271
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,29.0028,0.9088,0.7711,0.9088,4680.4556,0.0,0.0,0.0,4680.4556,3.0,,,,3.0,3.8027,,,,3.8027
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,29.0032,0.7777,0.8001,0.8001,5004.5534,0.0,0.0,0.0,5004.5534,0.0,,,,0.0,5.8405,,,,5.8405
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,29.0863,0.8842,0.8399,0.8842,5342.7822,0.0,0.0,0.0,5342.7822,3.0,,,,3.0,3.2271,,,,3.2271
