scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,0.0,0.075,0.0914,0.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1933,0.0948,0.0727,0.0925,0.4319
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,1.0001,0.1776,0.194,0.194,6.0006,6.0006,2.0002,6.0006,20.0021,0.0,0.0,0.0,0.0,0.0,1.5794,0.1199,0.0924,0.1041,0.5802
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,1.0001,0.2908,0.3368,0.3368,14.0016,13.0015,11.0012,4.0004,42.0047,0.0,0.0,0.0,0.0,0.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,1.0001,0.1937,0.2355,0.2355,16.0019,4.0005,3.0004,2.0002,25.003,0.0,0.0,0.0,0.0,0.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,2.0002,0.3029,0.3357,0.3357,34.0031,15.0012,7.0006,4.0004,60.0053,0.0,0.0,0.0,0.0,0.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,2.0002,0.3904,0.4368,0.4368,32.0036,29.0032,27.003,9.001,97.0108,0.0,0.0,0.0,0.0,0.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,2.0002,0.3552,0.3399,0.3552,19.0023,16.0019,4.0005,12.0014,51.0061,0.0,0.0,0.0,0.0,0.0,1.5794,0.1199,0.0924,0.1041,0.5802
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,3.0003,0.3892,0.4128,0.4128,57.0057,26.0025,18.0019,6.0006,107.0107,0.0,0.0,0.0,0.0,0.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,3.0003,0.491,0.5126,0.5126,51.0051,49.0049,45.0045,18.0018,163.0163,0.0,0.0,0.0,0.0,0.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,3.0004,0.481,0.456,0.481,36.0044,30.0037,9.0011,19.0023,94.0114,0.0,0.0,0.0,0.0,0.0,1.5794,0.1199,0.0924,0.1041,0.5802
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,4.0004,0.5071,0.4976,0.5071,83.0077,40.0035,31.0029,12.001,166.0151,0.0,0.0,0.0,0.0,0.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,4.0004,0.5261,0.5498,0.5498,72.0079,69.0075,64.007,27.0029,232.0254,0.0,0.0,0.0,0.0,0.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,4.0004,0.5708,0.6254,0.6254,56.0062,46.0051,17.0018,29.0032,148.0163,0.0,0.0,0.0,0.0,0.0,1.5794,0.1199,0.0924,0.1041,0.5802
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,5.0005,0.632,0.6273,0.632,115.0104,55.0048,46.0041,21.0018,237.021,0.0,0.0,0.0,0.0,0.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,5.0006,0.6336,0.8191,0.8191,77.0086,65.0072,27.0029,43.0047,212.0234,1.0,0.0,0.0,0.0,1.0,1.5794,0.1199,0.0924,0.1041,0.5802
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,5.0006,0.6312,0.6494,0.6494,97.0114,92.0108,85.01,39.0046,313.0368,0.0,0.0,0.0,0.0,0.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,6.0005,0.7445,0.6854,0.7445,151.0132,74.0063,61.0053,31.0026,317.0273,0.0,0.0,0.0,0.0,0.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,6.0007,0.6511,0.8389,0.8389,98.0106,85.0091,38.004,57.0061,278.0298,2.0,0.0,0.0,0.0,2.0,1.5794,0.1199,0.0924,0.1041,0.5802
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,6.0007,0.6961,0.7293,0.7293,125.0149,118.014,108.0128,54.0065,405.0481,0.0,0.0,0.0,0.0,0.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,7.0006,0.8681,0.7271,0.8681,189.0164,94.008,79.0068,45.0038,407.0349,0.0,0.0,0.0,0.0,0.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,7.0008,0.7329,0.7961,0.7961,151.0168,146.0161,137.015,70.0077,504.0556,2.0,1.0,0.0,0.0,3.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,7.0008,0.6554,0.8451,0.8451,121.0141,104.012,49.0057,71.0082,345.04,2.0,1.0,0.0,0.0,3.0,1.5794,0.1199,0.0924,0.1041,0.5802
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,8.0007,0.8902,0.748,0.8902,228.0195,114.0096,97.0083,61.005,500.0424,0.0,0.0,0.0,0.0,0.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,8.0009,0.8032,0.8375,0.8375,177.0189,174.0183,169.0175,89.0092,609.0639,2.0,1.0,0.0,0.0,3.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,8.0009,0.6626,0.8644,0.8644,146.0167,123.014,60.0068,85.0097,414.0473,2.0,1.0,0.0,0.0,3.0,1.5794,0.1199,0.0924,0.1041,0.5802
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,9.0008,0.9343,0.782,0.9343,267.0237,139.0123,116.0103,77.0068,599.0531,0.0,0.0,0.0,0.0,0.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,9.0009,0.8146,0.8527,0.8527,205.0212,202.0206,202.0202,108.0107,717.0726,2.0,1.0,0.0,0.0,3.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,9.001,0.6626,0.8644,0.8644,171.0193,142.016,71.0079,99.0111,483.0543,2.0,1.0,0.0,0.0,3.0,1.5794,0.1199,0.0924,0.1041,0.5802
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,10.0009,0.952,0.8014,0.952,307.0256,168.0136,135.0112,93.0075,703.0581,0.0,0.0,0.0,0.0,0.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,10.001,0.8185,0.8604,0.8604,234.0236,230.023,235.023,127.0123,826.082,2.0,1.0,0.0,0.0,3.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,10.0011,0.6548,0.848,0.848,197.0216,161.0177,80.0087,113.0124,551.0604,2.0,1.0,2.0,0.0,5.0,1.5794,0.1199,0.0924,0.1041,0.5802
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,11.001,0.952,0.8014,0.952,347.0315,197.0179,154.014,109.0099,807.0733,0.0,0.0,0.0,0.0,0.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,11.0011,0.8272,0.8806,0.8806,265.0267,258.0257,268.0263,146.0142,937.093,2.0,1.0,0.0,0.0,3.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,11.0012,0.6548,0.848,0.848,223.025,180.0202,89.0099,127.0142,619.0693,2.0,1.0,2.0,0.0,5.0,1.5794,0.1199,0.0924,0.1041,0.5802
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,12.0011,0.9483,0.7977,0.9483,387.0342,225.0198,173.0153,125.011,910.0803,0.0,1.0,0.0,0.0,1.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,12.0012,0.8272,0.8806,0.8806,296.0293,286.028,301.029,165.0158,1048.1021,2.0,1.0,0.0,0.0,3.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,12.0014,0.6548,0.848,0.848,249.0283,199.0226,98.0111,141.016,687.078,2.0,1.0,2.0,0.0,5.0,1.5794,0.1199,0.0924,0.1041,0.5802
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,13.0012,0.9483,0.7977,0.9483,427.0379,253.0224,192.017,141.0124,1013.0897,0.0,1.0,0.0,0.0,1.0,0.7876,0.0548,0.0409,0.08,0.2876
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,13.0013,0.8272,0.8806,0.8806,327.0316,314.0301,334.0314,184.0172,1159.1103,2.0,1.0,0.0,0.0,3.0,1.2129,0.1098,0.0847,0.0932,0.4278
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=4s,3,13.0015,0.6548,0.848,0.848,275.0309,218.0245,107.012,155.0174,755.0847,2.0,1.0,2.0,0.0,5.0,1.5794,0.1199,0.0924,0.1041,0.5802
