scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,0.0,0.2266,0.2112,0.2423,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.971,,,,1.971
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,1.0001,0.2374,0.2718,0.2718,60.0055,0.0,0.0,0.0,60.0055,0.0,,,,0.0,2.281,,,,2.281
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,1.0001,0.2891,0.2292,0.2891,73.0084,0.0,0.0,0.0,73.0084,0.0,,,,0.0,2.5717,,,,2.5717
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,1.0002,0.2614,0.244,0.2614,63.0101,0.0,0.0,0.0,63.0101,0.0,,,,0.0,1.0602,,,,1.0602
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,2.0002,0.2826,0.3237,0.3237,130.0118,0.0,0.0,0.0,130.0118,0.0,,,,0.0,2.281,,,,2.281
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,2.0002,0.3408,0.2739,0.3408,155.0167,0.0,0.0,0.0,155.0167,0.0,,,,0.0,2.5717,,,,2.5717
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,2.0002,0.3108,0.2654,0.3108,136.0159,0.0,0.0,0.0,136.0159,0.0,,,,0.0,1.0602,,,,1.0602
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,3.0003,0.3218,0.3633,0.3633,210.0203,0.0,0.0,0.0,210.0203,0.0,,,,0.0,2.281,,,,2.281
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,3.0003,0.3642,0.2965,0.3642,244.0254,0.0,0.0,0.0,244.0254,0.0,,,,0.0,2.5717,,,,2.5717
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,3.0004,0.3745,0.2939,0.3745,219.026,0.0,0.0,0.0,219.026,0.0,,,,0.0,1.0602,,,,1.0602
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,4.0004,0.3742,0.396,0.396,300.028,0.0,0.0,0.0,300.028,0.0,,,,0.0,2.281,,,,2.281
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,4.0004,0.392,0.3197,0.392,339.0336,0.0,0.0,0.0,339.0336,0.0,,,,0.0,2.5717,,,,2.5717
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,4.0004,0.4402,0.3577,0.4402,314.0323,0.0,0.0,0.0,314.0323,0.0,,,,0.0,1.0602,,,,1.0602
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,5.0005,0.391,0.4156,0.4156,398.038,0.0,0.0,0.0,398.038,0.0,,,,0.0,2.281,,,,2.281
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,5.0005,0.4144,0.35,0.4144,443.0437,0.0,0.0,0.0,443.0437,0.0,,,,0.0,2.5717,,,,2.5717
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,5.0006,0.4773,0.3787,0.4773,414.0458,0.0,0.0,0.0,414.0458,0.0,,,,0.0,1.0602,,,,1.0602
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,6.0006,0.4199,0.4519,0.4519,505.0485,0.0,0.0,0.0,505.0485,0.0,,,,0.0,2.281,,,,2.281
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,6.0006,0.4606,0.4087,0.4606,558.0544,0.0,0.0,0.0,558.0544,0.0,,,,0.0,2.5717,,,,2.5717
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,6.0007,0.5073,0.4062,0.5073,525.0559,0.0,0.0,0.0,525.0559,0.0,,,,0.0,1.0602,,,,1.0602
