scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,0.0,0.0805,0.0985,0.0985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7361,0.1299,0.1065,0.0675,1.191
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,1.0001,0.2944,0.3443,0.3443,15.0016,13.0014,11.0012,4.0004,43.0047,0.0,0.0,0.0,0.0,0.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,1.0001,0.2794,0.2591,0.2794,11.0013,8.0009,2.0002,6.0007,27.0031,0.0,0.0,0.0,0.0,0.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,1.0002,0.1778,0.2376,0.2376,15.0025,4.0007,3.0005,2.0003,24.0039,0.0,0.0,0.0,0.0,0.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,2.0002,0.4394,0.4112,0.4394,28.003,21.0023,5.0005,12.0013,66.0071,0.0,0.0,0.0,0.0,0.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,2.0003,0.3029,0.3357,0.3357,33.0042,15.0017,7.0009,4.0005,59.0073,0.0,0.0,0.0,0.0,0.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,2.0003,0.3904,0.4368,0.4368,33.0047,29.0041,27.0039,9.0013,98.0139,0.0,0.0,0.0,0.0,0.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,3.0003,0.5516,0.5724,0.5724,47.0049,36.0038,13.0013,20.0021,116.0122,0.0,0.0,0.0,0.0,0.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,3.0003,0.3892,0.4128,0.4128,56.006,26.0026,18.0018,6.0007,106.011,0.0,0.0,0.0,0.0,0.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,3.0003,0.4901,0.5215,0.5215,51.0058,49.0054,44.005,20.002,164.0183,0.0,0.0,0.0,0.0,0.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,4.0004,0.5033,0.4926,0.5033,81.008,40.0037,31.0028,12.0012,164.0156,0.0,0.0,0.0,0.0,0.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,4.0004,0.5999,0.7606,0.7606,68.0075,54.006,21.0023,34.0038,177.0196,0.0,0.0,0.0,0.0,0.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,4.0005,0.5294,0.5529,0.5529,70.0085,69.0082,63.0076,33.0038,235.0282,0.0,0.0,0.0,0.0,0.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,5.0005,0.6547,0.8486,0.8486,90.0092,74.0075,32.0032,48.0049,244.0247,2.0,0.0,0.0,0.0,2.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,5.0005,0.632,0.6273,0.632,113.0114,55.0053,46.0044,21.0021,235.0233,0.0,0.0,0.0,0.0,0.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,5.0006,0.6238,0.6622,0.6622,95.0125,92.0119,83.0108,46.0059,316.0411,0.0,0.0,0.0,0.0,0.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,6.0006,0.7445,0.6854,0.7445,149.0136,74.0065,61.0053,31.0027,315.0282,0.0,0.0,0.0,0.0,0.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,6.0007,0.6547,0.8486,0.8486,112.0124,94.0104,43.0048,62.0069,311.0346,2.0,0.0,0.0,0.0,2.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,6.0007,0.6921,0.7209,0.7209,123.015,117.0142,106.0129,61.0073,407.0494,0.0,0.0,0.0,2.0,2.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,7.0007,0.8538,0.7214,0.8538,186.0172,94.0084,79.007,45.0041,404.0366,0.0,0.0,0.0,0.0,0.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,7.0008,0.6583,0.8582,0.8582,135.0148,114.0126,54.0059,76.0084,379.0418,2.0,0.0,0.0,0.0,2.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,7.0008,0.7192,0.7926,0.7926,149.0178,146.0173,135.0161,76.0089,506.0601,2.0,0.0,0.0,2.0,4.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,8.0008,0.9018,0.7627,0.9018,227.0212,114.0103,97.0088,61.0056,499.0459,0.0,0.0,0.0,0.0,0.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,8.0009,0.6634,0.864,0.864,159.018,134.0152,65.0074,90.0103,448.0509,2.0,0.0,0.0,0.0,2.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,8.001,0.8034,0.8376,0.8376,175.0217,175.0216,167.0208,95.0117,612.0759,2.0,0.0,0.0,2.0,4.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,9.0008,0.9107,0.772,0.9107,270.0241,134.0117,115.01,77.0067,596.0524,0.0,0.0,0.0,0.0,0.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,9.001,0.6686,0.8698,0.8698,184.0201,154.0168,76.0083,104.0114,518.0567,2.0,0.0,0.0,0.0,2.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,9.0011,0.8034,0.8376,0.8376,201.0245,204.0247,199.0243,114.0137,718.0872,2.0,0.0,0.0,2.0,4.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,10.001,0.9151,0.7766,0.9151,314.0286,154.0137,133.0119,93.0084,694.0626,0.0,0.0,0.0,0.0,0.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,10.0011,0.6614,0.8622,0.8622,208.0224,174.0188,87.0094,118.0128,587.0633,4.0,0.0,0.0,0.0,4.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,10.0012,0.8082,0.8515,0.8515,228.0268,233.0272,231.027,133.0154,825.0964,2.0,0.0,0.0,2.0,4.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,11.001,0.9382,0.7928,0.9382,355.0322,178.0158,152.0135,109.0098,794.0713,3.0,0.0,0.0,0.0,3.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,11.0012,0.6824,0.8947,0.8947,234.0248,194.0206,98.0104,132.0141,658.0699,4.0,0.0,0.0,0.0,4.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,11.0013,0.8579,0.8837,0.8837,261.031,262.0309,264.0312,152.0178,939.111,2.0,0.0,0.0,2.0,4.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,12.0011,0.9377,0.7957,0.9377,394.0361,207.0187,171.0154,125.0114,897.0816,6.0,0.0,0.0,0.0,6.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,12.0013,0.6824,0.8947,0.8947,260.028,214.023,109.0117,146.0158,729.0785,4.0,0.0,0.0,0.0,4.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,12.0013,0.8681,0.8882,0.8882,295.0318,291.0315,297.0319,171.0182,1054.1134,2.0,0.0,0.0,2.0,4.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,13.0012,0.9377,0.7957,0.9377,433.0402,236.0217,190.0174,141.013,1000.0923,6.0,0.0,0.0,0.0,6.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,13.0014,0.6824,0.8947,0.8947,286.0304,234.025,120.0128,160.0171,800.0853,4.0,0.0,0.0,0.0,4.0,2.1918,0.1316,0.1182,0.037,0.7783
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,13.0014,0.872,0.896,0.896,330.0351,320.0343,330.035,190.02,1170.1243,2.0,0.0,0.0,2.0,4.0,6.7632,0.1448,0.1292,0.0676,1.9988
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,14.0014,0.9377,0.7957,0.9377,472.0459,265.026,209.0202,157.0154,1103.1075,6.0,0.0,0.0,0.0,6.0,2.2534,0.1132,0.0721,0.0979,0.7961
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,14.0015,0.6824,0.8947,0.8947,312.0329,254.0269,131.0138,174.0185,871.0921,4.0,0.0,0.0,0.0,4.0,2.1918,0.1316,0.1182,0.037,0.7783
