scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,0.0,0.2458,0.2522,0.2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515,0.1003,0.0933,0.0952,0.3693
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,1.0001,0.2535,0.2488,0.2535,26.0036,14.002,13.0018,6.0008,59.0083,0.0,0.0,0.0,0.0,0.0,0.7266,0.0604,0.0421,0.0847,0.2751
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,1.0002,0.2999,0.3803,0.3803,21.0035,18.003,8.0014,14.0024,61.0103,0.0,0.0,0.0,0.0,0.0,1.2298,0.1446,0.1167,0.0998,0.4862
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,1.0002,0.271,0.288,0.288,21.0038,20.0036,19.0034,12.0022,72.013,0.0,0.0,0.0,0.0,0.0,0.8981,0.0958,0.121,0.101,0.3466
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,2.0003,0.3293,0.4286,0.4286,43.0056,38.0049,18.0023,28.0037,127.0164,0.0,0.0,0.0,0.0,0.0,1.2298,0.1446,0.1167,0.0998,0.4862
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,2.0003,0.3116,0.3097,0.3116,56.0079,29.0041,28.0039,15.0021,128.018,0.0,0.0,0.0,0.0,0.0,0.7266,0.0604,0.0421,0.0847,0.2751
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,2.0003,0.3178,0.3267,0.3267,46.0076,44.0072,40.0066,24.004,154.0253,0.0,0.0,0.0,2.0,2.0,0.8981,0.0958,0.121,0.101,0.3466
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,3.0004,0.3476,0.3649,0.3649,74.0097,69.0091,64.0084,39.0051,246.0323,0.0,0.0,0.0,2.0,2.0,0.8981,0.0958,0.121,0.101,0.3466
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,3.0004,0.3782,0.4812,0.4812,70.0098,60.0083,29.004,43.006,202.028,0.0,0.0,0.0,0.0,0.0,1.2298,0.1446,0.1167,0.0998,0.4862
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,3.0005,0.3723,0.3427,0.3723,92.0147,48.0077,43.0068,25.004,208.0332,0.0,0.0,0.0,0.0,0.0,0.7266,0.0604,0.0421,0.0847,0.2751
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,4.0005,0.4427,0.3673,0.4427,130.0157,68.0082,61.0072,41.0044,300.0355,0.0,0.0,0.0,0.0,0.0,0.7266,0.0604,0.0421,0.0847,0.2751
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,4.0005,0.4175,0.5231,0.5231,105.0137,84.011,40.0052,58.0077,287.0376,0.0,0.0,0.0,0.0,0.0,1.2298,0.1446,0.1167,0.0998,0.4862
