scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3273,0.1374,0.1177,0.1086,0.7942
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,1.0001,0.3468,0.3207,0.3468,12.0013,10.001,2.0002,6.0006,30.0032,0.0,0.0,0.0,0.0,0.0,2.1967,0.1972,0.1264,0.1136,0.797
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,1.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0945,0.0503,0.1163,0.0409,0.3927
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,1.0001,0.1048,0.1452,0.1452,0.0,6.0009,4.0006,3.0004,13.0019,0.0,0.0,0.0,0.0,0.0,3.6908,0.1647,0.1103,0.1714,1.1929
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,2.0002,0.4708,0.4491,0.4708,29.0034,24.0028,7.0008,12.0014,72.0083,0.0,0.0,0.0,0.0,0.0,2.1967,0.1972,0.1264,0.1136,0.797
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,2.0002,0.2178,0.2713,0.2713,18.002,5.0006,3.0003,2.0002,28.0031,0.0,0.0,0.0,0.0,0.0,1.0945,0.0503,0.1163,0.0409,0.3927
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,2.0002,0.2415,0.2955,0.2955,12.0011,19.0021,11.0012,6.0007,48.0052,0.0,0.0,0.0,0.0,0.0,3.6908,0.1647,0.1103,0.1714,1.1929
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,3.0003,0.302,0.3517,0.3517,28.0028,32.0034,22.0024,10.0011,92.0097,0.0,0.0,0.0,0.0,0.0,3.6908,0.1647,0.1103,0.1714,1.1929
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,3.0003,0.3299,0.3546,0.3546,37.0041,16.0018,9.001,4.0004,66.0072,0.0,0.0,0.0,0.0,0.0,1.0945,0.0503,0.1163,0.0409,0.3927
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,3.0004,0.5585,0.5794,0.5794,48.0059,39.0048,15.0019,21.0026,123.0152,0.0,0.0,0.0,0.0,0.0,2.1967,0.1972,0.1264,0.1136,0.797
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,4.0004,0.4269,0.4371,0.4371,60.0062,28.0029,21.0021,7.0007,116.0118,0.0,0.0,0.0,0.0,0.0,1.0945,0.0503,0.1163,0.0409,0.3927
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,4.0004,0.6064,0.7531,0.7531,70.0077,57.0062,24.0026,34.0036,185.0201,0.0,0.0,0.0,0.0,0.0,2.1967,0.1972,0.1264,0.1136,0.797
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,4.0005,0.4108,0.4439,0.4439,46.0049,48.0053,38.0042,17.0019,149.0163,0.0,0.0,0.0,0.0,0.0,3.6908,0.1647,0.1103,0.1714,1.1929
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,5.0005,0.5061,0.5227,0.5227,65.0063,68.0068,57.0056,26.0026,216.0212,0.0,0.0,0.0,0.0,0.0,3.6908,0.1647,0.1103,0.1714,1.1929
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,5.0005,0.5108,0.5026,0.5108,87.0091,42.0044,34.0035,13.0014,176.0183,0.0,0.0,0.0,0.0,0.0,1.0945,0.0503,0.1163,0.0409,0.3927
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,5.0005,0.6511,0.8389,0.8389,91.0099,77.0084,35.0038,48.0051,251.0272,3.0,0.0,0.0,0.0,3.0,2.1967,0.1972,0.1264,0.1136,0.797
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,6.0006,0.6016,0.6338,0.6338,90.0092,91.0094,76.0078,37.0039,294.0304,0.0,0.0,0.0,0.0,0.0,3.6908,0.1647,0.1103,0.1714,1.1929
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,6.0007,0.6511,0.8389,0.8389,112.0122,97.0105,46.005,62.0066,317.0344,3.0,0.0,0.0,0.0,3.0,2.1967,0.1972,0.1264,0.1136,0.797
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,6.0007,0.632,0.6273,0.632,119.0137,57.0065,49.0056,22.0026,247.0284,0.0,0.0,0.0,0.0,0.0,1.0945,0.0503,0.1163,0.0409,0.3927
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,7.0007,0.6921,0.7209,0.7209,118.0116,116.0116,99.0098,52.0052,385.0382,0.0,0.0,0.0,0.0,0.0,3.6908,0.1647,0.1103,0.1714,1.1929
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,7.0008,0.7821,0.6951,0.7821,156.0173,76.0084,65.0072,32.0036,329.0365,0.0,0.0,0.0,0.0,0.0,1.0945,0.0503,0.1163,0.0409,0.3927
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,7.0009,0.6686,0.8698,0.8698,137.0173,117.0147,57.0073,76.0095,387.0488,3.0,0.0,0.0,0.0,3.0,2.1967,0.1972,0.1264,0.1136,0.797
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,8.0008,0.7331,0.7961,0.7961,144.0134,145.0136,128.0118,68.0063,485.0451,2.0,0.0,0.0,0.0,2.0,3.6908,0.1647,0.1103,0.1714,1.1929
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,8.0009,0.8382,0.7245,0.8382,191.0209,96.0104,83.0091,48.0053,418.0457,3.0,0.0,0.0,0.0,3.0,1.0945,0.0503,0.1163,0.0409,0.3927
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,8.001,0.6686,0.8698,0.8698,162.0212,137.0178,68.009,90.0117,457.0597,3.0,0.0,0.0,0.0,3.0,2.1967,0.1972,0.1264,0.1136,0.797
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,9.0009,0.8034,0.8376,0.8376,170.0159,174.0164,160.0149,87.0081,591.0553,2.0,0.0,0.0,0.0,2.0,3.6908,0.1647,0.1103,0.1714,1.1929
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,9.001,0.8382,0.7245,0.8382,226.0243,116.0124,101.0108,64.0068,507.0543,3.0,0.0,0.0,0.0,3.0,1.0945,0.0503,0.1163,0.0409,0.3927
