scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,0.0,0.1934,0.1916,0.2098,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.5673,,,,1.5673
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,1.0001,0.247,0.24,0.2592,31.003,0.0,0.0,0.0,31.003,0.0,,,,0.0,1.6024,,,,1.6024
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,1.0001,0.3069,0.3771,0.3771,41.0041,0.0,0.0,0.0,41.0041,0.0,,,,0.0,1.4969,,,,1.4969
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,2.0002,0.3611,0.3519,0.3611,72.0068,0.0,0.0,0.0,72.0068,0.0,,,,0.0,1.1225,,,,1.1225
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,2.0002,0.3534,0.2714,0.3534,74.0071,0.0,0.0,0.0,74.0071,0.0,,,,0.0,2.0824,,,,2.0824
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,2.0003,0.4073,0.4844,0.4844,92.0159,0.0,0.0,0.0,92.0159,0.0,,,,0.0,1.4969,,,,1.4969
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3.0003,0.4615,0.4286,0.4615,126.0115,0.0,0.0,0.0,126.0115,0.0,,,,0.0,1.1225,,,,1.1225
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3.0003,0.4418,0.3156,0.4418,128.0131,0.0,0.0,0.0,128.0131,0.0,,,,0.0,2.0824,,,,2.0824
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3.0004,0.4873,0.5646,0.5646,155.0233,0.0,0.0,0.0,155.0233,0.0,,,,0.0,1.4969,,,,1.4969
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,4.0003,0.5128,0.3573,0.5128,190.0138,0.0,0.0,0.0,190.0138,0.0,,,,0.0,2.0824,,,,2.0824
