scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,0.0,0.1492,0.138,0.1508,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.6308,,,,2.6308
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.2733,0.3037,0.3037,35.0032,0.0,0.0,0.0,35.0032,0.0,,,,0.0,2.3909,,,,2.3909
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.0312,0.0843,0.0843,8.001,0.0,0.0,0.0,8.001,0.0,,,,0.0,3.4608,,,,3.4608
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.3173,0.2523,0.3173,40.0052,0.0,0.0,0.0,40.0052,0.0,,,,0.0,2.0409,,,,2.0409
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0002,0.4066,0.38,0.4066,81.0067,0.0,0.0,0.0,81.0067,0.0,,,,0.0,2.3909,,,,2.3909
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0002,0.4335,0.3084,0.4335,92.009,0.0,0.0,0.0,92.009,0.0,,,,0.0,2.0409,,,,2.0409
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0002,0.2531,0.2793,0.2793,41.0039,0.0,0.0,0.0,41.0039,0.0,,,,0.0,3.4608,,,,3.4608
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0003,0.4912,0.4582,0.4912,139.0122,0.0,0.0,0.0,139.0122,0.0,,,,0.0,2.3909,,,,2.3909
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0003,0.5018,0.3542,0.5018,153.0133,0.0,0.0,0.0,153.0133,0.0,,,,0.0,2.0409,,,,2.0409
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0003,0.3334,0.4124,0.4124,85.0072,0.0,0.0,0.0,85.0072,0.0,,,,0.0,3.4608,,,,3.4608
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,4.0003,0.5867,0.5206,0.5867,209.0175,0.0,0.0,0.0,209.0175,0.0,,,,0.0,2.3909,,,,2.3909
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,4.0004,0.5732,0.4512,0.5732,225.0191,0.0,0.0,0.0,225.0191,0.0,,,,0.0,2.0409,,,,2.0409
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,4.0004,0.4288,0.5111,0.5111,140.0125,0.0,0.0,0.0,140.0125,0.0,,,,0.0,3.4608,,,,3.4608
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,5.0004,0.6844,0.5374,0.6844,307.0257,0.0,0.0,0.0,307.0257,0.0,,,,0.0,2.0409,,,,2.0409
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,5.0005,0.498,0.5833,0.5833,205.0177,0.0,0.0,0.0,205.0177,0.0,,,,0.0,3.4608,,,,3.4608
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,5.0005,0.6581,0.5651,0.6581,288.0293,0.0,0.0,0.0,288.0293,0.0,,,,0.0,2.3909,,,,2.3909
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,6.0005,0.727,0.5935,0.727,396.0334,0.0,0.0,0.0,396.0334,0.0,,,,0.0,2.0409,,,,2.0409
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,6.0006,0.6613,0.5697,0.6613,368.0351,0.0,0.0,0.0,368.0351,0.0,,,,0.0,2.3909,,,,2.3909
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,6.0006,0.6032,0.7059,0.7059,281.0263,0.0,0.0,0.0,281.0263,0.0,,,,0.0,3.4608,,,,3.4608
