scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,4.0003,0.3794,0.3456,0.3794,0.3456,37.0,19.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,4.0004,0.4161,0.5224,0.4161,0.5224,34.0,24.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,4.0004,0.3496,0.3691,0.3496,0.3691,28.0,26.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,5.0004,0.4881,0.5515,0.5026,0.5547,35.0,29.0,14.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,5.0004,0.3923,0.4273,0.3923,0.4273,28.0,29.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,5.0004,0.4427,0.3673,0.4427,0.3673,38.0,20.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,6.0005,0.4818,0.4444,0.4818,0.4444,34.5,29.0,26.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,6.0005,0.5658,0.6021,0.5681,0.6061,37.0,36.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,7.0006,0.5973,0.6576,0.5973,0.6576,44.0,38.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,7.0006,0.5,0.4867,0.5028,0.4892,33.0,34.0,38.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,7.0006,0.5307,0.4546,0.5323,0.4584,43.0,27.0,19.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,8.0007,0.53,0.5279,0.53,0.5279,36.0,35.0,44.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,8.0007,0.6272,0.6976,0.6272,0.6976,48.0,41.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,8.0007,0.5544,0.488,0.5619,0.4919,48.0,27.0,22.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,9.0008,0.6655,0.72,0.6655,0.72,48.0,46.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,9.0008,0.6172,0.5191,0.6172,0.5191,49.0,32.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,9.0008,0.5595,0.5529,0.5595,0.5529,41.0,39.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,10.0009,0.5963,0.5913,0.5963,0.5913,44.0,42.0,47.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,10.0009,0.6809,0.6545,0.6886,0.6563,50.0,40.5,27.0,27.5,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,11.001,0.6262,0.6175,0.6262,0.6175,52.0,42.0,48.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,11.001,0.7044,0.583,0.7044,0.583,54.0,36.0,29.0,31.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,11.001,0.7236,0.7981,0.7322,0.8215,49.0,51.0,32.0,27.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,12.0011,0.6491,0.6387,0.6538,0.642,59.0,42.0,50.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,12.0011,0.7537,0.8261,0.7648,0.86,50.0,53.0,36.0,30.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,12.0013,0.7315,0.6383,0.7365,0.6437,56.0,39.0,30.0,33.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,13.0012,0.6849,0.6732,0.6849,0.6732,61.0,44.0,54.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,13.0012,0.7785,0.8486,0.7925,0.8902,54.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,13.0014,0.7726,0.6599,0.7966,0.6648,57.0,41.0,33.0,35.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,14.0012,0.7837,0.8544,0.7976,0.896,56.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,14.0012,0.7179,0.7067,0.7179,0.7067,62.0,47.0,56.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,14.0015,0.8194,0.6804,0.8326,0.7066,57.0,43.0,35.0,39.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,15.0013,0.7612,0.7319,0.7612,0.7319,66.0,50.0,56.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,15.0013,0.7837,0.8544,0.7976,0.896,56.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,15.0016,0.8365,0.6931,0.8497,0.7194,60.0,43.0,35.0,40.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,16.0014,0.7935,0.767,0.804,0.7948,71.0,50.0,58.0,34.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,16.0014,0.7857,0.8578,0.7997,0.8994,57.0,52.0,36.0,31.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,16.0018,0.8608,0.7118,0.8945,0.7416,61.0,48.0,36.0,40.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,17.0015,0.8345,0.7938,0.8378,0.7965,69.0,53.0,64.0,34.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,17.0015,0.7857,0.8578,0.7997,0.8994,57.0,52.0,36.0,31.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,17.0018,0.8656,0.718,0.8993,0.7478,61.0,51.0,36.0,40.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,18.0016,0.8634,0.8001,0.8634,0.8001,69.0,54.0,66.0,34.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,18.0016,0.7857,0.8578,0.7997,0.8994,57.0,52.0,36.0,31.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,18.0019,0.8656,0.718,0.8993,0.7478,61.0,51.0,36.0,40.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,19.0017,0.867,0.8061,0.867,0.8061,70.0,54.0,67.0,34.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,19.0017,0.7857,0.8578,0.7997,0.8994,57.0,52.0,36.0,31.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,19.002,0.8812,0.7364,0.9149,0.7662,65.0,51.0,36.0,40.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,20.0018,0.8694,0.8077,0.8782,0.8154,71.0,54.0,67.0,34.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,20.0021,0.894,0.7483,0.9174,0.7764,69.0,51.0,35.0,40.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,20.5727,0.7857,0.8578,0.7997,0.8994,57.0,52.0,36.0,31.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,21.0019,0.8452,0.8208,0.8452,0.8208,74.0,54.0,64.0,34.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,21.0022,0.8934,0.7567,0.9271,0.7865,68.0,51.0,36.0,40.0,4.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,21.5729,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,22.0019,0.8468,0.8255,0.8468,0.8255,75.0,54.0,64.0,34.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,22.0023,0.8973,0.7659,0.9311,0.7958,68.0,52.0,37.0,40.0,4.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,22.5729,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,23.0021,0.8507,0.8323,0.8507,0.8323,77.0,54.0,64.0,34.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,23.0024,0.9042,0.7656,0.9276,0.7936,68.0,52.0,38.0,41.0,3.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,23.5731,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,24.0021,0.8605,0.8515,0.8605,0.8515,80.0,54.0,64.0,36.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,24.0025,0.9119,0.8028,0.9353,0.8309,72.0,52.0,38.0,41.0,3.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,24.5731,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,25.0022,0.8605,0.8515,0.8605,0.8515,80.0,54.0,64.0,36.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,25.0026,0.9188,0.8134,0.9748,0.8468,72.0,52.0,40.0,41.0,6.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,25.5732,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,26.0024,0.8605,0.8515,0.8605,0.8515,80.0,54.0,64.0,36.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,26.0028,0.9082,0.7997,0.9642,0.8331,72.0,52.0,37.0,40.0,6.0,0.0,0.0,0.0,11.0,0.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,26.5733,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,27.0024,0.8605,0.8515,0.8605,0.8515,80.0,54.0,64.0,36.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,27.0029,0.9082,0.7997,0.9642,0.8331,72.0,52.0,37.0,40.0,6.0,0.0,0.0,0.0,11.0,0.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,27.5734,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,28.0025,0.8541,0.8472,0.8541,0.8472,80.0,54.0,64.0,35.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,28.003,0.9082,0.7997,0.9317,0.8277,72.0,52.0,37.0,40.0,3.0,0.0,0.0,0.0,11.0,0.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,28.5735,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,29.0026,0.8541,0.8472,0.8541,0.8472,80.0,54.0,64.0,35.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,29.0031,0.9082,0.7997,0.9317,0.8277,72.0,52.0,37.0,40.0,3.0,0.0,0.0,0.0,11.0,0.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,29.5736,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,30.0027,0.8541,0.8472,0.8541,0.8472,80.0,54.0,64.0,35.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,30.0032,0.9046,0.7738,0.9281,0.8018,70.0,52.0,37.0,40.0,3.0,0.0,0.0,0.0,13.0,0.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,30.5737,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,31.0028,0.8541,0.8472,0.8541,0.8472,80.0,54.0,64.0,35.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,31.0033,0.9046,0.7738,0.9281,0.8018,70.0,52.0,37.0,40.0,3.0,0.0,0.0,0.0,13.0,0.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,31.5739,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,32.0029,0.856,0.8533,0.856,0.8533,80.0,55.0,64.0,35.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,32.0034,0.8969,0.7699,0.9204,0.7979,70.0,50.0,37.0,40.0,3.0,0.0,0.0,0.0,13.0,2.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,32.574,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,33.003,0.845,0.8642,0.8518,0.8926,78.0,59.0,64.0,35.0,2.0,1.0,0.0,0.0,10.0,1.0,3.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,33.0114,0.8928,0.7585,0.9162,0.7866,68.0,50.0,37.0,40.0,3.0,0.0,0.0,0.0,15.0,2.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,33.574,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,34.0031,0.8576,0.8744,0.8697,0.9022,79.0,60.0,64.0,35.0,3.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,34.0115,0.888,0.7523,0.9115,0.7804,68.0,47.0,37.0,40.0,3.0,0.0,0.0,0.0,15.0,5.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,34.5741,0.7743,0.8712,0.7743,0.8712,61.0,51.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,35.0032,0.8576,0.8744,0.8697,0.9022,79.0,60.0,64.0,35.0,3.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,35.0116,0.888,0.7523,0.9115,0.7804,68.0,47.0,37.0,40.0,3.0,0.0,0.0,0.0,15.0,5.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,35.5742,0.7743,0.8712,0.7743,0.8712,61.0,51.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,36.0033,0.8576,0.8744,0.8697,0.9022,79.0,60.0,64.0,35.0,3.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,36.0117,0.9115,0.7804,0.9115,0.7804,71.0,47.0,37.0,40.0,0.0,0.0,0.0,0.0,19.0,5.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,36.5743,0.7743,0.8712,0.7743,0.8712,61.0,51.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,37.0033,0.8576,0.8744,0.8697,0.9022,79.0,60.0,64.0,35.0,3.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,37.0118,0.9115,0.7804,0.9115,0.7804,71.0,47.0,37.0,40.0,0.0,0.0,0.0,0.0,19.0,5.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,37.5744,0.7743,0.8712,0.7743,0.8712,61.0,51.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,38.0034,0.857,0.8583,0.8587,0.8684,78.0,58.0,64.0,35.0,1.0,0.0,0.0,0.0,13.0,3.0,3.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,38.0119,0.9115,0.7804,0.9115,0.7804,71.0,47.0,37.0,40.0,0.0,0.0,0.0,0.0,19.0,5.0,5.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,38.5745,0.7743,0.8712,0.7743,0.8712,61.0,51.0,34.0,31.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,39.0035,0.857,0.8583,0.8587,0.8684,78.0,58.0,64.0,35.0,1.0,0.0,0.0,0.0,13.0,3.0,3.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,39.012,0.9115,0.7804,0.9115,0.7804,71.0,47.0,37.0,40.0,0.0,0.0,0.0,0.0,19.0,5.0,5.0,1.0
