scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,0.0,0.1299,0.1461,0.1946,0.1979,18.0,7.6667,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,1.0001,0.2616,0.2985,0.2616,0.2985,34.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,1.0001,0.3278,0.2672,0.3316,0.2705,43.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,1.0001,0.2072,0.212,0.2072,0.212,27.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,2.0002,0.3578,0.4201,0.3639,0.4474,46.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,2.0003,0.4369,0.3119,0.4369,0.3119,53.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,2.0003,0.3239,0.3264,0.3239,0.3264,38.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,3.0003,0.4629,0.5321,0.4629,0.5321,58.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,3.0004,0.4183,0.396,0.4264,0.4006,49.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,3.0004,0.5192,0.3675,0.5239,0.3826,63.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,4.0004,0.5492,0.6404,0.5492,0.6404,69.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,4.0004,0.5749,0.444,0.5749,0.444,72.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,4.0005,0.495,0.4641,0.4988,0.47,59.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,5.0005,0.6447,0.7277,0.6447,0.7277,80.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,5.0005,0.6314,0.511,0.6314,0.511,79.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,5.0006,0.6103,0.5276,0.6103,0.5276,72.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,6.0006,0.7267,0.7982,0.7559,0.8033,91.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,6.0006,0.727,0.5935,0.727,0.5935,89.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,6.0007,0.6906,0.5757,0.7491,0.5879,81.0,2.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=8s,3,7.0007,0.7569,0.8311,0.7861,0.8362,98.0,1.0,0.0
