scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,0.0,0.0703,0.0855,0.1274,0.1464,3.6667,3.3333,1.6667,1.0,2.0,1.6667,0.6667,2.0,0.0,0.0,0.0,0.0,0.0855,0.1464,9.6667,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,1.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,1.0001,0.2897,0.2579,0.3298,0.2824,10.0,8.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897,0.3298,26.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,1.0002,0.2747,0.3178,0.2781,0.3212,13.0,13.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3178,0.3212,39.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,2.0002,0.4394,0.4112,0.4394,0.4112,17.0,13.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394,0.4394,39.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,2.0003,0.1937,0.2355,0.1977,0.2447,16.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355,0.2447,25.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,2.0004,0.3708,0.395,0.379,0.4147,17.0,16.0,13.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.395,0.4147,50.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,3.0003,0.5516,0.5724,0.5516,0.5724,19.0,15.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5724,0.5724,50.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,3.0004,0.3029,0.3357,0.3029,0.3357,18.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357,0.3357,35.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,3.0004,0.4709,0.4801,0.486,0.4902,18.0,18.0,17.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4801,0.4902,62.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,4.0004,0.5999,0.7606,0.5999,0.7606,21.0,18.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.7606,61.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,4.0005,0.3892,0.4128,0.4078,0.4176,23.0,11.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128,0.4176,47.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,4.0005,0.5552,0.5715,0.5662,0.5956,21.0,22.0,19.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715,0.5956,73.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,5.0006,0.6635,0.8683,0.6635,0.8683,22.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8683,0.8683,67.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,5.0006,0.5033,0.4926,0.5071,0.4976,25.0,14.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033,0.5071,58.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,5.0006,0.6411,0.6567,0.6411,0.6567,25.0,23.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567,0.6567,83.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,6.0007,0.632,0.6273,0.632,0.6273,32.0,15.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.632,71.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,6.0007,0.6635,0.8683,0.6686,0.8741,22.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8683,0.8741,67.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,6.0007,0.6921,0.7209,0.6921,0.7209,28.0,25.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209,0.7209,91.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,7.0007,0.6714,0.8842,0.6714,0.8842,25.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8842,0.8842,69.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,7.0008,0.7445,0.6854,0.7445,0.6854,36.0,19.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445,0.7445,80.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,7.0008,0.7271,0.8075,0.7271,0.8075,27.0,26.0,30.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8075,0.8075,98.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,8.0009,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8893,0.8893,70.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,8.0009,0.8433,0.7071,0.852,0.7109,34.0,20.0,18.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.8433,0.852,87.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,8.0009,0.8081,0.8515,0.8081,0.8515,27.0,28.0,32.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8515,0.8515,106.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,9.001,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8893,0.8893,70.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,9.001,0.8568,0.7242,0.8634,0.7294,35.0,20.0,18.0,16.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8568,0.8634,89.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,9.0011,0.8121,0.8547,0.8154,0.8634,28.0,28.0,32.0,19.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8547,0.8634,107.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,10.0011,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,10.0011,0.9122,0.7694,0.9534,0.7765,36.0,27.0,19.0,16.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9122,0.9534,98.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,10.0012,0.8233,0.8744,0.8233,0.8744,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8744,0.8744,110.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,11.0012,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,11.0013,0.9186,0.7776,0.9598,0.7848,36.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9186,0.9598,100.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,11.0013,0.8272,0.8806,0.832,0.8946,31.0,28.0,33.0,19.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8806,0.8946,111.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,12.0013,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,12.0013,0.9191,0.7809,0.9709,0.7943,37.0,28.0,19.0,16.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.9191,0.9709,100.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,12.0015,0.8272,0.8806,0.832,0.8946,31.0,28.0,33.0,19.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8806,0.8946,111.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,13.0013,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,13.0014,0.934,0.792,0.9896,0.8048,39.0,28.0,19.0,16.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.934,0.9896,102.0,3.0
