scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,0.0,0.2106,0.2213,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788,0.0792,0.0875,0.0719,0.4
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,1.0001,0.2304,0.2243,0.2304,24.0018,13.001,12.0009,3.0002,52.0038,0.0,0.0,0.0,0.0,0.0,0.8859,0.0681,0.0634,0.0638,0.3327
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,1.0001,0.2396,0.2511,0.2511,18.0016,18.0016,17.0015,11.001,64.0056,0.0,0.0,0.0,0.0,0.0,1.2755,0.0993,0.1107,0.0781,0.4581
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,1.0001,0.2872,0.302,0.302,20.0024,15.0018,8.0009,11.0013,54.0064,0.0,0.0,0.0,0.0,0.0,1.0751,0.0703,0.0885,0.0739,0.4091
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,2.0002,0.261,0.2611,0.2611,51.0041,27.0022,27.0022,9.0007,114.0092,0.0,0.0,0.0,0.0,0.0,0.8859,0.0681,0.0634,0.0638,0.3327
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,2.0002,0.2668,0.277,0.277,39.0038,38.0037,36.0035,21.002,134.0129,0.0,0.0,0.0,2.0,2.0,1.2755,0.0993,0.1107,0.0781,0.4581
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,2.0002,0.3179,0.4098,0.4098,42.0043,34.0034,18.0018,25.0025,119.012,0.0,0.0,0.0,0.0,0.0,1.0751,0.0703,0.0885,0.0739,0.4091
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,3.0003,0.3196,0.317,0.3196,85.0076,42.0037,42.0037,18.0017,187.0167,0.0,0.0,0.0,0.0,0.0,0.8859,0.0681,0.0634,0.0638,0.3327
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,3.0003,0.3178,0.3267,0.3267,64.0058,62.0056,57.0052,33.003,216.0196,0.0,0.0,0.0,2.0,2.0,1.2755,0.0993,0.1107,0.0781,0.4581
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,3.0003,0.3538,0.4679,0.4679,67.0067,56.0056,29.0029,40.004,192.0191,0.0,0.0,0.0,0.0,0.0,1.0751,0.0703,0.0885,0.0739,0.4091
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,4.0003,0.3794,0.3456,0.3794,122.0107,61.0053,57.005,28.0025,268.0235,0.0,0.0,0.0,0.0,0.0,0.8859,0.0681,0.0634,0.0638,0.3327
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,4.0004,0.4161,0.5224,0.5224,101.0086,80.0069,40.0035,56.0049,277.024,0.0,0.0,0.0,0.0,0.0,1.0751,0.0703,0.0885,0.0739,0.4091
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,4.0004,0.3496,0.3691,0.3691,92.0084,88.0081,81.0074,48.0044,309.0283,0.0,0.0,0.0,2.0,2.0,1.2755,0.0993,0.1107,0.0781,0.4581
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,5.0004,0.4881,0.5515,0.5515,136.0111,109.0089,54.0045,74.0061,373.0306,0.0,0.0,0.0,0.0,0.0,1.0751,0.0703,0.0885,0.0739,0.4091
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,5.0004,0.3923,0.4273,0.4273,120.0105,117.0102,111.0096,66.0057,414.0361,0.0,0.0,0.0,2.0,2.0,1.2755,0.0993,0.1107,0.0781,0.4581
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,5.0004,0.4427,0.3673,0.4427,160.0144,81.0072,75.0067,44.004,360.0323,0.0,0.0,0.0,0.0,0.0,0.8859,0.0681,0.0634,0.0638,0.3327
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,6.0005,0.4818,0.4444,0.4818,174.5148,128.0107,119.51,74.0062,496.0416,0.0,0.0,0.0,1.0,1.0,1.0807,0.0837,0.087,0.071,0.3954
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,6.0005,0.5658,0.6021,0.6021,173.0151,145.0128,72.0064,92.0081,482.0425,0.0,0.0,0.0,0.0,0.0,1.0751,0.0703,0.0885,0.0739,0.4091
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,7.0006,0.5973,0.6576,0.6576,217.0177,183.0151,91.0076,111.0092,602.0495,0.0,0.0,0.0,0.0,0.0,1.0751,0.0703,0.0885,0.0739,0.4091
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,7.0006,0.5,0.4867,0.5,183.0157,184.0157,183.0156,104.0088,654.0557,0.0,0.0,0.0,2.0,2.0,1.2755,0.0993,0.1107,0.0781,0.4581
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,7.0006,0.5307,0.4546,0.5307,242.0225,133.0124,113.0104,84.008,572.0534,0.0,0.0,0.0,0.0,0.0,0.8859,0.0681,0.0634,0.0638,0.3327
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,8.0007,0.53,0.5279,0.53,219.0187,219.0186,227.0193,125.0106,790.0672,0.0,0.0,0.0,2.0,2.0,1.2755,0.0993,0.1107,0.0781,0.4581
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,8.0007,0.6272,0.6976,0.6976,265.0232,224.0198,111.0098,133.0117,733.0645,0.0,0.0,0.0,0.0,0.0,1.0751,0.0703,0.0885,0.0739,0.4091
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,8.0007,0.5544,0.488,0.5544,290.0273,160.0151,135.0126,108.0104,693.0655,0.0,0.0,0.0,0.0,0.0,0.8859,0.0681,0.0634,0.0638,0.3327
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,9.0008,0.6655,0.72,0.72,313.0277,270.0241,133.0119,158.0141,874.0777,0.0,0.0,0.0,0.0,0.0,1.0751,0.0703,0.0885,0.0739,0.4091
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,9.0008,0.6172,0.5191,0.6172,339.0307,192.0173,160.0144,135.0123,826.0746,0.0,0.0,0.0,0.0,0.0,0.8859,0.0681,0.0634,0.0638,0.3327
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,9.0008,0.5595,0.5529,0.5595,260.0238,258.0234,271.0247,147.0133,936.0853,0.0,0.0,0.0,2.0,2.0,1.2755,0.0993,0.1107,0.0781,0.4581
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,10.0009,0.5963,0.5913,0.5963,304.0275,300.027,318.0287,170.0153,1092.0985,0.0,0.0,0.0,2.0,2.0,1.2755,0.0993,0.1107,0.0781,0.4581
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,10.0009,0.6809,0.6545,0.7132,376.0338,271.5245,173.5156,174.0157,995.0897,1.5,0.0,0.0,0.0,1.5,0.9805,0.0692,0.076,0.0688,0.3709
