scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,0.0,0.0579,0.0762,0.0762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3064,0.2282,0.1339,0.1474,1.3936
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,1.0001,0.2944,0.3301,0.3301,18.0016,10.0009,4.0003,2.0002,34.003,0.0,0.0,0.0,0.0,0.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,1.0001,0.2709,0.2399,0.2709,10.0009,8.0007,2.0002,6.0006,26.0024,0.0,0.0,0.0,0.0,0.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,1.0002,0.1471,0.2018,0.2018,7.0012,6.001,4.0007,3.0005,20.0035,0.0,0.0,0.0,0.0,0.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,2.0002,0.4172,0.3908,0.4172,27.0034,21.0026,4.0005,12.0014,64.008,0.0,0.0,0.0,0.0,0.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,2.0003,0.3731,0.4036,0.4036,41.0053,21.0027,13.0018,4.0005,79.0103,0.0,0.0,0.0,0.0,0.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,2.0003,0.2415,0.2955,0.2955,19.0022,19.0021,11.0013,6.0008,55.0063,0.0,0.0,0.0,0.0,0.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,3.0003,0.3209,0.3566,0.3566,35.0034,33.0031,22.0021,10.0011,100.0096,0.0,0.0,0.0,0.0,0.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,3.0004,0.5378,0.5475,0.5475,45.0055,36.0044,12.0014,20.0024,113.0137,0.0,0.0,0.0,0.0,0.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,3.0004,0.4945,0.4764,0.4945,66.0096,35.005,25.0039,9.0013,135.0198,0.0,0.0,0.0,0.0,0.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,4.0005,0.5933,0.7053,0.7053,66.0077,53.0062,20.0023,33.0037,172.0199,0.0,0.0,0.0,0.0,0.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,4.0005,0.4108,0.4439,0.4439,53.0062,49.0057,38.0046,17.0022,157.0187,0.0,0.0,0.0,0.0,0.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,4.0005,0.6221,0.5772,0.6221,97.0127,50.0066,40.0054,16.0021,203.0267,0.0,0.0,0.0,0.0,0.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,5.0005,0.6447,0.8383,0.8383,86.009,73.0075,31.003,47.0046,237.0241,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,5.0006,0.5143,0.5447,0.5447,72.008,69.0075,57.0064,28.0032,226.025,0.0,0.0,0.0,0.0,0.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,5.0006,0.7284,0.6711,0.7284,132.0155,68.008,55.0066,26.0029,281.033,0.0,0.0,0.0,0.0,0.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,6.0007,0.6497,0.8434,0.8434,107.0121,93.0104,42.0046,61.0067,303.0338,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,6.0007,0.7821,0.6951,0.7821,169.0189,87.0097,71.008,36.0038,363.0404,0.0,0.0,0.0,0.0,0.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,6.0007,0.6156,0.6401,0.6401,97.0119,92.0111,77.0095,39.0049,305.0373,0.0,0.0,0.0,2.0,2.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,7.0008,0.6533,0.8531,0.8531,129.0145,113.0126,53.0058,75.0082,370.0411,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,7.0008,0.8854,0.7347,0.8854,207.0226,107.0117,89.0098,52.0053,455.0495,0.0,0.0,0.0,0.0,0.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,7.0009,0.6921,0.7209,0.7209,125.0152,117.014,100.0122,54.0067,396.048,0.0,0.0,0.0,2.0,2.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,8.0009,0.6686,0.8698,0.8698,154.0163,133.0141,64.0066,89.0093,440.0463,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,8.0009,0.9161,0.7684,0.9161,249.0263,127.0134,107.0114,68.0067,551.0578,0.0,0.0,0.0,0.0,0.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,8.0009,0.7393,0.8062,0.8062,151.0174,146.0165,129.0146,70.008,496.0565,2.0,0.0,0.0,2.0,4.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,9.001,0.9294,0.7823,0.9294,294.0295,147.0149,125.0127,84.0079,650.0649,0.0,0.0,0.0,0.0,0.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,9.001,0.8097,0.8477,0.8477,177.0193,175.0186,161.017,89.0094,602.0644,2.0,0.0,0.0,2.0,4.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,9.001,0.6686,0.8698,0.8698,179.0205,153.0174,75.0084,103.0116,510.0578,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,10.0011,0.9395,0.7905,0.9395,337.0362,169.0183,144.0156,100.0104,750.0805,2.0,0.0,0.0,0.0,2.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,10.0011,0.8097,0.8477,0.8477,203.022,204.0217,193.0204,108.0114,708.0756,2.0,0.0,0.0,2.0,4.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,10.0011,0.6686,0.8698,0.8698,204.0234,173.0197,86.0097,117.0132,580.0661,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,11.0012,0.6686,0.8698,0.8698,229.025,193.021,97.0104,131.0141,650.0705,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,11.0012,0.9506,0.7962,0.9506,378.0405,195.021,163.0176,116.012,852.0912,5.0,0.0,0.0,0.0,5.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,11.0013,0.8097,0.8477,0.8477,229.0259,233.0261,225.0252,127.0143,814.0915,2.0,0.0,0.0,2.0,4.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,12.0013,0.952,0.8014,0.952,418.0439,224.0235,182.0192,132.0134,956.1001,6.0,0.0,0.0,0.0,6.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,12.0013,0.6686,0.8698,0.8698,254.0281,213.0235,108.0118,145.0158,720.0792,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,12.0014,0.8193,0.8756,0.8756,257.0286,262.0288,257.0282,146.0161,922.1018,2.0,0.0,0.0,2.0,4.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,13.0014,0.6686,0.8698,0.8698,279.0289,233.0241,119.0121,159.0163,790.0813,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,13.0014,0.952,0.8014,0.952,458.0498,253.0278,201.022,148.0158,1060.1154,6.0,0.0,0.0,0.0,6.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,13.0015,0.8831,0.92,0.92,293.0318,291.0314,290.0312,165.0178,1039.1123,2.0,0.0,0.0,2.0,4.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,14.0015,0.6686,0.8698,0.8698,304.0318,253.0264,130.0134,173.0179,860.0895,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,14.0015,0.8831,0.92,0.92,329.0344,320.0335,323.0336,184.0192,1156.1207,2.0,0.0,0.0,2.0,4.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,14.0016,0.952,0.8014,0.952,498.0547,282.0313,220.0244,164.0177,1164.1282,6.0,0.0,0.0,0.0,6.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,15.0016,0.6686,0.8698,0.8698,329.0346,273.0287,141.0146,187.0195,930.0974,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,15.0017,0.952,0.8014,0.952,538.0588,311.0343,239.0263,180.0194,1268.1388,6.0,0.0,0.0,0.0,6.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,15.0017,0.8688,0.9167,0.9167,364.0405,349.0385,356.0393,203.0225,1272.1408,3.0,0.0,0.0,2.0,5.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,16.0017,0.6686,0.8698,0.8698,354.0368,293.0305,152.0156,201.0207,1000.1037,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,16.0017,0.952,0.8014,0.952,578.0617,340.0364,258.0277,196.0205,1372.1464,6.0,0.0,0.0,0.0,6.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,16.0019,0.8688,0.9167,0.9167,399.0464,378.0434,389.0448,222.0257,1388.1603,3.0,0.0,0.0,2.0,5.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,17.0018,0.952,0.8014,0.952,618.0655,369.0392,277.0295,212.0221,1476.1563,6.0,0.0,0.0,0.0,6.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,17.002,0.8688,0.9167,0.9167,434.05,407.0464,422.0482,241.0276,1504.1722,3.0,0.0,0.0,2.0,5.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,17.0266,0.6686,0.8698,0.8698,379.6588,313.528,163.2893,215.369,1071.8452,2.0,0.0,0.0,0.0,2.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,18.0019,0.952,0.8014,0.952,658.0684,398.0412,296.0308,228.0232,1580.1636,6.0,0.0,0.0,0.0,6.0,3.7405,0.1128,0.1137,0.1259,1.2684
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,18.002,0.8484,0.9078,0.9078,467.0527,436.0487,455.0509,260.0291,1618.1815,5.0,0.0,0.0,2.0,7.0,6.0922,0.2579,0.1244,0.1733,1.7955
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,18.0267,0.6477,0.849,0.849,402.6612,333.5301,174.2904,229.3705,1139.8521,4.0,0.0,0.0,0.0,4.0,3.0866,0.3139,0.1636,0.1429,1.1169
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,19.0021,0.952,0.8014,0.952,698.075,427.0461,315.034,244.0259,1684.181,6.0,0.0,0.0,0.0,6.0,3.7405,0.1128,0.1137,0.1259,1.2684
