scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,0.0,0.2136,0.2251,0.2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9098,0.0965,0.0944,0.0969,0.659
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,1.0001,0.4394,0.4112,0.4394,17.0017,13.0013,3.0003,6.0006,39.0039,0.0,0.0,0.0,0.0,0.0,2.0693,0.0843,0.0909,0.1165,0.7335
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,1.0001,0.3029,0.3357,0.3357,18.0019,11.0011,4.0004,2.0002,35.0036,0.0,0.0,0.0,0.0,0.0,1.03,0.0986,0.0909,0.1059,0.3929
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,1.0001,0.252,0.3064,0.3064,12.0015,13.0016,9.0011,3.0004,37.0046,0.0,0.0,0.0,0.0,0.0,2.6301,0.1066,0.1013,0.0683,0.8506
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,2.0002,0.5378,0.5475,0.5475,35.0033,28.0026,11.001,14.0013,88.0082,0.0,0.0,0.0,0.0,0.0,2.0693,0.0843,0.0909,0.1165,0.7335
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,2.0002,0.3731,0.4036,0.4036,41.0039,22.0021,13.0012,4.0004,80.0076,0.0,0.0,0.0,0.0,0.0,1.03,0.0986,0.0909,0.1059,0.3929
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,2.0002,0.3291,0.3762,0.3762,29.0031,27.0029,21.0022,7.0007,84.009,0.0,0.0,0.0,0.0,0.0,2.6301,0.1066,0.1013,0.0683,0.8506
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,3.0003,0.5001,0.4863,0.5001,66.0057,36.0031,26.0022,9.0007,137.0117,0.0,0.0,0.0,0.0,0.0,1.03,0.0986,0.0909,0.1059,0.3929
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,3.0003,0.5866,0.6499,0.6499,56.0054,44.0042,19.0018,26.0025,145.014,0.0,0.0,0.0,0.0,0.0,2.0693,0.0843,0.0909,0.1165,0.7335
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,3.0003,0.4322,0.4642,0.4642,47.0047,44.0045,38.0038,14.0014,143.0144,0.0,0.0,0.0,0.0,0.0,2.6301,0.1066,0.1013,0.0683,0.8506
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,4.0004,0.6221,0.5772,0.6221,97.0086,51.0045,41.0035,16.0014,205.018,0.0,0.0,0.0,0.0,0.0,1.03,0.0986,0.0909,0.1059,0.3929
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,4.0004,0.6254,0.7812,0.7812,77.0074,63.006,28.0027,39.0038,207.0199,1.0,0.0,0.0,0.0,1.0,2.0693,0.0843,0.0909,0.1165,0.7335
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,4.0004,0.5337,0.5539,0.5539,68.0072,64.0069,57.0061,24.0026,213.0228,0.0,0.0,0.0,0.0,0.0,2.6301,0.1066,0.1013,0.0683,0.8506
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,5.0004,0.6651,0.639,0.6651,131.0116,67.0059,56.0049,25.0022,279.0246,0.0,0.0,0.0,0.0,0.0,1.03,0.0986,0.0909,0.1059,0.3929
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,5.0005,0.6485,0.8446,0.8446,98.0097,83.0082,39.0039,53.0053,273.0271,3.0,0.0,0.0,0.0,3.0,2.0693,0.0843,0.0909,0.1165,0.7335
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,5.0005,0.6374,0.6526,0.6526,93.009,87.0085,78.0076,37.0035,295.0287,0.0,0.0,0.0,0.0,0.0,2.6301,0.1066,0.1013,0.0683,0.8506
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,6.0005,0.7631,0.6959,0.7631,169.0144,86.0074,71.006,35.0029,361.0307,0.0,0.0,0.0,0.0,0.0,1.03,0.0986,0.0909,0.1059,0.3929
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,6.0006,0.6572,0.8601,0.8601,121.0118,103.0101,50.0049,67.0066,341.0335,3.0,0.0,0.0,0.0,3.0,2.0693,0.0843,0.0909,0.1165,0.7335
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,6.0007,0.6921,0.7209,0.7209,121.0139,112.0129,101.0116,52.0061,386.0445,0.0,0.0,0.0,0.0,0.0,2.6301,0.1066,0.1013,0.0683,0.8506
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,7.0006,0.8716,0.7375,0.8716,206.0179,106.0092,89.0077,51.0044,452.0392,2.0,0.0,0.0,0.0,2.0,1.03,0.0986,0.0909,0.1059,0.3929
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,7.0007,0.6686,0.8698,0.8698,146.0144,123.0122,61.006,81.0081,411.0407,3.0,0.0,0.0,0.0,3.0,2.0693,0.0843,0.0909,0.1165,0.7335
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=8s,3,7.0008,0.7254,0.8027,0.8027,147.0164,141.0157,130.0144,67.0076,485.0541,2.0,0.0,0.0,0.0,2.0,2.6301,0.1066,0.1013,0.0683,0.8506
