scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=16s,3,0.0,0.1393,0.1246,0.1393,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.9146,,,,3.9146
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=16s,3,1.0001,0.3094,0.2451,0.3094,38.0019,0.0,0.0,0.0,38.0019,0.0,,,,0.0,3.291,,,,3.291
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=16s,3,1.0001,0.2553,0.2866,0.2866,33.0031,0.0,0.0,0.0,33.0031,0.0,,,,0.0,3.5272,,,,3.5272
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=16s,3,1.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.9257,,,,4.9257
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=16s,3,2.0002,0.3696,0.3618,0.3696,76.0076,0.0,0.0,0.0,76.0076,0.0,,,,0.0,3.5272,,,,3.5272
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=16s,3,2.0002,0.4111,0.3006,0.4111,88.0094,0.0,0.0,0.0,88.0094,0.0,,,,0.0,3.291,,,,3.291
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=16s,3,2.0003,0.1599,0.2291,0.2291,24.0039,0.0,0.0,0.0,24.0039,0.0,,,,0.0,4.9257,,,,4.9257
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=16s,3,3.0003,0.4655,0.4341,0.4655,131.0126,0.0,0.0,0.0,131.0126,0.0,,,,0.0,3.5272,,,,3.5272
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=16s,3,3.0003,0.5018,0.3542,0.5018,149.0153,0.0,0.0,0.0,149.0153,0.0,,,,0.0,3.291,,,,3.291
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=16s,3,3.0004,0.2703,0.3142,0.3142,60.0077,0.0,0.0,0.0,60.0077,0.0,,,,0.0,4.9257,,,,4.9257
