scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,0.0,0.2072,0.217,0.2118,0.2206,19.6667,13.6667,8.6667,5.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.217,0.2206,47.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,1.0001,0.2304,0.2243,0.2304,0.2243,24.0,13.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304,0.2304,52.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,1.0001,0.2312,0.2462,0.2388,0.2513,19.0,17.0,16.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2462,0.2513,63.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,1.0001,0.287,0.3261,0.287,0.3261,20.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3261,0.3261,55.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,2.0002,0.3179,0.4167,0.3179,0.4167,22.0,19.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4167,0.4167,65.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,2.0002,0.2626,0.2728,0.2626,0.2728,27.0,14.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2728,0.2728,63.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,2.0003,0.2845,0.3165,0.2883,0.3193,22.0,21.0,19.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165,0.3193,75.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,3.0003,0.3362,0.3271,0.3362,0.3271,34.0,16.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3362,0.3362,75.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,3.0003,0.3608,0.4697,0.3608,0.4697,25.0,23.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4697,0.4697,74.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,3.0004,0.3292,0.3434,0.3292,0.3434,25.0,25.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434,0.3434,87.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,4.0004,0.4192,0.5265,0.4192,0.5265,35.0,24.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265,0.5265,86.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,4.0004,0.3575,0.3973,0.3597,0.4101,28.0,26.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3973,0.4101,97.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,4.0005,0.3911,0.3475,0.3911,0.3475,37.0,19.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3911,0.3911,82.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,5.0005,0.5026,0.5547,0.5026,0.5547,35.0,30.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5547,0.5547,97.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,5.0006,0.39,0.4302,0.397,0.432,28.0,29.0,32.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.4302,0.432,105.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,5.0006,0.4451,0.374,0.4451,0.374,39.0,20.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451,0.4451,93.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,6.0006,0.5608,0.5961,0.5608,0.5961,36.0,36.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961,0.5961,108.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,6.0007,0.4551,0.4539,0.4578,0.4574,30.0,32.0,34.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4551,0.4578,115.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,6.0007,0.5091,0.4333,0.5113,0.4377,40.0,25.0,19.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091,0.5113,103.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,7.0007,0.5955,0.6539,0.5955,0.6539,43.0,38.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539,0.6539,119.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,7.0008,0.5062,0.4962,0.5062,0.4962,34.0,35.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5062,0.5062,126.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,7.0008,0.5396,0.471,0.5396,0.471,45.0,27.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396,0.5396,113.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,8.0009,0.6272,0.6976,0.6272,0.6976,48.0,41.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976,0.6976,131.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,8.0009,0.5379,0.5316,0.5402,0.5334,36.0,37.0,42.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5379,0.5402,137.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,8.0009,0.5802,0.5004,0.5802,0.5004,47.0,30.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5802,0.5802,124.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,9.001,0.5643,0.5602,0.5643,0.5602,41.0,40.0,44.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5643,0.5643,148.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,9.001,0.6619,0.7232,0.6619,0.7232,49.0,46.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7232,0.7232,141.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,9.001,0.627,0.5331,0.6301,0.5364,52.0,32.0,25.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.627,0.6301,134.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,10.0011,0.5963,0.5913,0.5963,0.5913,44.0,42.0,47.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5963,0.5963,156.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,10.0011,0.6779,0.5607,0.6932,0.5642,54.0,34.0,26.0,29.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6779,0.6932,143.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,10.0012,0.6931,0.7518,0.7101,0.7612,48.0,47.0,28.0,27.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7518,0.7612,150.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,11.0011,0.6281,0.6192,0.6313,0.6223,53.0,42.0,48.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6281,0.6313,166.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,11.0012,0.709,0.5891,0.7126,0.6003,56.0,36.0,29.0,31.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.709,0.7126,152.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,11.0013,0.7234,0.7921,0.7341,0.8179,49.0,51.0,31.0,27.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7921,0.8179,158.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,12.0012,0.6621,0.6491,0.6621,0.6491,61.0,42.0,52.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6621,0.6621,178.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,12.0013,0.7567,0.6537,0.7567,0.6537,58.0,39.0,31.0,35.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7567,0.7567,163.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,12.0014,0.7462,0.8166,0.7604,0.8525,50.0,53.0,36.0,27.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8166,0.8525,166.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,13.0014,0.6954,0.6836,0.6976,0.6988,62.0,45.0,54.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.6954,0.6988,188.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,13.0014,0.8018,0.6651,0.8018,0.6651,58.0,41.0,34.0,38.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.8018,0.8018,171.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,13.0016,0.7774,0.8373,0.7943,0.8866,53.0,53.0,36.0,31.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8373,0.8866,173.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,14.0015,0.7836,0.7133,0.7917,0.7209,63.0,44.5,45.5,36.0,1.0,0.0,0.0,0.0,3.5,0.0,0.0,1.0,0.7836,0.7917,189.0,4.5
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,14.0017,0.7774,0.8373,0.7943,0.8866,53.0,53.0,36.0,31.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8373,0.8866,173.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,15.0016,0.8503,0.7149,0.8568,0.728,64.0,43.0,35.0,40.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.8503,0.8568,182.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,15.0016,0.7736,0.7417,0.7736,0.7417,69.0,50.0,56.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.7736,0.7736,208.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,15.0018,0.7826,0.8431,0.7994,0.8924,55.0,53.0,36.0,31.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8431,0.8924,175.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,16.0017,0.8685,0.73,0.8957,0.7466,64.0,47.0,36.0,40.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.8685,0.8957,187.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,16.0017,0.8088,0.7802,0.812,0.7837,72.0,52.0,59.0,34.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.8088,0.812,217.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,16.0019,0.7826,0.8431,0.8026,0.9021,55.0,53.0,36.0,31.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8431,0.9021,175.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,17.0018,0.8812,0.7416,0.9083,0.7583,65.0,52.0,36.0,40.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.8812,0.9083,193.0,6.0
