scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,0.0,0.0801,0.0674,0.0801,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.3505,,,,3.3505
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,1.0001,0.3094,0.2451,0.3094,38.0035,0.0,0.0,0.0,38.0035,0.0,,,,0.0,3.2189,,,,3.2189
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,1.0001,0.189,0.247,0.247,28.0028,0.0,0.0,0.0,28.0028,0.0,,,,0.0,2.9464,,,,2.9464
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,1.0001,0.2072,0.212,0.212,27.0029,0.0,0.0,0.0,27.0029,0.0,,,,0.0,3.8863,,,,3.8863
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,2.0002,0.2952,0.3178,0.3178,64.0056,0.0,0.0,0.0,64.0056,0.0,,,,0.0,3.8863,,,,3.8863
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,2.0002,0.2949,0.3723,0.3723,68.0069,0.0,0.0,0.0,68.0069,0.0,,,,0.0,2.9464,,,,2.9464
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,2.0002,0.4111,0.3006,0.4111,88.0093,0.0,0.0,0.0,88.0093,0.0,,,,0.0,3.2189,,,,3.2189
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,3.0003,0.4066,0.38,0.4066,110.0102,0.0,0.0,0.0,110.0102,0.0,,,,0.0,3.8863,,,,3.8863
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,3.0003,0.5018,0.3542,0.5018,149.0158,0.0,0.0,0.0,149.0158,0.0,,,,0.0,3.2189,,,,3.2189
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,3.0003,0.4073,0.4844,0.4844,119.013,0.0,0.0,0.0,119.013,0.0,,,,0.0,2.9464,,,,2.9464
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,4.0003,0.4912,0.4582,0.4912,168.0139,0.0,0.0,0.0,168.0139,0.0,,,,0.0,3.8863,,,,3.8863
