scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,0.0,0.2186,0.2024,0.2315,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.9786,,,,1.9786
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,1.0001,0.2437,0.2823,0.2823,63.0055,0.0,0.0,0.0,63.0055,0.0,,,,0.0,2.4787,,,,2.4787
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,1.0001,0.2849,0.2183,0.2849,71.0103,0.0,0.0,0.0,71.0103,0.0,,,,0.0,2.634,,,,2.634
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,1.0002,0.2346,0.22,0.2346,56.0084,0.0,0.0,0.0,56.0084,0.0,,,,0.0,0.8232,,,,0.8232
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,2.0002,0.2932,0.3285,0.3285,135.0112,0.0,0.0,0.0,135.0112,0.0,,,,0.0,2.4787,,,,2.4787
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,2.0002,0.2814,0.2541,0.2814,123.0128,0.0,0.0,0.0,123.0128,0.0,,,,0.0,0.8232,,,,0.8232
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,2.0002,0.3181,0.2627,0.3181,151.0165,0.0,0.0,0.0,151.0165,0.0,,,,0.0,2.634,,,,2.634
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,3.0003,0.3535,0.371,0.371,218.0199,0.0,0.0,0.0,218.0199,0.0,,,,0.0,2.4787,,,,2.4787
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,3.0003,0.3419,0.284,0.3419,202.02,0.0,0.0,0.0,202.02,0.0,,,,0.0,0.8232,,,,0.8232
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,3.0003,0.3725,0.3029,0.3725,242.0248,0.0,0.0,0.0,242.0248,0.0,,,,0.0,2.634,,,,2.634
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,4.0003,0.3798,0.4049,0.4049,311.0261,0.0,0.0,0.0,311.0261,0.0,,,,0.0,2.4787,,,,2.4787
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,4.0004,0.4218,0.3206,0.4218,291.031,0.0,0.0,0.0,291.031,0.0,,,,0.0,0.8232,,,,0.8232
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,4.0005,0.405,0.3356,0.405,340.041,0.0,0.0,0.0,340.041,0.0,,,,0.0,2.634,,,,2.634
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,5.0004,0.4112,0.4367,0.4367,415.0351,0.0,0.0,0.0,415.0351,0.0,,,,0.0,2.4787,,,,2.4787
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,5.0005,0.4419,0.3467,0.4419,386.0408,0.0,0.0,0.0,386.0408,0.0,,,,0.0,0.8232,,,,0.8232
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,5.0006,0.4278,0.3737,0.4278,448.051,0.0,0.0,0.0,448.051,1.0,,,,1.0,2.634,,,,2.634
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,6.0005,0.4395,0.477,0.477,530.0449,0.0,0.0,0.0,530.0449,0.0,,,,0.0,2.4787,,,,2.4787
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,6.0007,0.47,0.418,0.47,566.0663,0.0,0.0,0.0,566.0663,1.0,,,,1.0,2.634,,,,2.634
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,6.002,0.4836,0.3877,0.4836,489.1936,0.0,0.0,0.0,489.1936,0.0,,,,0.0,0.8232,,,,0.8232
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,7.0006,0.4771,0.5063,0.5063,656.0581,0.0,0.0,0.0,656.0581,0.0,,,,0.0,2.4787,,,,2.4787
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,7.0008,0.5534,0.463,0.5534,696.0841,0.0,0.0,0.0,696.0841,1.0,,,,1.0,2.634,,,,2.634
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,7.0021,0.509,0.417,0.509,601.2038,0.0,0.0,0.0,601.2038,0.0,,,,0.0,0.8232,,,,0.8232
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=4s,3,8.0007,0.5263,0.5496,0.5496,795.0674,0.0,0.0,0.0,795.0674,0.0,,,,0.0,2.4787,,,,2.4787
