scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,0.0,0.2423,0.2484,0.2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4041,0.073,0.0687,0.0463,0.7893
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,1.0001,0.2907,0.321,0.321,21.0018,16.0013,8.0007,11.0009,56.0047,0.0,0.0,0.0,0.0,0.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,1.0001,0.2472,0.2382,0.2472,25.0024,14.0013,12.0011,5.0005,56.0053,0.0,0.0,0.0,0.0,0.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,1.0002,0.2896,0.3169,0.3169,23.004,21.0036,19.0033,13.0022,76.0131,0.0,0.0,0.0,0.0,0.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,2.0003,0.3166,0.4224,0.4224,42.0054,35.0047,19.0026,25.0034,121.0161,0.0,0.0,0.0,0.0,0.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,2.0003,0.3084,0.2863,0.3084,55.0073,29.0038,27.0036,12.0016,123.0164,0.0,0.0,0.0,0.0,0.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,2.0003,0.3269,0.3414,0.3414,48.0077,45.0072,42.0067,27.0043,162.0259,0.0,0.0,0.0,0.0,0.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,3.0003,0.3704,0.4799,0.4799,68.0072,59.0063,30.0033,40.0044,197.0212,0.0,0.0,0.0,0.0,0.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,3.0004,0.3674,0.3352,0.3674,90.0107,47.0056,42.0051,22.0026,201.024,0.0,0.0,0.0,0.0,0.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,3.0004,0.3559,0.3929,0.3929,76.0102,71.0096,67.009,44.0059,258.0346,0.0,0.0,0.0,0.0,0.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,4.0004,0.4258,0.3606,0.4258,128.0125,66.0064,60.0059,36.0032,290.028,0.0,0.0,0.0,0.0,0.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,4.0004,0.4192,0.5265,0.5265,103.0109,83.0088,41.0045,56.0061,283.0303,0.0,0.0,0.0,0.0,0.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,4.0006,0.4005,0.4441,0.4441,104.0153,100.0148,99.0148,63.0093,366.0542,0.0,0.0,0.0,0.0,0.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,5.0005,0.4858,0.5589,0.5589,138.0141,111.0114,58.0061,74.0077,381.0394,0.0,0.0,0.0,0.0,0.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,5.0005,0.4926,0.4171,0.4926,167.0173,90.0094,79.0083,54.0055,390.0405,0.0,0.0,0.0,0.0,0.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,5.0007,0.4619,0.4685,0.4685,134.0182,133.018,133.0181,84.0114,484.0657,0.0,0.0,0.0,0.0,0.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,6.0006,0.5307,0.4546,0.5307,210.021,117.0117,98.0099,75.0073,500.0499,0.0,0.0,0.0,0.0,0.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,6.0007,0.5608,0.5961,0.5961,174.0196,147.0169,76.0088,92.0105,489.0558,0.0,0.0,0.0,0.0,0.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,6.0008,0.507,0.5056,0.507,168.0208,167.0206,171.0209,105.0129,611.0751,0.0,0.0,0.0,0.0,0.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,7.0007,0.5509,0.484,0.5509,257.0259,144.0145,119.0121,99.0098,619.0623,0.0,0.0,0.0,0.0,0.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,7.0008,0.595,0.6508,0.6508,218.0235,185.0202,95.0105,110.0121,608.0663,0.0,0.0,0.0,0.0,0.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,7.0009,0.5404,0.5407,0.5407,203.0243,204.0243,213.0251,129.0153,749.0891,0.0,0.0,0.0,0.0,0.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,8.0008,0.6054,0.5137,0.6054,306.0298,175.017,144.0141,124.0118,749.0727,0.0,0.0,0.0,0.0,0.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,8.0009,0.6245,0.6946,0.6946,266.028,226.0241,115.0124,131.014,738.0785,0.0,0.0,0.0,0.0,0.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,8.001,0.5636,0.564,0.564,244.0281,243.0279,257.0292,153.0176,897.1028,0.0,0.0,0.0,0.0,0.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,9.001,0.6526,0.5502,0.6526,359.0382,208.0223,169.0181,152.0162,888.0948,1.0,0.0,0.0,0.0,1.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,9.001,0.6585,0.7183,0.7183,314.0328,272.0287,137.0146,155.0164,878.0925,0.0,0.0,0.0,0.0,0.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,9.001,0.6155,0.6085,0.6155,289.0318,285.0314,305.0332,178.0196,1057.1161,0.0,0.0,0.0,0.0,0.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,10.0011,0.6939,0.5726,0.6939,412.0434,244.0258,197.0208,183.0193,1036.1093,3.0,0.0,0.0,0.0,3.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,10.0011,0.6876,0.7523,0.7523,362.0375,319.0333,163.0171,182.0191,1026.107,1.0,0.0,0.0,0.0,1.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,10.0011,0.6341,0.6255,0.6341,342.0356,327.0344,353.0366,203.0214,1225.128,0.0,0.0,0.0,0.0,0.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,11.0011,0.7332,0.6447,0.7332,470.048,283.0288,226.0231,217.0219,1196.1218,3.0,0.0,0.0,0.0,3.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,11.0011,0.7169,0.7822,0.7822,410.0419,369.0379,194.02,209.0216,1182.1214,1.0,0.0,0.0,0.0,1.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,11.0012,0.6543,0.6404,0.6543,401.0418,369.0388,402.0418,229.0242,1401.1465,0.0,0.0,0.0,2.0,2.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,12.0012,0.7828,0.6637,0.7828,528.0529,326.0325,259.0259,252.0249,1365.1361,4.0,0.0,0.0,0.0,4.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,12.0012,0.7387,0.8152,0.8152,459.0454,421.0416,230.0225,237.0236,1347.1331,1.0,0.0,0.0,0.0,1.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,12.0013,0.6871,0.6801,0.6871,462.048,412.0431,456.0472,257.027,1587.1653,0.0,0.0,0.0,2.0,2.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,13.0013,0.8122,0.685,0.8122,588.0589,369.0368,292.0292,291.0288,1540.1536,6.0,0.0,0.0,0.0,6.0,1.2247,0.0602,0.09,0.0282,0.4556
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,13.0013,0.7756,0.8409,0.8409,512.0506,474.0468,266.0261,268.0266,1520.1502,1.0,0.0,0.0,0.0,1.0,1.775,0.1,0.0586,0.0309,0.652
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,13.0014,0.7212,0.713,0.7212,524.0525,459.0466,512.0513,287.0292,1782.1795,1.0,0.0,0.0,2.0,3.0,4.2128,0.0588,0.0574,0.08,1.2601
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,14.0014,0.7756,0.8409,0.8409,565.0528,527.049,302.0276,299.0279,1693.1573,1.0,0.0,0.0,0.0,1.0,1.775,0.1,0.0586,0.0309,0.652
