scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,0.0,0.2155,0.2255,0.2267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4569,1.2239,1.2725,0.9905,1.2731
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,1.0001,0.2373,0.2357,0.2373,25.0025,13.0013,12.0012,5.0005,55.0054,0.0,0.0,0.0,0.0,0.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,1.0001,0.2837,0.2985,0.2985,20.0021,15.0016,8.0008,10.001,53.0055,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,1.0001,0.2469,0.2657,0.2657,19.0024,20.0026,17.0022,11.0014,67.0086,0.0,0.0,0.0,0.0,0.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,2.0002,0.3065,0.2819,0.3065,55.0054,27.0026,27.0026,12.0012,121.0118,0.0,0.0,0.0,0.0,0.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,2.0002,0.3162,0.402,0.402,42.0042,34.0034,17.0017,24.0024,117.0117,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,2.0002,0.2928,0.3209,0.3209,42.0042,42.0043,36.0036,24.0024,144.0145,0.0,0.0,0.0,0.0,0.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,3.0003,0.3492,0.3296,0.3492,89.008,44.0039,42.0038,22.0019,197.0176,0.0,0.0,0.0,0.0,0.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,3.0003,0.366,0.4745,0.4745,68.0062,56.0051,28.0025,39.0035,191.0173,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,3.0004,0.3328,0.3421,0.3421,68.0086,67.0085,59.0075,37.0046,231.0291,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,4.0003,0.4182,0.3555,0.4182,127.0108,63.0053,60.0051,33.0028,283.024,0.0,0.0,0.0,0.0,0.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,4.0004,0.4178,0.5258,0.5258,102.0092,80.0072,39.0035,56.0051,277.025,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,4.0005,0.3576,0.3986,0.3986,96.011,95.0109,85.0097,52.0059,328.0375,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,5.0004,0.4628,0.4118,0.4628,166.0148,86.0077,78.007,50.0045,380.0339,0.0,0.0,0.0,0.0,0.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,5.0005,0.4961,0.5529,0.5529,137.0124,110.01,52.0047,74.0067,373.0338,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,5.0006,0.4295,0.4318,0.4318,124.0145,127.0149,115.0135,70.0082,436.0511,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,6.0005,0.5253,0.4445,0.5253,208.0179,112.0096,97.0084,70.006,487.0418,0.0,0.0,0.0,0.0,0.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,6.0005,0.5559,0.5915,0.5915,173.0156,144.013,70.0063,92.0083,479.0433,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,6.0008,0.4669,0.4629,0.4669,154.0197,160.0206,150.0195,89.0114,553.0712,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,7.0006,0.5568,0.4857,0.5568,254.0213,140.0117,118.0099,94.0077,606.0506,0.0,0.0,0.0,0.0,0.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,7.0006,0.5932,0.6471,0.6471,216.0192,182.0162,89.0079,110.0098,597.0531,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,7.0009,0.5061,0.4908,0.5061,188.0243,195.0253,188.0247,108.014,679.0882,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,8.0007,0.6105,0.5135,0.6105,303.025,172.0142,143.0118,118.0096,736.0606,0.0,0.0,0.0,0.0,0.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,8.0007,0.6245,0.6946,0.6946,264.0235,223.0198,109.0097,131.0117,727.0646,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,8.001,0.5367,0.5311,0.5367,224.0275,232.0287,232.0287,129.0159,817.1008,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,9.0008,0.6586,0.7188,0.7188,313.0275,269.0236,131.0115,154.0136,867.0762,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,9.0011,0.5678,0.5633,0.5678,265.0324,273.0335,276.0339,152.0186,966.1183,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,9.0021,0.6549,0.551,0.6549,356.0991,205.0603,168.0468,146.0487,875.2548,0.0,0.0,0.0,0.0,0.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,10.001,0.7072,0.7659,0.7659,362.0352,317.0312,157.0156,181.0178,1017.0998,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,10.0013,0.5955,0.5912,0.5955,310.0399,315.0406,322.0416,175.0225,1122.1446,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,10.0022,0.6745,0.571,0.6745,411.1042,239.0634,195.0493,177.0516,1022.2685,0.0,0.0,0.0,0.0,0.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,11.001,0.7259,0.7978,0.7978,411.0369,368.0329,189.0167,208.0187,1176.1052,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,11.0014,0.6299,0.6208,0.6299,364.0446,357.0442,370.0458,198.0245,1289.1591,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,11.0022,0.7083,0.6389,0.7083,472.1068,276.065,224.0505,209.053,1181.2753,0.0,0.0,0.0,0.0,0.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,12.0011,0.755,0.8388,0.8388,463.0443,421.0404,225.0218,236.0227,1345.1292,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,12.0015,0.6543,0.6427,0.6543,424.0503,399.0482,420.0505,222.0268,1465.1758,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,12.0023,0.7468,0.664,0.7468,532.1134,314.0691,257.0541,244.0568,1347.2934,2.0,0.0,0.0,0.0,2.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,13.0012,0.786,0.8652,0.8652,519.0484,474.0443,261.0244,267.025,1521.1422,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,13.0015,0.6967,0.6718,0.6967,486.0563,444.0525,474.0557,249.0293,1653.1939,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,13.0024,0.7841,0.6857,0.7841,595.1183,355.0724,291.0568,281.0597,1522.3072,2.0,0.0,0.0,0.0,2.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,14.0013,0.7911,0.871,0.871,577.0537,527.0492,297.0277,298.0278,1699.1584,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,14.0016,0.7307,0.6912,0.7307,551.0623,491.0569,528.0607,279.0321,1849.2121,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,14.0025,0.8226,0.7395,0.8226,664.1248,396.0762,326.0601,319.0633,1705.3244,2.0,0.0,0.0,0.0,2.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,15.0014,0.7911,0.871,0.871,635.0604,580.0553,333.0319,329.0314,1877.1789,0.0,0.0,0.0,0.0,0.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,15.0017,0.776,0.7213,0.776,622.0676,541.0606,582.0647,312.0346,2057.2275,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,15.0026,0.8393,0.7538,0.8393,733.1317,441.0807,362.0637,357.067,1893.343,2.0,0.0,0.0,0.0,2.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,16.0015,0.7881,0.8683,0.8683,693.0663,632.0606,369.0355,360.0346,2054.1969,0.0,1.0,0.0,0.0,1.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,16.0018,0.8067,0.7569,0.8067,696.0754,592.066,639.0708,346.0382,2273.2504,0.0,0.0,0.0,2.0,2.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,16.0027,0.8516,0.7644,0.8516,803.1372,490.0846,398.0665,395.07,2086.3583,2.0,1.0,0.0,0.0,3.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,17.0017,0.7881,0.8683,0.8683,751.0751,684.0684,405.041,391.0392,2231.2237,0.0,1.0,0.0,0.0,1.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,17.002,0.837,0.7822,0.837,771.0871,646.0744,699.0801,380.0435,2496.2852,0.0,1.0,0.0,2.0,3.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,17.0027,0.8516,0.7644,0.8516,873.1405,539.0869,434.0682,433.0718,2279.3674,2.0,1.0,0.0,0.0,3.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,18.0017,0.7881,0.8683,0.8683,809.0792,736.0722,441.0436,422.0415,2408.2364,0.0,1.0,0.0,0.0,1.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,18.002,0.8407,0.7881,0.8407,847.0885,700.0754,760.0812,414.0441,2721.2892,0.0,1.0,0.0,2.0,3.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,18.0028,0.8516,0.7644,0.8516,943.1459,588.0906,470.071,471.0748,2472.3822,2.0,1.0,0.0,0.0,3.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,19.0021,0.8427,0.7897,0.8427,924.097,754.0814,821.088,448.0479,2947.3143,0.0,1.0,0.0,2.0,3.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,19.0029,0.8516,0.7644,0.8516,1013.1507,637.094,506.0734,509.0774,2665.3955,2.0,1.0,0.0,0.0,3.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,19.1676,0.7881,0.8683,0.8683,876.6999,796.6976,483.015,458.1836,2614.5961,0.0,1.0,0.0,0.0,1.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,20.0022,0.8427,0.7897,0.8427,1001.1014,808.0844,882.0914,482.0498,3173.3269,0.0,1.0,0.0,2.0,3.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,20.003,0.8421,0.761,0.8421,1083.162,686.102,541.0791,547.0835,2857.4266,2.0,1.0,1.0,0.0,4.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,20.1677,0.7997,0.8994,0.8994,937.7062,848.703,519.0187,489.1868,2794.6147,4.0,1.0,0.0,0.0,5.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,21.0023,0.8427,0.7897,0.8427,1078.1108,862.0911,943.0989,516.054,3399.3547,0.0,1.0,0.0,2.0,3.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,21.0031,0.8502,0.7782,0.8502,1153.1686,736.1067,579.0827,585.0871,3053.4451,2.0,1.0,1.0,0.0,4.0,0.8663,0.85,0.6269,0.7701,0.7936
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,21.1678,0.7997,0.8994,0.8994,998.7127,900.7085,555.0226,520.1901,2974.6339,4.0,1.0,0.0,0.0,5.0,1.6811,1.2741,1.4713,1.1941,1.4497
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,22.0024,0.8427,0.7897,0.8427,1155.1228,916.0995,1004.1084,550.0593,3625.39,0.0,1.0,0.0,2.0,3.0,1.8232,1.5475,1.7195,1.0073,1.5761
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,22.0032,0.8502,0.7782,0.8502,1223.1774,786.113,617.0875,623.0919,3249.4698,2.0,1.0,1.0,0.0,4.0,0.8663,0.85,0.6269,0.7701,0.7936
