scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,0.0,0.1286,0.1151,0.1286,0.1151,16.3333,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.2368,0.2523,0.2368,0.2523,29.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.0,0.0,0.0083,0.0425,0.0,2.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.3094,0.2451,0.3094,0.2451,38.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0002,0.3239,0.3264,0.3239,0.3264,38.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0002,0.2078,0.2534,0.2078,0.2534,29.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0003,0.4046,0.297,0.4046,0.297,49.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0003,0.4264,0.4006,0.4264,0.4006,50.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0003,0.3069,0.3771,0.3069,0.3771,41.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0004,0.4921,0.3474,0.4921,0.3474,60.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,4.0004,0.4127,0.4896,0.4127,0.4896,52.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,4.0004,0.5054,0.4754,0.5054,0.4754,61.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,4.0006,0.5576,0.409,0.5612,0.4191,68.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,5.0005,0.4924,0.5715,0.4924,0.5715,64.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,5.0005,0.6215,0.5308,0.6215,0.5308,73.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,5.0006,0.6647,0.5289,0.6647,0.5289,80.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,6.0006,0.6686,0.5911,0.7563,0.6093,81.0,3.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,6.0006,0.5898,0.6839,0.5898,0.6839,73.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,6.0007,0.7019,0.5765,0.7075,0.5818,86.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,7.0007,0.6597,0.7419,0.7182,0.7523,83.0,2.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,7.0007,0.7478,0.6674,0.8874,0.6956,90.0,5.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,7.0009,0.7733,0.6466,0.7733,0.6466,95.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,8.0008,0.7182,0.8174,0.7767,0.8277,95.0,2.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,8.0008,0.7636,0.6754,0.9032,0.7035,92.0,5.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,8.0009,0.8392,0.7248,0.8431,0.7286,105.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,9.0009,0.7636,0.6754,0.9032,0.7035,92.0,5.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,9.0009,0.7948,0.8804,0.8532,0.8907,106.0,2.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,9.001,0.8499,0.7425,0.8499,0.7425,107.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,10.001,0.8187,0.892,0.8772,0.9023,109.0,2.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,10.001,0.7636,0.6754,0.9032,0.7035,92.0,5.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,10.0012,0.8499,0.7425,0.8539,0.7457,107.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,11.0011,0.7636,0.6754,0.9032,0.7035,92.0,5.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,11.0011,0.8187,0.892,0.8772,0.9023,109.0,2.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,11.0013,0.8653,0.7592,0.8653,0.7592,111.0,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,12.0012,0.8015,0.7209,0.9411,0.7491,98.0,5.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,12.0013,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,12.0014,0.8187,0.892,0.8772,0.9023,109.0,2.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,13.0013,0.8142,0.7255,0.9538,0.7537,99.0,5.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,13.0014,0.8187,0.892,0.8772,0.9023,109.0,2.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,13.0015,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,14.0014,0.7872,0.6904,0.9268,0.7186,96.0,5.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,14.0015,0.8187,0.892,0.8772,0.9023,109.0,2.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,14.0015,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,15.0015,0.7872,0.6904,0.9268,0.7186,96.0,5.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,15.0016,0.8128,0.8866,0.8712,0.8969,108.0,2.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,15.0016,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,16.0016,0.7872,0.6904,0.9268,0.7186,96.0,5.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,16.0017,0.8128,0.8866,0.8712,0.8969,108.0,2.0,1.0
