scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,0.0,0.1171,0.1556,0.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4049,0.1077,0.102,0.0932,0.4973
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,1.0001,0.2415,0.2955,0.2955,12.0012,13.0013,7.0007,3.0003,35.0034,0.0,0.0,0.0,0.0,0.0,1.8571,0.135,0.1075,0.1097,0.6241
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,1.0001,0.2944,0.3301,0.3301,18.002,10.0011,4.0004,2.0002,34.0038,0.0,0.0,0.0,0.0,0.0,0.6379,0.0817,0.0882,0.0863,0.2568
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,1.0001,0.2709,0.2399,0.2709,10.0013,8.0011,2.0003,6.0008,26.0035,0.0,0.0,0.0,0.0,0.0,1.7195,0.1065,0.1102,0.0835,0.6111
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,2.0002,0.3209,0.3566,0.3566,28.0025,27.0024,18.0016,7.0006,80.0071,0.0,0.0,0.0,0.0,0.0,1.8571,0.135,0.1075,0.1097,0.6241
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,2.0002,0.3731,0.4036,0.4036,41.0042,21.0022,13.0013,4.0004,79.0081,0.0,0.0,0.0,0.0,0.0,0.6379,0.0817,0.0882,0.0863,0.2568
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,2.0002,0.4394,0.4112,0.4394,27.0029,21.0023,5.0005,12.0014,65.0071,0.0,0.0,0.0,0.0,0.0,1.7195,0.1065,0.1102,0.0835,0.6111
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,3.0003,0.4108,0.4439,0.4439,46.0044,43.0041,34.0033,14.0014,137.0132,0.0,0.0,0.0,0.0,0.0,1.8571,0.135,0.1075,0.1097,0.6241
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,3.0003,0.4945,0.4764,0.4945,66.0072,35.0039,25.0028,9.001,135.0149,0.0,0.0,0.0,0.0,0.0,0.6379,0.0817,0.0882,0.0863,0.2568
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,3.0004,0.5378,0.5475,0.5475,45.0053,36.0043,13.0016,20.0024,114.0136,0.0,0.0,0.0,0.0,0.0,1.7195,0.1065,0.1102,0.0835,0.6111
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,4.0004,0.5221,0.5223,0.5223,93.0083,49.0044,40.0033,15.0013,197.0173,0.0,0.0,0.0,0.0,0.0,0.6379,0.0817,0.0882,0.0863,0.2568
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,4.0004,0.5136,0.5267,0.5267,65.0074,63.0073,53.0063,24.003,205.0241,0.0,0.0,0.0,0.0,0.0,1.8571,0.135,0.1075,0.1097,0.6241
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,4.0005,0.593,0.724,0.724,65.0077,54.0064,21.0026,33.004,173.0207,0.0,0.0,0.0,0.0,0.0,1.7195,0.1065,0.1102,0.0835,0.6111
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,5.0005,0.6391,0.634,0.6391,127.0114,64.0058,55.0047,24.0021,270.0241,0.0,0.0,0.0,0.0,0.0,0.6379,0.0817,0.0882,0.0863,0.2568
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,5.0005,0.6066,0.6375,0.6375,90.0097,86.0094,73.0082,35.004,284.0312,0.0,0.0,0.0,0.0,0.0,1.8571,0.135,0.1075,0.1097,0.6241
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,5.0006,0.6497,0.8434,0.8434,86.0096,74.0082,32.0035,47.0052,239.0265,1.0,0.0,0.0,0.0,1.0,1.7195,0.1065,0.1102,0.0835,0.6111
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,6.0005,0.7588,0.6911,0.7588,164.0142,83.0072,70.0059,34.0028,351.0301,0.0,0.0,0.0,0.0,0.0,0.6379,0.0817,0.0882,0.0863,0.2568
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,6.0006,0.6899,0.7262,0.7262,118.0125,112.012,96.0104,49.0054,375.0403,0.0,0.0,0.0,0.0,0.0,1.8571,0.135,0.1075,0.1097,0.6241
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,6.0007,0.6497,0.8434,0.8434,107.0118,94.0103,43.0047,61.0067,305.0336,1.0,0.0,0.0,0.0,1.0,1.7195,0.1065,0.1102,0.0835,0.6111
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,7.0006,0.8816,0.7442,0.8816,203.018,103.0092,88.0076,49.0043,443.0391,0.0,0.0,0.0,0.0,0.0,0.6379,0.0817,0.0882,0.0863,0.2568
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,7.0007,0.7057,0.7627,0.7627,145.0149,138.0143,123.0128,64.0067,470.0487,1.0,1.0,0.0,0.0,2.0,1.8571,0.135,0.1075,0.1097,0.6241
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,7.0008,0.6576,0.8593,0.8593,131.0141,113.0122,54.0058,75.0081,373.0402,1.0,1.0,0.0,0.0,2.0,1.7195,0.1065,0.1102,0.0835,0.6111
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,8.0007,0.9134,0.7676,0.9134,242.0214,125.0111,107.0093,65.0057,539.0474,0.0,0.0,0.0,0.0,0.0,0.6379,0.0817,0.0882,0.0863,0.2568
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,8.0008,0.7906,0.8317,0.8317,171.0173,166.0169,155.0158,82.0084,574.0585,2.0,1.0,0.0,0.0,3.0,1.8571,0.135,0.1075,0.1097,0.6241
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,8.0009,0.6626,0.8644,0.8644,156.0162,132.0137,65.0067,89.0092,442.0458,1.0,1.0,0.0,0.0,2.0,1.7195,0.1065,0.1102,0.0835,0.6111
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,9.0008,0.952,0.8014,0.952,282.0251,154.0138,126.011,81.0072,643.0571,0.0,0.0,0.0,0.0,0.0,0.6379,0.0817,0.0882,0.0863,0.2568
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,9.0009,0.8073,0.8408,0.8408,198.0197,194.0194,187.0187,101.0101,680.0678,2.0,1.0,0.0,0.0,3.0,1.8571,0.135,0.1075,0.1097,0.6241
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,9.0717,0.6626,0.8644,0.8644,182.787,152.3596,76.7859,104.0009,515.9334,1.0,1.0,0.0,0.0,2.0,1.7195,0.1065,0.1102,0.0835,0.6111
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,10.0009,0.952,0.8014,0.952,322.0283,183.0161,145.0125,97.0085,747.0654,0.0,0.0,0.0,0.0,0.0,0.6379,0.0817,0.0882,0.0863,0.2568
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,10.001,0.8185,0.8604,0.8604,227.0223,222.0219,220.0216,120.0117,789.0774,2.0,1.0,0.0,0.0,3.0,1.8571,0.135,0.1075,0.1097,0.6241
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=4s,3,10.0718,0.6548,0.848,0.848,208.7897,171.3615,85.7868,118.0023,583.9403,1.0,1.0,2.0,0.0,4.0,1.7195,0.1065,0.1102,0.0835,0.6111
