scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,6.0008,0.5001,0.4921,0.5001,0.4921,33.0,34.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,7.0008,0.5565,0.4862,0.5565,0.4862,47.0,28.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,7.0008,0.5941,0.648,0.5941,0.648,43.0,38.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,7.0009,0.5299,0.5253,0.5299,0.5253,35.0,37.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,8.0009,0.6243,0.6957,0.6243,0.6957,47.0,41.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,8.0009,0.6155,0.521,0.6178,0.5228,50.0,32.0,25.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,8.0011,0.5584,0.5555,0.5613,0.5606,40.0,39.0,44.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,9.001,0.6612,0.5438,0.6765,0.5473,51.0,34.0,25.0,28.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,9.001,0.6499,0.7131,0.6522,0.7149,48.0,44.0,22.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,9.0012,0.591,0.5843,0.5926,0.5896,43.0,42.0,46.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,10.0011,0.6992,0.5735,0.7014,0.5756,53.0,36.0,28.0,31.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,10.0012,0.6924,0.7493,0.6956,0.7563,49.0,47.0,27.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,10.0013,0.6295,0.6205,0.6313,0.6221,53.0,42.0,48.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,11.0012,0.7385,0.6456,0.7385,0.6456,58.0,39.0,29.0,34.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,11.0013,0.7259,0.7978,0.7346,0.8211,49.0,51.0,32.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,11.0015,0.6542,0.6407,0.6586,0.6454,59.0,42.0,51.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,12.0013,0.7764,0.6536,0.7884,0.656,56.0,40.0,33.0,36.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,12.0015,0.7437,0.8251,0.7548,0.859,50.0,53.0,35.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,12.0016,0.6826,0.659,0.6893,0.6759,61.0,43.0,53.0,27.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,13.0015,0.8241,0.6757,0.8306,0.6888,59.0,43.0,34.0,38.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,13.0016,0.7717,0.8484,0.7916,0.8931,53.0,53.0,36.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,13.0017,0.7149,0.7041,0.7149,0.7041,62.0,46.0,56.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,14.0016,0.851,0.7054,0.8642,0.7316,63.0,43.0,35.0,40.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,14.0017,0.7835,0.8547,0.7975,0.8963,55.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,14.0018,0.7625,0.7314,0.7625,0.7314,67.0,50.0,56.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,15.0017,0.851,0.7054,0.8642,0.7316,63.0,43.0,35.0,40.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,15.0018,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,15.0019,0.7988,0.7828,0.7988,0.7828,70.0,50.0,60.0,34.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,16.0019,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,16.0019,0.8765,0.7263,0.9118,0.7582,63.0,50.0,36.0,40.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,16.0019,0.8431,0.8015,0.8431,0.8015,68.0,55.0,64.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,17.002,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,17.002,0.8478,0.7925,0.8478,0.7925,65.0,55.0,66.0,34.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,17.002,0.8819,0.7321,0.9157,0.7619,64.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,18.0021,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,18.0021,0.8925,0.7431,0.9262,0.7729,67.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,18.0022,0.8498,0.7941,0.8586,0.8018,66.0,55.0,66.0,34.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,19.0022,0.8994,0.7527,0.9332,0.7825,69.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,19.0023,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,19.0024,0.8592,0.806,0.868,0.8136,69.0,55.0,67.0,34.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,20.0024,0.9014,0.7557,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,20.0024,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,20.0025,0.8659,0.8226,0.8747,0.8303,72.0,55.0,67.0,34.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,21.0025,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,21.0025,0.9014,0.7557,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,21.0027,0.8711,0.8288,0.8819,0.8409,74.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,22.0026,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,22.0026,0.9014,0.7557,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,22.0028,0.8787,0.8403,0.8966,0.8498,77.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,23.0026,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,23.0028,0.9014,0.7557,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,23.0029,0.8787,0.8403,0.8966,0.8498,77.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,24.0028,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,24.0029,0.9014,0.7557,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,24.0031,0.8787,0.8403,0.8966,0.8498,77.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,25.0029,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,25.003,0.9014,0.7557,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,25.0032,0.8787,0.8403,0.8966,0.8498,77.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,26.003,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,26.0031,0.8965,0.7629,0.9449,0.7957,69.0,52.0,37.0,40.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,26.0033,0.8787,0.8403,0.8966,0.8498,77.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,27.0031,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,27.0032,0.8965,0.7629,0.9449,0.7957,69.0,52.0,37.0,40.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,27.0035,0.8787,0.8403,0.8966,0.8498,77.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,28.0032,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,28.0033,0.8947,0.761,0.943,0.7939,69.0,51.0,37.0,40.0,5.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,28.0036,0.8768,0.8372,0.8947,0.8467,76.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,29.0033,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,29.0034,0.9182,0.7724,0.9666,0.8053,71.0,51.0,40.0,40.0,5.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,29.0036,0.8768,0.8372,0.8947,0.8467,76.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,30.0034,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,30.0035,0.9182,0.7724,0.9666,0.8053,71.0,51.0,40.0,40.0,5.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,30.0038,0.8768,0.8372,0.8947,0.8467,76.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,31.0035,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,31.0036,0.9082,0.7688,0.9462,0.7999,72.0,51.0,37.0,40.0,4.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,31.0039,0.8768,0.8372,0.8947,0.8467,76.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,32.0036,0.905,0.7628,0.943,0.7939,70.0,51.0,37.0,40.0,4.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,32.0041,0.8768,0.8372,0.8947,0.8467,76.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,32.07,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,33.0037,0.9068,0.768,0.9449,0.7991,70.0,52.0,37.0,40.0,4.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,33.0042,0.8768,0.8372,0.8947,0.8467,76.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,34.0038,0.9068,0.768,0.9449,0.7991,70.0,52.0,37.0,40.0,4.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,34.0044,0.8748,0.8333,0.8928,0.8428,75.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,35.0039,0.9068,0.768,0.9449,0.7991,70.0,52.0,37.0,40.0,4.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,35.0045,0.8748,0.8333,0.8928,0.8428,75.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,35.176,0.7887,0.8605,0.8026,0.9021,57.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,36.004,0.9068,0.768,0.9449,0.7991,70.0,52.0,37.0,40.0,4.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,36.0045,0.8748,0.8333,0.8928,0.8428,75.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,36.1762,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,37.0042,0.9068,0.768,0.9449,0.7991,70.0,52.0,37.0,40.0,4.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,37.0046,0.8748,0.8333,0.8928,0.8428,75.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,37.1763,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,38.0043,0.9068,0.768,0.9449,0.7991,70.0,52.0,37.0,40.0,4.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,38.0048,0.8748,0.8333,0.8928,0.8428,75.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,38.1765,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,39.0044,0.9068,0.768,0.9449,0.7991,70.0,52.0,37.0,40.0,4.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,39.0048,0.8894,0.8543,0.9208,0.8739,78.0,56.0,67.0,36.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,39.1766,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,40.0045,0.9004,0.7641,0.9384,0.7952,68.0,52.0,37.0,40.0,4.0,0.0,0.0,0.0,13.0,1.0,3.0,0.0
