scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,0.0,0.1286,0.1151,0.1307,0.1172,16.3333,0.3333,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.1685,0.233,0.1685,0.233,25.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.3094,0.2451,0.3094,0.2451,38.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0002,0.2434,0.268,0.2434,0.268,30.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0002,0.2736,0.3195,0.2736,0.3195,37.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0003,0.3969,0.2894,0.3969,0.2894,47.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0003,0.3239,0.3264,0.3239,0.3264,38.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0003,0.37,0.4747,0.3904,0.4781,48.0,1.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0003,0.4825,0.3406,0.4825,0.3406,59.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0004,0.4264,0.4006,0.4264,0.4006,50.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,4.0004,0.475,0.5444,0.4809,0.5498,60.0,1.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,4.0004,0.5576,0.409,0.5576,0.409,68.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,4.0005,0.5104,0.4842,0.5228,0.488,62.0,1.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,5.0005,0.5652,0.6473,0.5823,0.6535,70.0,1.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,5.0005,0.6746,0.5332,0.6746,0.5332,81.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,5.0005,0.6215,0.5308,0.6278,0.5351,73.0,1.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,6.0006,0.6686,0.5911,0.7596,0.6188,81.0,4.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,6.0006,0.734,0.5984,0.745,0.6057,90.0,1.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,6.0012,0.6739,0.7328,0.6739,0.7328,81.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,7.0007,0.7848,0.6475,0.7848,0.6475,95.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,7.0007,0.6889,0.6448,0.8544,0.678,86.0,6.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,7.0013,0.7305,0.8029,0.7636,0.8127,92.0,2.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,8.0008,0.7377,0.6704,0.9032,0.7035,91.0,6.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,8.0008,0.8362,0.7147,0.8362,0.7147,105.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,8.0014,0.7932,0.8682,0.8224,0.8734,103.0,1.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,9.0009,0.8499,0.7425,0.8499,0.7425,107.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,9.0009,0.7377,0.6704,0.9032,0.7035,91.0,6.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,9.0015,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,10.001,0.8499,0.7425,0.8499,0.7425,107.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,10.001,0.7377,0.6704,0.9032,0.7035,91.0,6.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,10.0016,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,11.0011,0.8569,0.7457,0.8608,0.7531,109.0,1.0,1.0
