scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4436.2642,0.9112,0.9147,0.9298,0.9757,244.0,6.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4436.333,0.8267,0.7093,0.8267,0.7093,188.0,0.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4437.1013,0.9115,0.8655,0.9115,0.8655,230.0,0.0,424.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4437.2643,0.9112,0.9147,0.9298,0.9757,244.0,6.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4437.3331,0.8267,0.7093,0.8267,0.7093,188.0,0.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4438.1015,0.9115,0.8655,0.9115,0.8655,230.0,0.0,424.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4438.2644,0.916,0.9179,0.9347,0.9788,246.0,6.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4438.3332,0.8267,0.7093,0.8267,0.7093,188.0,0.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4439.1016,0.9115,0.8655,0.9115,0.8655,230.0,0.0,424.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4439.2645,0.9262,0.9307,0.9507,1.0021,252.0,8.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4439.3333,0.8267,0.7093,0.8267,0.7093,188.0,0.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4440.1017,0.9115,0.8655,0.9115,0.8655,230.0,0.0,424.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4440.2646,0.9262,0.9307,0.9507,1.0021,252.0,8.0,512.0
