scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,0.0,0.0713,0.0876,0.0876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3577,2.8205,2.1887,3.3962,2.9725
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,1.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857,2.3192,1.6138,1.8617,1.9024
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,1.0001,0.2336,0.226,0.2336,8.0008,7.0007,2.0002,6.0006,23.0024,0.0,0.0,0.0,0.0,0.0,5.3037,3.2222,2.8365,2.9455,3.837
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,1.0002,0.2798,0.326,0.326,13.0023,13.0023,11.0019,3.0005,40.0071,0.0,0.0,0.0,0.0,0.0,2.9839,2.9201,2.1159,5.3814,3.1781
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,2.0002,0.2178,0.2713,0.2713,18.0017,5.0005,3.0003,2.0002,28.0027,0.0,0.0,0.0,0.0,0.0,1.7857,2.3192,1.6138,1.8617,1.9024
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,2.0002,0.4013,0.3899,0.4013,23.0023,18.0018,5.0005,12.0012,58.0058,0.0,0.0,0.0,0.0,0.0,5.3037,3.2222,2.8365,2.9455,3.837
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,2.0003,0.379,0.4147,0.4147,31.0042,29.004,25.0035,7.001,92.0127,0.0,0.0,0.0,0.0,0.0,2.9839,2.9201,2.1159,5.3814,3.1781
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,3.0003,0.3436,0.3654,0.3654,38.0047,16.0021,10.0013,4.0005,68.0086,0.0,0.0,0.0,0.0,0.0,1.7857,2.3192,1.6138,1.8617,1.9024
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,3.0003,0.5109,0.5147,0.5147,41.0049,32.0039,12.0015,19.0022,104.0126,0.0,0.0,0.0,0.0,0.0,5.3037,3.2222,2.8365,2.9455,3.837
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,3.0004,0.4655,0.4705,0.4705,49.0061,46.0058,42.0052,16.0019,153.019,0.0,0.0,0.0,0.0,0.0,2.9839,2.9201,2.1159,5.3814,3.1781
