scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,4.0004,0.4182,0.3555,0.4182,0.3555,38.0,19.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,4.0004,0.3786,0.4281,0.3786,0.4281,28.0,29.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,5.0005,0.4628,0.5463,0.4628,0.5463,35.0,28.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,5.0005,0.4694,0.4064,0.4783,0.4102,39.0,23.0,18.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,5.0005,0.4507,0.4489,0.4533,0.4524,29.0,32.0,33.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,6.0006,0.5235,0.4439,0.5235,0.4439,43.0,26.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,6.0006,0.5126,0.5616,0.5126,0.5616,35.0,30.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,6.0006,0.4983,0.4859,0.4983,0.4859,34.0,34.0,36.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,7.0007,0.5474,0.4801,0.5474,0.4801,46.0,27.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,7.0007,0.5222,0.522,0.5222,0.522,36.0,35.0,41.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,7.0007,0.5689,0.605,0.5771,0.614,37.0,37.0,18.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,8.0008,0.5583,0.5513,0.56,0.5534,38.0,40.0,44.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,8.0008,0.5992,0.6613,0.5992,0.6613,45.0,38.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,8.0008,0.5955,0.5058,0.5955,0.5058,49.0,30.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,9.0009,0.5803,0.5851,0.5803,0.5851,44.0,42.0,45.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,9.0009,0.6316,0.7017,0.6316,0.7017,48.0,43.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,9.01,0.6349,0.5424,0.6395,0.5476,52.0,32.0,25.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,10.001,0.6655,0.72,0.6655,0.72,48.0,46.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,10.0011,0.6245,0.6156,0.6262,0.6175,51.0,42.0,48.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,10.0103,0.6575,0.566,0.7057,0.5785,55.0,32.0,27.0,31.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,11.0011,0.6987,0.7632,0.7133,0.7708,49.0,47.0,29.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,11.0012,0.6525,0.6389,0.6525,0.6389,58.0,42.0,51.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,11.0104,0.6876,0.621,0.7372,0.6426,61.0,34.0,29.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,12.0012,0.7141,0.7966,0.7372,0.8276,50.0,50.0,32.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,12.0013,0.6827,0.6608,0.6873,0.6624,62.0,44.0,52.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,12.0105,0.7259,0.662,0.7735,0.6745,62.0,37.0,33.0,34.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,13.0013,0.7442,0.8246,0.7698,0.8661,51.0,52.0,36.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,13.0014,0.706,0.6956,0.7082,0.7109,63.0,45.0,55.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,13.0106,0.7537,0.6803,0.8452,0.7014,65.0,40.0,33.0,36.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,14.0014,0.7719,0.8548,0.7975,0.8963,56.0,52.0,36.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,14.0015,0.7552,0.7188,0.7574,0.734,66.0,50.0,55.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,14.0106,0.7885,0.7113,0.8837,0.7553,69.0,40.0,35.0,37.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,15.0014,0.7719,0.8548,0.7975,0.8963,56.0,52.0,36.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,15.0107,0.7885,0.7113,0.8837,0.7553,69.0,40.0,35.0,37.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,15.023,0.7954,0.7529,0.7976,0.7681,74.0,50.0,56.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,16.0015,0.777,0.8606,0.8026,0.9021,58.0,52.0,36.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,16.0108,0.8106,0.7283,0.9263,0.7758,69.0,45.0,36.0,37.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,16.0231,0.8278,0.7859,0.8536,0.8298,75.0,54.0,59.0,34.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,17.0016,0.777,0.8606,0.8026,0.9021,58.0,52.0,36.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,17.0109,0.8194,0.738,0.9352,0.7856,70.0,49.0,36.0,37.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,17.0232,0.8388,0.7903,0.8871,0.8352,75.0,55.0,60.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,18.0017,0.777,0.8606,0.8026,0.9021,58.0,52.0,36.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,18.011,0.8194,0.738,0.9352,0.7856,70.0,49.0,36.0,37.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,18.0234,0.8408,0.792,0.8891,0.8369,76.0,55.0,60.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,19.0111,0.8194,0.738,0.9352,0.7856,70.0,49.0,36.0,37.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,19.0235,0.8464,0.8018,0.8947,0.8467,78.0,55.0,61.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,20.0112,0.8194,0.738,0.9352,0.7856,70.0,49.0,36.0,37.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,20.0235,0.8464,0.8018,0.8947,0.8467,78.0,55.0,61.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,20.2458,0.777,0.8606,0.8026,0.9021,58.0,52.0,36.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,21.0113,0.8194,0.738,0.9352,0.7856,70.0,49.0,36.0,37.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,21.0236,0.8464,0.8018,0.8966,0.8498,78.0,55.0,61.0,34.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,21.2459,0.7962,0.8869,0.7987,0.8974,59.0,53.0,36.0,31.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,22.012,0.8194,0.738,0.9352,0.7856,70.0,49.0,36.0,37.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,22.0237,0.8483,0.8049,0.8966,0.8498,79.0,55.0,61.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,22.246,0.7962,0.8869,0.8026,0.9021,59.0,53.0,36.0,31.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,23.0238,0.8483,0.8049,0.8966,0.8498,79.0,55.0,61.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,23.2461,0.7962,0.8869,0.8026,0.9021,59.0,53.0,36.0,31.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,24.0239,0.8483,0.8049,0.8966,0.8498,79.0,55.0,61.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,24.2462,0.7962,0.8869,0.8026,0.9021,59.0,53.0,36.0,31.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,24.3045,0.8194,0.738,0.9352,0.7856,70.0,49.0,36.0,37.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,25.024,0.8483,0.8049,0.8966,0.8498,79.0,55.0,61.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,25.2463,0.7962,0.8869,0.8026,0.9021,59.0,53.0,36.0,31.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,26.2464,0.7962,0.8869,0.8026,0.9021,59.0,53.0,36.0,31.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,26.5666,0.8194,0.738,0.9449,0.7957,70.0,49.0,36.0,37.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,26.7364,0.8483,0.8049,0.8966,0.8498,79.0,55.0,61.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,27.2465,0.7962,0.8869,0.8026,0.9021,59.0,53.0,36.0,31.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,27.5667,0.8176,0.7362,0.943,0.7939,70.0,48.0,36.0,37.0,4.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,28.2466,0.7962,0.8869,0.8026,0.9021,59.0,53.0,36.0,31.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,28.5668,0.8411,0.7476,0.9666,0.8053,72.0,48.0,39.0,37.0,4.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,29.2467,0.7962,0.8869,0.8026,0.9021,59.0,53.0,36.0,31.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,29.567,0.8411,0.7476,0.9666,0.8053,72.0,48.0,39.0,37.0,4.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,30.2468,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,30.567,0.8208,0.7422,0.9462,0.7999,72.0,48.0,36.0,37.0,4.0,3.0,1.0,3.0,0.0,1.0,3.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,30.9457,0.8464,0.8018,0.8947,0.8467,78.0,55.0,61.0,34.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,31.2469,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,31.5671,0.8176,0.7362,0.943,0.7939,70.0,48.0,36.0,37.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,32.247,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,33.2471,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,34.1274,0.8194,0.7414,0.9449,0.7991,70.0,49.0,36.0,37.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,34.2472,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,35.2473,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,36.0017,0.8194,0.7414,0.9449,0.7991,70.0,49.0,36.0,37.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,36.1365,0.8444,0.7979,0.8928,0.8428,77.0,55.0,61.0,34.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,36.2474,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,37.2475,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,38.2476,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,38.9173,0.8194,0.7414,0.9449,0.7991,70.0,49.0,36.0,37.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,39.0658,0.859,0.819,0.9208,0.8739,80.0,56.0,61.0,36.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,39.2477,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,40.0659,0.859,0.819,0.9208,0.8739,80.0,56.0,61.0,36.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,40.2478,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,41.066,0.859,0.819,0.9073,0.8639,80.0,56.0,61.0,36.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,41.2479,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,41.3942,0.8192,0.7494,0.935,0.7969,68.0,49.0,39.0,37.0,4.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,42.0661,0.859,0.819,0.9073,0.8639,80.0,56.0,61.0,36.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,42.248,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,42.3943,0.817,0.7478,0.9328,0.7953,67.0,49.0,39.0,37.0,4.0,3.0,0.0,3.0,5.0,1.0,3.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,43.0663,0.8542,0.8171,0.9025,0.862,80.0,55.0,61.0,36.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,43.2481,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,43.3944,0.817,0.7478,0.9328,0.7953,67.0,49.0,39.0,37.0,4.0,3.0,0.0,3.0,5.0,1.0,3.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,44.0663,0.8542,0.8171,0.9025,0.862,80.0,55.0,61.0,36.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,44.2482,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,44.3945,0.8213,0.7495,0.9371,0.797,67.0,49.0,39.0,38.0,4.0,3.0,0.0,3.0,5.0,1.0,3.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,45.1231,0.8542,0.8171,0.9025,0.862,80.0,55.0,61.0,36.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,45.2483,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
