scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,0.0,0.2198,0.2064,0.2355,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.5358,,,,4.5358
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,1.0001,0.2813,0.2081,0.2813,69.0072,0.0,0.0,0.0,69.0072,0.0,,,,0.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,1.0001,0.2405,0.2749,0.2749,61.007,0.0,0.0,0.0,61.007,0.0,,,,0.0,4.6389,,,,4.6389
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,1.0001,0.2438,0.2261,0.2438,57.0069,0.0,0.0,0.0,57.0069,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,2.0002,0.2871,0.2529,0.2871,125.0127,0.0,0.0,0.0,125.0127,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,2.0002,0.2912,0.3268,0.3268,132.0145,0.0,0.0,0.0,132.0145,0.0,,,,0.0,4.6389,,,,4.6389
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,2.0003,0.3157,0.2555,0.3157,148.0188,0.0,0.0,0.0,148.0188,0.0,,,,0.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,3.0003,0.3693,0.2884,0.3693,205.0196,0.0,0.0,0.0,205.0196,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,3.0003,0.3262,0.3678,0.3678,214.023,0.0,0.0,0.0,214.023,0.0,,,,0.0,4.6389,,,,4.6389
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,3.0004,0.367,0.2992,0.367,238.0283,0.0,0.0,0.0,238.0283,0.0,,,,0.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,4.0004,0.4218,0.3206,0.4218,294.0284,0.0,0.0,0.0,294.0284,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,4.0005,0.4025,0.3332,0.4025,335.0411,0.0,0.0,0.0,335.0411,0.0,,,,0.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,4.0005,0.3824,0.4066,0.4066,308.0387,0.0,0.0,0.0,308.0387,0.0,,,,0.0,4.6389,,,,4.6389
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,5.0005,0.4777,0.3722,0.4777,394.0356,0.0,0.0,0.0,394.0356,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,5.0005,0.4248,0.3648,0.4248,441.0466,0.0,0.0,0.0,441.0466,0.0,,,,0.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,5.0007,0.4066,0.4306,0.4306,411.0557,0.0,0.0,0.0,411.0557,0.0,,,,0.0,4.6389,,,,4.6389
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,6.0006,0.5035,0.421,0.5035,504.0462,0.0,0.0,0.0,504.0462,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,6.0006,0.4692,0.4193,0.4692,558.0554,0.0,0.0,0.0,558.0554,0.0,,,,0.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,6.0008,0.4377,0.4751,0.4751,525.0677,0.0,0.0,0.0,525.0677,0.0,,,,0.0,4.6389,,,,4.6389
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,7.0006,0.5779,0.4631,0.5779,624.0565,0.0,0.0,0.0,624.0565,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,7.0007,0.5473,0.4588,0.5473,686.0659,0.0,0.0,0.0,686.0659,0.0,,,,0.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,7.0009,0.4734,0.5025,0.5025,650.0795,0.0,0.0,0.0,650.0795,0.0,,,,0.0,4.6389,,,,4.6389
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,8.0007,0.6337,0.5063,0.6337,755.0687,0.0,0.0,0.0,755.0687,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,8.0008,0.5756,0.497,0.5756,822.0765,0.0,0.0,0.0,822.0765,0.0,,,,0.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,8.0009,0.5208,0.5444,0.5444,787.0883,0.0,0.0,0.0,787.0883,0.0,,,,0.0,4.6389,,,,4.6389
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,9.0008,0.663,0.5291,0.663,895.0826,0.0,0.0,0.0,895.0826,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,9.0009,0.6113,0.5453,0.6113,967.0928,0.0,0.0,0.0,967.0928,0.0,,,,0.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,9.001,0.5468,0.5857,0.5857,935.1016,0.0,0.0,0.0,935.1016,0.0,,,,0.0,4.6389,,,,4.6389
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,10.001,0.6223,0.5812,0.6223,1119.1034,0.0,0.0,0.0,1119.1034,1.0,,,,1.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,10.001,0.712,0.5738,0.712,1046.1057,0.0,0.0,0.0,1046.1057,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,10.0011,0.5848,0.6231,0.6231,1094.1161,0.0,0.0,0.0,1094.1161,0.0,,,,0.0,4.6389,,,,4.6389
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,11.001,0.6526,0.6201,0.6526,1282.1171,0.0,0.0,0.0,1282.1171,1.0,,,,1.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,11.0011,0.7573,0.6043,0.7573,1206.1167,0.0,0.0,0.0,1206.1167,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,11.0012,0.6206,0.6663,0.6663,1263.1313,0.0,0.0,0.0,1263.1313,0.0,,,,0.0,4.6389,,,,4.6389
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,12.0011,0.7192,0.6728,0.7192,1456.1293,0.0,0.0,0.0,1456.1293,1.0,,,,1.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,12.0011,0.7857,0.6341,0.7857,1376.1319,0.0,0.0,0.0,1376.1319,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,12.0013,0.6967,0.7043,0.7043,1444.1489,0.0,0.0,0.0,1444.1489,0.0,,,,0.0,4.6389,,,,4.6389
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,13.0012,0.8209,0.6743,0.8209,1556.1459,0.0,0.0,0.0,1556.1459,0.0,,,,0.0,4.5712,,,,4.5712
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,13.0013,0.7449,0.7031,0.7449,1640.1593,0.0,0.0,0.0,1640.1593,1.0,,,,1.0,4.3974,,,,4.3974
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=8s,3,13.0014,0.7288,0.7404,0.7404,1634.1641,0.0,0.0,0.0,1634.1641,0.0,,,,0.0,4.6389,,,,4.6389
