scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,6.0006,0.7445,0.6854,0.7445,0.6854,36.0,19.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,6.0007,0.6547,0.8486,0.6547,0.8486,22.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,6.0007,0.6921,0.7209,0.6921,0.7209,28.0,25.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,7.0007,0.8538,0.7214,0.8624,0.7252,37.0,20.0,18.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,7.0008,0.6583,0.8582,0.6721,0.8831,23.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,7.0008,0.7192,0.7926,0.7192,0.7926,26.0,29.0,29.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,8.0008,0.9018,0.7627,0.9018,0.7627,41.0,20.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,8.0009,0.6634,0.864,0.6824,0.8947,24.0,20.0,11.0,14.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,8.001,0.8034,0.8376,0.8034,0.8376,26.0,29.0,32.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,9.0008,0.9107,0.772,0.9107,0.772,43.0,20.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,9.001,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,9.0011,0.8034,0.8376,0.8034,0.8376,26.0,29.0,32.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,10.001,0.9151,0.7766,0.9151,0.7766,44.0,20.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,10.0011,0.6614,0.8622,0.6824,0.8947,24.0,20.0,11.0,14.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,10.0012,0.8082,0.8515,0.8193,0.8756,27.0,29.0,32.0,19.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,11.001,0.9382,0.7928,0.9938,0.8056,41.0,24.0,19.0,16.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,11.0012,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,11.0013,0.8579,0.8837,0.869,0.9078,33.0,29.0,33.0,19.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,12.0011,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,12.0013,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,12.0013,0.8681,0.8882,0.8792,0.9123,34.0,29.0,33.0,19.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,13.0012,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,13.0014,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,13.0014,0.872,0.896,0.8831,0.92,35.0,29.0,33.0,19.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,14.0014,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,14.0015,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,14.0015,0.872,0.896,0.8831,0.92,35.0,29.0,33.0,19.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,15.0016,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,15.0016,0.8649,0.9095,0.8688,0.9167,34.0,29.0,33.0,19.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,15.0016,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,16.0016,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,16.0017,0.8688,0.9167,0.8688,0.9167,35.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,16.0017,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,17.0018,0.8688,0.9167,0.8688,0.9167,35.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,17.0018,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,18.0019,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,18.0019,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,18.425,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,19.002,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,19.002,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,20.002,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,20.0021,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,20.1307,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,21.0022,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,21.0022,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,21.6018,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,22.0023,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,22.0023,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,22.7318,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,23.0023,0.8346,0.8985,0.8346,0.8985,31.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,23.0024,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,23.9258,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,24.0024,0.8346,0.8985,0.8346,0.8985,31.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,24.0025,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,25.0025,0.8346,0.8985,0.8346,0.8985,31.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,25.0026,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,25.5299,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,26.0026,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,26.0028,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,26.9035,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,27.0028,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,27.0029,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,27.9126,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,28.0029,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,28.0029,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,29.003,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,29.0031,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,29.5037,0.9377,0.7957,0.9932,0.8086,39.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,30.0031,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,30.0033,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,30.5126,0.96,0.796,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,31.0033,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,31.0033,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,31.5127,0.9603,0.7988,0.9896,0.8048,41.0,28.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,32.0034,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,32.0034,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,32.5128,0.9603,0.7988,0.9896,0.8048,41.0,28.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,33.0035,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,33.0035,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,33.5129,0.9603,0.7988,0.9896,0.8048,41.0,28.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,34.0036,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,34.0036,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,34.5136,0.9603,0.7988,0.9896,0.8048,41.0,28.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,35.0037,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,35.0037,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,35.5725,0.9603,0.7988,0.9896,0.8048,41.0,28.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,36.0038,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,36.0038,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,36.814,0.9603,0.7988,0.9896,0.8048,41.0,28.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,37.0039,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,37.0039,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,38.004,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,38.004,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,38.5241,0.9603,0.7988,0.9896,0.8048,41.0,28.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,39.0041,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,39.0041,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,39.9199,0.9603,0.7988,0.9896,0.8048,41.0,28.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,40.0042,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=16s,3,40.0042,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
