scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,0.0,0.1347,0.1693,0.1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886,0.1373,0.1235,0.1191,0.6598
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,1.0001,0.1358,0.1525,0.1525,2.0002,6.0005,2.0002,6.0005,16.0014,0.0,0.0,0.0,0.0,0.0,1.8589,0.1887,0.1551,0.1541,0.6946
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,1.0001,0.2862,0.324,0.324,15.0016,11.5012,7.5008,2.5003,36.5039,0.0,0.0,0.0,0.0,0.0,1.8995,0.1116,0.1076,0.1015,0.6424
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,2.0002,0.302,0.3517,0.3517,28.0027,25.0024,20.0019,7.0007,80.0078,0.0,0.0,0.0,0.0,0.0,2.518,0.1289,0.1066,0.1341,0.816
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,2.0002,0.4078,0.4176,0.4176,41.0043,23.0024,17.0018,4.0004,85.0089,0.0,0.0,0.0,0.0,0.0,1.2809,0.0944,0.1086,0.069,0.4687
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,2.0002,0.3888,0.3559,0.3888,16.0022,18.0023,4.0005,12.0014,50.0063,0.0,0.0,0.0,0.0,0.0,1.8589,0.1887,0.1551,0.1541,0.6946
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,3.0003,0.5108,0.5026,0.5108,68.0069,37.0037,30.003,10.001,145.0146,0.0,0.0,0.0,0.0,0.0,1.2809,0.0944,0.1086,0.069,0.4687
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,3.0003,0.4971,0.4898,0.4971,33.0036,32.0034,11.001,19.002,95.0101,0.0,0.0,0.0,0.0,0.0,1.8589,0.1887,0.1551,0.1541,0.6946
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,3.0003,0.3941,0.4408,0.4408,46.0055,41.0049,36.0044,13.0016,136.0163,0.0,0.0,0.0,0.0,0.0,2.518,0.1289,0.1066,0.1341,0.816
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,4.0004,0.5813,0.642,0.642,54.0056,48.0049,19.0018,30.003,151.0153,0.0,0.0,0.0,0.0,0.0,1.8589,0.1887,0.1551,0.1541,0.6946
