scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,4.0004,0.3943,0.4175,0.3943,0.4175,99.0,0.0,0.0,0.4175,0.4175,99.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,4.0004,0.4212,0.3639,0.4212,0.3639,106.0,0.0,1.0,0.4212,0.4212,106.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,4.0005,0.4111,0.333,0.424,0.3354,89.0,1.0,0.0,0.4111,0.424,89.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,5.0006,0.4285,0.4568,0.4285,0.4568,110.0,0.0,0.0,0.4568,0.4568,110.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,5.0006,0.4622,0.4115,0.4622,0.4115,116.0,0.0,1.0,0.4622,0.4622,116.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,5.0007,0.4578,0.3554,0.4597,0.367,97.0,1.0,0.0,0.4578,0.4597,97.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,6.0007,0.5492,0.4587,0.5492,0.4587,128.0,0.0,1.0,0.5492,0.5492,128.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,6.0007,0.4542,0.4951,0.4542,0.4951,121.0,0.0,0.0,0.4951,0.4951,121.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,6.0007,0.4992,0.399,0.4992,0.399,108.0,0.0,0.0,0.4992,0.4992,108.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,7.0008,0.5663,0.4822,0.5663,0.4822,134.0,0.0,1.0,0.5663,0.5663,134.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,7.0008,0.5067,0.5245,0.5067,0.5245,132.0,0.0,0.0,0.5245,0.5245,132.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,7.0009,0.5888,0.4632,0.5888,0.4632,121.0,0.0,0.0,0.5888,0.5888,121.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,8.0009,0.5361,0.5712,0.5361,0.5712,143.0,0.0,0.0,0.5712,0.5712,143.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,8.0009,0.6068,0.5421,0.6068,0.5421,145.0,0.0,1.0,0.6068,0.6068,145.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,8.0009,0.6335,0.5117,0.6335,0.5117,131.0,0.0,0.0,0.6335,0.6335,131.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,9.001,0.5679,0.6141,0.5679,0.6141,155.0,0.0,0.0,0.6141,0.6141,155.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,9.001,0.6281,0.5863,0.6306,0.5892,154.0,1.0,1.0,0.6281,0.6306,154.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,9.001,0.6537,0.5235,0.6592,0.5316,137.0,2.0,0.0,0.6537,0.6592,137.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,10.0011,0.707,0.5665,0.707,0.5665,150.0,0.0,0.0,0.707,0.707,150.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,10.0011,0.6061,0.6348,0.6061,0.6348,164.0,0.0,0.0,0.6348,0.6348,164.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,10.0012,0.6646,0.6275,0.6668,0.6295,164.0,1.0,1.0,0.6646,0.6668,164.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,11.0012,0.6538,0.6766,0.6538,0.6766,174.0,0.0,0.0,0.6766,0.6766,174.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,11.0012,0.7192,0.6728,0.7192,0.6728,174.0,0.0,1.0,0.7192,0.7192,174.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,11.0013,0.7532,0.5967,0.7729,0.6008,159.0,2.0,0.0,0.7532,0.7729,159.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,12.0013,0.7432,0.7012,0.7479,0.7045,183.0,1.0,1.0,0.7432,0.7479,183.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,12.0013,0.7167,0.724,0.7167,0.724,185.0,0.0,0.0,0.724,0.724,185.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,12.0014,0.7885,0.6421,0.8008,0.6445,168.0,1.0,0.0,0.7885,0.8008,168.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,13.0014,0.7772,0.7176,0.7823,0.7235,191.0,2.0,1.0,0.7772,0.7823,191.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,13.0014,0.831,0.676,0.8531,0.6806,179.0,2.0,0.0,0.831,0.8531,179.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,13.0015,0.7344,0.7418,0.7393,0.7827,191.0,3.0,1.0,0.7418,0.7827,191.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,14.0015,0.8146,0.7461,0.8146,0.7461,202.0,0.0,2.0,0.8146,0.8146,202.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,14.0015,0.8545,0.7268,0.8766,0.7314,189.0,2.0,0.0,0.8545,0.8766,189.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,14.0016,0.7553,0.7676,0.8064,0.8226,198.0,7.0,1.0,0.7676,0.8226,198.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,15.0016,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0,0.8791,0.9012,197.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,15.0016,0.8375,0.7909,0.8375,0.7909,211.0,0.0,2.0,0.8375,0.8375,211.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,15.0017,0.7736,0.7821,0.8463,0.8713,204.0,10.0,1.0,0.7821,0.8713,204.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,16.0017,0.8647,0.8194,0.8739,0.8213,221.0,1.0,2.0,0.8647,0.8739,221.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,16.0017,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0,0.8791,0.9012,197.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,16.0018,0.7799,0.7847,0.8526,0.8738,205.0,10.0,1.0,0.7847,0.8738,205.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,17.0018,0.8809,0.7519,0.903,0.7565,198.0,2.0,0.0,0.8809,0.903,198.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,17.0018,0.8669,0.821,0.8761,0.8229,222.0,1.0,2.0,0.8669,0.8761,222.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,17.0019,0.7799,0.7847,0.8526,0.8738,205.0,10.0,1.0,0.7847,0.8738,205.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,18.0018,0.8845,0.7554,0.9066,0.76,200.0,2.0,0.0,0.8845,0.9066,200.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,18.0019,0.8779,0.8344,0.887,0.8363,227.0,1.0,2.0,0.8779,0.887,227.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,18.002,0.7799,0.7847,0.8526,0.8738,205.0,10.0,1.0,0.7847,0.8738,205.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,19.0019,0.9002,0.7627,0.9313,0.7709,204.0,4.0,0.0,0.9002,0.9313,204.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,19.0019,0.881,0.8349,0.8902,0.8367,228.0,1.0,3.0,0.881,0.8902,228.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,19.0021,0.7799,0.7847,0.8526,0.8738,205.0,10.0,1.0,0.7847,0.8738,205.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,20.0019,0.9072,0.7664,0.9549,0.7763,206.0,5.0,0.0,0.9072,0.9549,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,20.002,0.881,0.8349,0.8902,0.8367,228.0,1.0,3.0,0.881,0.8902,228.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,20.0351,0.7822,0.7869,0.868,0.878,206.0,11.0,1.0,0.7869,0.878,206.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,21.002,0.9072,0.7664,0.9549,0.7763,206.0,5.0,0.0,0.9072,0.9549,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,21.0022,0.881,0.8349,0.8902,0.8367,228.0,1.0,3.0,0.881,0.8902,228.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,21.0352,0.8149,0.8184,0.8672,0.9113,214.0,9.0,4.0,0.8184,0.9113,214.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,22.0021,0.9186,0.7741,0.9758,0.7936,211.0,7.0,1.0,0.9186,0.9758,211.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,22.0022,0.881,0.8349,0.8902,0.8367,228.0,1.0,3.0,0.881,0.8902,228.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,22.0353,0.8127,0.8393,0.865,0.9322,218.0,9.0,5.0,0.8393,0.9322,218.0,5.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,23.0022,0.944,0.8309,1.0144,0.8559,222.0,10.0,1.0,0.944,1.0144,222.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,23.0035,0.881,0.8349,0.8902,0.8367,228.0,1.0,3.0,0.881,0.8902,228.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,23.0354,0.8231,0.8423,0.865,0.9322,219.0,8.0,5.0,0.8423,0.9322,219.0,5.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,24.0023,0.9477,0.8433,1.0309,0.8663,224.0,9.0,4.0,0.9477,1.0309,224.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,24.0035,0.881,0.8349,0.8902,0.8367,228.0,1.0,3.0,0.881,0.8902,228.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,24.0355,0.8039,0.8065,0.8459,0.8964,211.0,8.0,13.0,0.8065,0.8964,211.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,25.0024,0.9441,0.8442,1.0274,0.8672,222.0,9.0,7.0,0.9441,1.0274,222.0,7.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,25.0036,0.8902,0.8367,0.8902,0.8367,229.0,0.0,4.0,0.8902,0.8902,229.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,25.0475,0.7963,0.8019,0.8382,0.8919,209.0,8.0,15.0,0.8019,0.8919,209.0,15.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,26.0025,0.9454,0.822,1.0238,0.8413,221.0,8.0,9.0,0.9454,1.0238,221.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,26.0037,0.8902,0.8367,0.8902,0.8367,229.0,0.0,4.0,0.8902,0.8902,229.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,26.0477,0.7963,0.8019,0.8382,0.8919,209.0,8.0,15.0,0.8019,0.8919,209.0,15.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,27.0026,0.9433,0.8207,1.0168,0.8363,219.0,7.0,12.0,0.9433,1.0168,219.0,12.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,27.0038,0.8902,0.8367,0.8902,0.8367,229.0,0.0,4.0,0.8902,0.8902,229.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,27.0478,0.7963,0.8019,0.8382,0.8919,209.0,8.0,15.0,0.8019,0.8919,209.0,15.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,28.0027,0.9415,0.8091,1.0149,0.8246,218.0,7.0,13.0,0.9415,1.0149,218.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,28.0039,0.8829,0.8283,0.8829,0.8283,227.0,0.0,6.0,0.8829,0.8829,227.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,28.0478,0.7963,0.8019,0.8382,0.8919,209.0,8.0,15.0,0.8019,0.8919,209.0,15.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,29.0028,0.9415,0.8091,1.0149,0.8246,218.0,7.0,13.0,0.9415,1.0149,218.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,29.0041,0.8846,0.8304,0.8846,0.8304,228.0,0.0,6.0,0.8846,0.8846,228.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,29.2524,0.7963,0.8019,0.8382,0.8919,209.0,8.0,15.0,0.8019,0.8919,209.0,15.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,30.0029,0.9415,0.8091,1.0149,0.8246,218.0,7.0,13.0,0.9415,1.0149,218.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,30.0042,0.8846,0.8304,0.8846,0.8304,228.0,0.0,6.0,0.8846,0.8846,228.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,31.003,0.9415,0.8091,1.0149,0.8246,218.0,7.0,13.0,0.9415,1.0149,218.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,31.0042,0.8867,0.8319,0.8867,0.8319,229.0,0.0,7.0,0.8867,0.8867,229.0,7.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,31.753,0.7808,0.7964,0.81,0.8823,207.0,7.0,18.0,0.7964,0.8823,207.0,18.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,32.0031,0.9415,0.8091,1.0149,0.8246,218.0,7.0,13.0,0.9415,1.0149,218.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,32.0043,0.9027,0.867,0.9568,0.8832,236.0,5.0,8.0,0.9027,0.9568,236.0,8.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,32.7532,0.7808,0.7964,0.81,0.8823,207.0,7.0,18.0,0.7964,0.8823,207.0,18.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,33.0032,0.9415,0.8091,1.0149,0.8246,218.0,7.0,13.0,0.9415,1.0149,218.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,33.0044,0.9177,0.882,1.0053,0.911,243.0,8.0,8.0,0.9177,1.0053,243.0,8.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,33.7581,0.7808,0.7964,0.81,0.8823,207.0,7.0,18.0,0.7964,0.8823,207.0,18.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,34.0045,0.9136,0.8769,0.9933,0.9066,241.0,7.0,10.0,0.9136,0.9933,241.0,10.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,34.3719,0.9415,0.8091,1.0149,0.8246,218.0,7.0,13.0,0.9415,1.0149,218.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,34.7582,0.7808,0.7964,0.81,0.8823,207.0,7.0,18.0,0.7964,0.8823,207.0,18.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,35.0046,0.908,0.8636,0.9522,0.8775,238.0,4.0,13.0,0.908,0.9522,238.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,35.7583,0.7785,0.7942,0.8078,0.8801,206.0,7.0,19.0,0.7942,0.8801,206.0,19.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,36.0047,0.908,0.8636,0.9488,0.8692,238.0,3.0,13.0,0.908,0.9488,238.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,36.479,0.9415,0.8091,1.0149,0.8246,218.0,7.0,13.0,0.9415,1.0149,218.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,36.7584,0.7785,0.7942,0.8078,0.8801,206.0,7.0,19.0,0.7942,0.8801,206.0,19.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,37.0048,0.908,0.8636,0.9488,0.8692,238.0,3.0,13.0,0.908,0.9488,238.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,37.5583,0.947,0.8122,1.0204,0.8278,220.0,7.0,13.0,0.947,1.0204,220.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,37.9832,0.7785,0.7942,0.8078,0.8801,206.0,7.0,19.0,0.7942,0.8801,206.0,19.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,38.0049,0.908,0.8636,0.9488,0.8692,238.0,3.0,13.0,0.908,0.9488,238.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,38.5584,0.947,0.8122,1.0204,0.8278,220.0,7.0,13.0,0.947,1.0204,220.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,39.005,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0,0.9043,0.9451,237.0,14.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,39.5585,0.947,0.8122,1.0204,0.8278,220.0,7.0,13.0,0.947,1.0204,220.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,40.0051,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0,0.9043,0.9451,237.0,14.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,40.4603,0.7769,0.7883,0.8061,0.8742,205.0,7.0,20.0,0.7883,0.8742,205.0,20.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,40.7751,0.9136,0.7936,0.9821,0.8054,213.0,6.0,20.0,0.9136,0.9821,213.0,20.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,41.7752,0.9136,0.7936,0.9821,0.8054,213.0,6.0,20.0,0.9136,0.9821,213.0,20.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,42.5132,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0,0.9043,0.9451,237.0,14.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,42.7602,0.7769,0.7883,0.8034,0.8633,205.0,6.0,20.0,0.7883,0.8633,205.0,20.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,42.7752,0.9136,0.7936,0.9821,0.8054,213.0,6.0,20.0,0.9136,0.9821,213.0,20.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,43.7603,0.7668,0.7937,0.7908,0.8582,204.0,5.0,22.0,0.7937,0.8582,204.0,22.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,43.7753,0.9086,0.7862,0.977,0.7981,212.0,6.0,21.0,0.9086,0.977,212.0,21.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,44.7604,0.7668,0.7937,0.7908,0.8582,204.0,5.0,22.0,0.7937,0.8582,204.0,22.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,44.7754,0.9086,0.7862,0.977,0.7981,212.0,6.0,21.0,0.9086,0.977,212.0,21.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,44.9202,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0,0.9043,0.9451,237.0,14.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,45.7605,0.7668,0.7937,0.7908,0.8582,204.0,5.0,22.0,0.7937,0.8582,204.0,22.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,45.7755,0.8957,0.7773,0.9642,0.7891,207.0,6.0,26.0,0.8957,0.9642,207.0,26.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,46.606,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0,0.9043,0.9451,237.0,14.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,46.7606,0.7668,0.7937,0.7908,0.8582,204.0,5.0,22.0,0.7937,0.8582,204.0,22.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,47.7607,0.7668,0.7937,0.7908,0.8582,204.0,5.0,22.0,0.7937,0.8582,204.0,22.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,47.8755,0.8957,0.7773,0.9642,0.7891,207.0,6.0,26.0,0.8957,0.9642,207.0,26.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,48.7608,0.7668,0.7937,0.7908,0.8582,204.0,5.0,22.0,0.7937,0.8582,204.0,22.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,50.8888,0.9082,0.7859,1.025,0.814,211.0,12.0,26.0,0.9082,1.025,211.0,26.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,51.0071,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0,0.8872,0.9279,229.0,22.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,51.5105,0.7668,0.7937,0.7908,0.8582,204.0,5.0,22.0,0.7937,0.8582,204.0,22.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,51.8889,0.9228,0.8,1.0306,0.8237,215.0,10.0,26.0,0.9228,1.0306,215.0,26.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,52.5106,0.7908,0.8582,0.7908,0.8582,209.0,0.0,27.0,0.8582,0.8582,209.0,27.0
