scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,0.0,0.2172,0.1945,0.2267,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.9829,,,,5.9829
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,1.0001,0.2288,0.2122,0.2288,54.0049,0.0,0.0,0.0,54.0049,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,1.0001,0.2261,0.2608,0.2608,56.0052,0.0,0.0,0.0,56.0052,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,1.0001,0.2849,0.2183,0.2849,71.0097,0.0,0.0,0.0,71.0097,0.0,,,,0.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,2.0002,0.249,0.2917,0.2917,121.0124,0.0,0.0,0.0,121.0124,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,2.0002,0.2745,0.252,0.2745,120.0151,0.0,0.0,0.0,120.0151,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,2.0002,0.3422,0.2687,0.3422,153.0188,0.0,0.0,0.0,153.0188,0.0,,,,0.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,3.0003,0.2967,0.3448,0.3448,195.0173,0.0,0.0,0.0,195.0173,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,3.0003,0.3335,0.2744,0.3335,197.0201,0.0,0.0,0.0,197.0201,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,3.0004,0.365,0.2967,0.365,242.0286,0.0,0.0,0.0,242.0286,0.0,,,,0.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,4.0004,0.3798,0.3094,0.3798,282.0275,0.0,0.0,0.0,282.0275,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,4.0004,0.3625,0.3812,0.3812,281.0289,0.0,0.0,0.0,281.0289,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,4.0004,0.3936,0.3311,0.3936,338.0334,0.0,0.0,0.0,338.0334,0.0,,,,0.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,5.0005,0.4491,0.3496,0.4491,378.0354,0.0,0.0,0.0,378.0354,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,5.0005,0.3917,0.4158,0.4158,379.0374,0.0,0.0,0.0,379.0374,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,5.0005,0.4198,0.3561,0.4198,444.0451,0.0,0.0,0.0,444.0451,0.0,,,,0.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,6.0006,0.4975,0.397,0.4975,485.0452,0.0,0.0,0.0,485.0452,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,6.0006,0.4245,0.4556,0.4556,488.0471,0.0,0.0,0.0,488.0471,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,6.0006,0.4691,0.415,0.4691,561.0564,0.0,0.0,0.0,561.0564,0.0,,,,0.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,7.0007,0.5452,0.453,0.5452,602.0549,0.0,0.0,0.0,602.0549,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,7.0007,0.4582,0.4973,0.4973,610.0616,0.0,0.0,0.0,610.0616,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,7.0007,0.5259,0.4543,0.5259,689.0685,0.0,0.0,0.0,689.0685,0.0,,,,0.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,8.0007,0.6251,0.4942,0.6251,730.0654,0.0,0.0,0.0,730.0654,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,8.0008,0.505,0.52,0.52,741.0707,0.0,0.0,0.0,741.0707,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,8.0008,0.5713,0.4952,0.5713,824.0799,0.0,0.0,0.0,824.0799,3.0,,,,3.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,9.0008,0.6573,0.5298,0.6573,868.0768,0.0,0.0,0.0,868.0768,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,9.0009,0.5361,0.5712,0.5712,884.0836,0.0,0.0,0.0,884.0836,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,9.0009,0.6113,0.5453,0.6113,969.094,0.0,0.0,0.0,969.094,3.0,,,,3.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,10.0009,0.7108,0.5714,0.7108,1019.0872,0.0,0.0,0.0,1019.0872,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,10.0009,0.5618,0.6072,0.6072,1038.095,0.0,0.0,0.0,1038.095,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,10.001,0.6293,0.5891,0.6293,1122.1095,0.0,0.0,0.0,1122.1095,3.0,,,,3.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,11.001,0.7417,0.5919,0.7417,1176.099,0.0,0.0,0.0,1176.099,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,11.0011,0.6088,0.6561,0.6561,1203.1145,0.0,0.0,0.0,1203.1145,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,11.0011,0.6595,0.628,0.6595,1286.1345,0.0,0.0,0.0,1286.1345,3.0,,,,3.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,12.001,0.7843,0.6405,0.7843,1343.1119,0.0,0.0,0.0,1343.1119,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,12.0011,0.6648,0.6853,0.6853,1379.127,0.0,0.0,0.0,1379.127,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,12.0013,0.7189,0.6731,0.7189,1459.1565,0.0,0.0,0.0,1459.1565,3.0,,,,3.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,13.0011,0.8152,0.6679,0.8152,1520.1253,0.0,0.0,0.0,1520.1253,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,13.0012,0.709,0.731,0.731,1565.1459,0.0,0.0,0.0,1565.1459,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,13.0014,0.7388,0.6979,0.7388,1640.179,0.0,0.0,0.0,1640.179,3.0,,,,3.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,14.0013,0.854,0.714,0.854,1709.154,0.0,0.0,0.0,1709.154,0.0,,,,0.0,5.7672,,,,5.7672
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,14.0013,0.7302,0.7448,0.7448,1757.1577,0.0,0.0,0.0,1757.1577,0.0,,,,0.0,6.6983,,,,6.6983
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,14.0015,0.7779,0.7233,0.7779,1831.1996,0.0,0.0,0.0,1831.1996,3.0,,,,3.0,5.4831,,,,5.4831
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,15.0014,0.8834,0.7536,0.8834,1907.1709,0.0,0.0,0.0,1907.1709,0.0,,,,0.0,5.7672,,,,5.7672
