scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,0.0,0.229,0.235,0.2362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6241,0.0991,0.0936,0.1029,0.5827
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,1.0001,0.2501,0.2431,0.2501,25.0021,14.0012,13.0011,5.0004,57.0048,0.0,0.0,0.0,0.0,0.0,1.8486,0.0701,0.062,0.0786,0.6348
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,1.0001,0.271,0.288,0.288,21.0019,20.0018,19.0017,12.0011,72.0065,0.0,0.0,0.0,0.0,0.0,1.8258,0.0948,0.0705,0.0893,0.62
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,1.0001,0.289,0.3068,0.3068,21.0022,15.0016,8.0009,11.0012,55.0059,0.0,0.0,0.0,0.0,0.0,1.1977,0.1323,0.1484,0.1407,0.4934
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,2.0002,0.3115,0.307,0.3115,56.0051,28.0025,28.0025,14.0013,126.0115,0.0,0.0,0.0,0.0,0.0,1.8486,0.0701,0.062,0.0786,0.6348
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,2.0002,0.3197,0.3357,0.3357,46.0045,43.0042,40.0039,26.0026,155.0152,0.0,0.0,0.0,0.0,0.0,1.8258,0.0948,0.0705,0.0893,0.62
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,2.0002,0.3179,0.4098,0.4098,43.0046,34.0037,18.0019,25.0027,120.0129,0.0,0.0,0.0,0.0,0.0,1.1977,0.1323,0.1484,0.1407,0.4934
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,3.0003,0.3852,0.483,0.483,70.0075,57.0061,29.0031,40.0043,196.0209,0.0,0.0,0.0,0.0,0.0,1.1977,0.1323,0.1484,0.1407,0.4934
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,3.0004,0.3723,0.3427,0.3723,92.0114,47.0059,43.0052,24.003,206.0255,0.0,0.0,0.0,0.0,0.0,1.8486,0.0701,0.062,0.0786,0.6348
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=8s,3,3.0004,0.3522,0.3757,0.3757,74.0092,69.0085,63.0077,43.0054,249.0308,0.0,0.0,0.0,0.0,0.0,1.8258,0.0948,0.0705,0.0893,0.62
