scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,7.0007,0.5886,0.6392,0.5909,0.6431,41.0,38.0,19.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392,0.6431,116.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,8.0007,0.5692,0.4935,0.5692,0.4935,48.0,29.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692,0.5692,123.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,8.0007,0.5497,0.5512,0.5497,0.5512,37.0,37.0,44.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5512,0.5512,142.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,8.0008,0.6167,0.6885,0.6167,0.6885,46.0,40.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885,0.6885,127.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,9.0008,0.5789,0.5837,0.5789,0.5837,42.0,42.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5837,0.5837,153.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,9.0008,0.6222,0.5265,0.6222,0.5265,50.0,32.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222,0.6222,134.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,9.0009,0.6433,0.7103,0.6504,0.7121,48.0,45.0,22.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7103,0.7121,137.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,10.0009,0.6155,0.6085,0.6184,0.6101,45.0,42.0,48.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155,0.6184,160.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,10.0009,0.643,0.5499,0.6975,0.5658,54.0,32.0,25.0,28.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.643,0.6975,139.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,10.001,0.6882,0.746,0.69,0.7475,49.0,47.0,25.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.746,0.7475,148.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,11.001,0.6372,0.6349,0.6409,0.6381,55.0,42.0,48.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372,0.6409,170.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,11.001,0.643,0.5499,0.722,0.6024,54.0,32.0,25.0,28.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.643,0.722,139.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,11.001,0.7181,0.7744,0.7286,0.8015,49.0,48.0,31.0,27.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7744,0.8015,155.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,12.0011,0.643,0.5499,0.7605,0.6626,54.0,32.0,25.0,28.0,7.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.643,0.7605,139.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,12.0011,0.6672,0.6531,0.6704,0.6553,62.0,42.0,52.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.6672,0.6704,180.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,12.0011,0.7181,0.7744,0.7609,0.8591,49.0,48.0,31.0,27.0,4.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.7744,0.8591,155.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,13.0012,0.643,0.5499,0.8212,0.6919,54.0,32.0,25.0,28.0,11.0,9.0,8.0,10.0,0.0,0.0,0.0,0.0,0.643,0.8212,139.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,13.0012,0.6954,0.6836,0.7056,0.7092,62.0,45.0,54.0,27.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.6954,0.7092,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,13.0012,0.7181,0.7744,0.7887,0.8854,49.0,48.0,31.0,27.0,8.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.7744,0.8854,155.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,14.0012,0.6422,0.5482,0.8555,0.7086,51.0,32.0,29.0,31.0,15.0,11.0,6.0,9.0,3.0,0.0,0.0,0.0,0.6422,0.8555,143.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,14.0013,0.7181,0.7744,0.7975,0.8963,49.0,48.0,31.0,27.0,10.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.7744,0.8963,155.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,14.0079,0.6954,0.6836,0.7541,0.73,62.0,45.0,54.0,27.0,4.0,5.0,2.0,3.0,0.0,0.0,0.0,2.0,0.6954,0.7541,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,15.0013,0.8815,0.745,0.8815,0.745,71.0,43.0,35.0,40.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8815,0.8815,189.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,15.0014,0.7181,0.7744,0.7975,0.8963,49.0,48.0,31.0,27.0,10.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.7744,0.8963,155.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,15.008,0.6954,0.6836,0.7885,0.7699,62.0,45.0,54.0,27.0,10.0,5.0,3.0,7.0,0.0,0.0,0.0,2.0,0.6954,0.7885,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,16.0014,0.8882,0.752,0.8882,0.752,74.0,43.0,35.0,40.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8882,0.8882,192.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,16.0015,0.7194,0.774,0.7936,0.8912,47.0,48.0,35.0,27.0,12.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,0.774,0.8912,157.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,16.0081,0.6954,0.6836,0.8342,0.821,62.0,45.0,54.0,27.0,13.0,8.0,8.0,7.0,0.0,0.0,0.0,2.0,0.6954,0.8342,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,17.0015,0.8925,0.7607,0.9028,0.7625,72.0,44.0,36.0,40.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.8925,0.9028,192.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,17.0016,0.758,0.8513,0.7936,0.8912,51.0,53.0,36.0,31.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8513,0.8912,171.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,17.0082,0.6954,0.6836,0.8871,0.8352,62.0,45.0,54.0,27.0,13.0,10.0,12.0,7.0,0.0,0.0,0.0,2.0,0.6954,0.8871,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,18.0016,0.8925,0.7607,0.9275,0.7735,72.0,44.0,36.0,40.0,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.8925,0.9275,192.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,18.0017,0.758,0.8513,0.8026,0.9021,51.0,53.0,36.0,31.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8513,0.9021,171.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,18.0083,0.7066,0.6861,0.8815,0.8232,61.0,48.0,55.0,29.0,13.0,7.0,11.0,5.0,1.0,0.0,0.0,2.0,0.7066,0.8815,193.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,19.0017,0.8796,0.7505,0.9234,0.773,69.0,44.0,36.0,40.0,3.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.8796,0.9234,189.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,19.0018,0.758,0.8513,0.8026,0.9021,51.0,53.0,36.0,31.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8513,0.9021,171.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,19.0085,0.7572,0.7497,0.8815,0.8232,65.0,48.0,58.0,34.0,9.0,7.0,8.0,0.0,1.0,0.0,0.0,2.0,0.7572,0.8815,205.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,20.0017,0.8796,0.7505,0.9234,0.773,69.0,44.0,36.0,40.0,3.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.8796,0.9234,189.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,20.0019,0.758,0.8513,0.8026,0.9021,51.0,53.0,36.0,31.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8513,0.9021,171.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,20.0085,0.7572,0.7497,0.8856,0.8264,65.0,48.0,58.0,34.0,11.0,7.0,8.0,0.0,1.0,0.0,0.0,2.0,0.7572,0.8856,205.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,21.002,0.7936,0.8912,0.8026,0.9021,59.0,53.0,36.0,31.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8912,0.9021,179.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,21.0061,0.8796,0.7505,0.9352,0.7856,69.0,44.0,36.0,40.0,5.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.8796,0.9352,189.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,21.0086,0.7572,0.7497,0.9043,0.8399,65.0,48.0,58.0,34.0,15.0,7.0,9.0,0.0,1.0,0.0,0.0,2.0,0.7572,0.9043,205.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,22.0021,0.7958,0.8938,0.8026,0.9021,60.0,53.0,36.0,31.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8938,0.9021,180.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,22.0063,0.8796,0.7505,0.9352,0.7856,69.0,44.0,36.0,40.0,5.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.8796,0.9352,189.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,22.0095,0.7572,0.7497,0.8961,0.8393,65.0,48.0,58.0,34.0,14.0,7.0,9.0,0.0,1.0,0.0,0.0,2.0,0.7572,0.8961,205.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,23.0021,0.7958,0.8938,0.8026,0.9021,60.0,53.0,36.0,31.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8938,0.9021,180.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,23.0064,0.9234,0.773,0.9352,0.7856,72.0,52.0,36.0,40.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.9234,0.9352,200.0,11.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,23.0095,0.7572,0.7497,0.9016,0.8513,65.0,48.0,58.0,34.0,15.0,7.0,9.0,0.0,1.0,0.0,0.0,2.0,0.7572,0.9016,205.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,24.0022,0.7958,0.8938,0.8026,0.9021,60.0,53.0,36.0,31.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8938,0.9021,180.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,24.0161,0.9234,0.773,0.9352,0.7856,72.0,52.0,36.0,40.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.9234,0.9352,200.0,11.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,24.0587,0.7572,0.7497,0.9016,0.8513,65.0,48.0,58.0,34.0,15.0,7.0,9.0,0.0,1.0,0.0,0.0,2.0,0.7572,0.9016,205.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,25.0023,0.7958,0.8938,0.8026,0.9021,60.0,53.0,36.0,31.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8938,0.9021,180.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,25.0162,0.9234,0.773,0.9352,0.7856,72.0,52.0,36.0,40.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.9234,0.9352,200.0,11.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,25.0588,0.8961,0.8393,0.9016,0.8513,79.0,55.0,67.0,34.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.8961,0.9016,235.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,26.0024,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.9021,0.9021,181.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,26.0163,0.9234,0.773,0.9352,0.7856,72.0,52.0,36.0,40.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.9234,0.9352,200.0,11.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,26.0589,0.8961,0.8393,0.9036,0.8545,79.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.8961,0.9036,235.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,27.0025,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.9021,0.9021,181.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,27.0164,0.9234,0.773,0.9352,0.7856,72.0,52.0,36.0,40.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.9234,0.9352,200.0,11.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,27.059,0.8961,0.8393,0.9036,0.8545,79.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.8961,0.9036,235.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,28.0027,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.9021,0.9021,181.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,28.0165,0.9352,0.7856,0.9352,0.7856,74.0,52.0,36.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9352,0.9352,202.0,12.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,28.0591,0.8961,0.8393,0.9036,0.8545,79.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.8961,0.9036,235.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,29.0028,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.9021,0.9021,181.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,29.0166,0.9352,0.7856,0.9352,0.7856,74.0,52.0,36.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9352,0.9352,202.0,12.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,29.0592,0.8961,0.8393,0.9036,0.8545,79.0,55.0,67.0,34.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.8961,0.9036,235.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,30.003,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.9021,0.9021,181.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,30.0166,0.9352,0.7856,0.9352,0.7856,74.0,52.0,36.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9352,0.9352,202.0,12.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,30.0593,0.9016,0.8513,0.9036,0.8545,80.0,55.0,67.0,34.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.9016,0.9036,236.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,31.0031,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.9021,0.9021,181.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,31.0168,0.9352,0.7856,0.9352,0.7856,74.0,52.0,36.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9352,0.9352,202.0,12.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,31.0594,0.8966,0.8498,0.8966,0.8498,79.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.8966,0.8966,235.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,32.0032,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.9021,0.9021,181.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,32.0169,0.9352,0.7856,0.9352,0.7856,74.0,52.0,36.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9352,0.9352,202.0,12.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,32.0595,0.8966,0.8498,0.8966,0.8498,79.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.8966,0.8966,235.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,33.0034,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.9021,0.9021,181.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,33.017,0.9352,0.7856,0.9352,0.7856,74.0,52.0,36.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9352,0.9352,202.0,12.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,33.0596,0.8966,0.8498,0.8966,0.8498,79.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.8966,0.8966,235.0,9.0
