scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,0.0,0.0564,0.073,0.0579,0.0763,2.6667,2.6667,1.3333,1.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0763,7.6667,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,1.0001,0.2198,0.2688,0.2251,0.2743,12.0,10.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2688,0.2743,31.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,1.0001,0.2042,0.2047,0.2042,0.2047,8.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047,0.2047,22.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,1.0001,0.1491,0.1919,0.1591,0.1954,11.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919,0.1954,20.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,2.0002,0.2908,0.3368,0.2944,0.3443,14.0,13.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368,0.3443,42.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,2.0002,0.2547,0.3138,0.2547,0.3138,18.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138,0.3138,32.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,2.0002,0.3791,0.3695,0.3791,0.3695,15.0,11.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3791,0.3791,34.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,3.0003,0.3904,0.4368,0.3904,0.4368,18.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4368,0.4368,55.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,3.0003,0.4971,0.4898,0.5109,0.5147,17.0,14.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971,0.5147,45.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,3.0003,0.364,0.3887,0.364,0.3887,23.0,11.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3887,0.3887,44.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,4.0004,0.5006,0.513,0.5061,0.5227,19.0,19.0,19.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513,0.5227,66.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,4.0004,0.4659,0.4575,0.4659,0.4575,24.0,13.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4659,0.4659,53.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,4.0004,0.5846,0.669,0.5846,0.669,21.0,16.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669,0.669,57.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,5.0005,0.6182,0.8007,0.6671,0.8779,23.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8007,0.8779,65.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,5.0005,0.5582,0.5605,0.5582,0.5605,28.0,15.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5605,0.5605,65.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,5.0005,0.6016,0.6338,0.6016,0.6338,25.0,23.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338,0.6338,78.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,6.0006,0.6232,0.8058,0.6721,0.8831,24.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8058,0.8831,66.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,6.0006,0.6872,0.6674,0.6872,0.6674,36.0,16.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872,0.6872,77.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,6.0006,0.6921,0.7209,0.6921,0.7209,28.0,25.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209,0.7209,91.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,7.0007,0.8284,0.7173,0.8517,0.7213,38.0,19.0,17.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8284,0.8517,88.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,7.0007,0.6275,0.8121,0.6764,0.8893,26.0,17.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8121,0.8893,67.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,7.0008,0.7338,0.7727,0.7425,0.8239,28.0,28.0,27.0,16.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.7727,0.8239,99.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,8.0008,0.8669,0.744,0.8902,0.748,39.0,20.0,17.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8669,0.8902,92.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,8.0008,0.6275,0.8121,0.6764,0.8893,26.0,17.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8121,0.8893,67.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,8.0009,0.8041,0.8142,0.8129,0.8654,28.0,28.0,30.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.8142,0.8654,105.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,9.0009,0.9107,0.7672,0.9612,0.7799,40.0,22.0,18.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9107,0.9612,96.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,9.001,0.6275,0.8121,0.6764,0.8893,26.0,17.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8121,0.8893,67.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,9.001,0.8041,0.8142,0.8129,0.8654,28.0,28.0,30.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.8142,0.8654,105.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,10.0009,0.9493,0.801,0.9932,0.8086,41.0,29.0,18.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9493,0.9932,104.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,10.0011,0.6321,0.8241,0.6548,0.848,26.0,18.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8241,0.848,67.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,10.0011,0.8194,0.8371,0.8281,0.8883,31.0,28.0,31.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.8371,0.8883,109.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,11.001,0.9493,0.801,0.9932,0.8086,41.0,29.0,18.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9493,0.9932,104.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,11.0012,0.6321,0.8241,0.6548,0.848,26.0,18.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8241,0.848,67.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,11.0012,0.8232,0.8433,0.832,0.8946,32.0,28.0,31.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.8433,0.8946,110.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,12.0011,0.9456,0.7973,0.9896,0.8048,41.0,28.0,18.0,16.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9456,0.9896,103.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,12.0013,0.6321,0.8241,0.6548,0.848,26.0,18.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8241,0.848,67.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,12.0013,0.8232,0.8433,0.832,0.8946,32.0,28.0,31.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.8433,0.8946,110.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,13.0012,0.9456,0.7973,1.0089,0.8252,41.0,28.0,18.0,16.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.9456,1.0089,103.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,13.0014,0.6321,0.8241,0.6548,0.848,26.0,18.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8241,0.848,67.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,13.0014,0.8232,0.8433,0.832,0.8946,32.0,28.0,31.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.8433,0.8946,110.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,14.0013,0.9456,0.7973,1.0089,0.8252,41.0,28.0,18.0,16.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.9456,1.0089,103.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,14.0015,0.6321,0.8241,0.6548,0.848,26.0,18.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8241,0.848,67.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,14.0016,0.8232,0.8433,0.832,0.8946,32.0,28.0,31.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.8433,0.8946,110.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,15.0014,0.952,0.8093,1.056,0.848,43.0,28.0,18.0,16.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.952,1.056,105.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,15.0016,0.8155,0.8293,0.8242,0.8805,30.0,28.0,31.0,19.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.8293,0.8805,108.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,15.0016,0.6321,0.8241,0.6548,0.848,26.0,18.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8241,0.848,67.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,16.0014,0.9476,0.806,1.0516,0.8447,42.0,28.0,18.0,16.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.9476,1.0516,104.0,2.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,16.0017,0.6321,0.8241,0.6548,0.848,26.0,18.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8241,0.848,67.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,16.0017,0.8155,0.8293,0.8242,0.8805,30.0,28.0,31.0,19.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.8293,0.8805,108.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,17.0015,0.9481,0.8104,1.0114,0.8383,41.0,29.0,18.0,16.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.9481,1.0114,104.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,17.0018,0.6321,0.8241,0.6548,0.848,26.0,18.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8241,0.848,67.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,17.0018,0.8155,0.8293,0.8242,0.8805,30.0,28.0,31.0,19.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.8293,0.8805,108.0,3.0
