scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=16s,3,0.0,0.0643,0.079,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1328,3.5904,3.8439,4.175,4.2776
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=16s,3,1.0001,0.2466,0.3037,0.3037,12.0013,13.0014,8.0008,3.0003,36.0038,0.0,0.0,0.0,0.0,0.0,5.229,2.8125,3.5778,7.1181,4.4979
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=16s,3,1.0001,0.2506,0.2342,0.2506,9.0012,8.001,2.0003,6.0008,25.0032,0.0,0.0,0.0,0.0,0.0,7.2727,4.4826,6.0189,3.9302,5.7153
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=16s,3,1.0001,0.0929,0.1394,0.1394,5.0007,4.0006,3.0004,2.0003,14.002,0.0,0.0,0.0,0.0,0.0,2.8967,3.4762,1.9351,1.4766,2.6196
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=16s,3,2.0002,0.3242,0.3725,0.3725,29.0025,27.0024,19.0017,7.0006,82.0072,0.0,0.0,0.0,0.0,0.0,5.229,2.8125,3.5778,7.1181,4.4979
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=16s,3,2.0002,0.4349,0.4059,0.4349,25.0024,21.0021,5.0005,12.0013,63.0063,0.0,0.0,0.0,0.0,0.0,7.2727,4.4826,6.0189,3.9302,5.7153
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=16s,3,2.0002,0.2834,0.3224,0.3224,23.0025,14.0016,6.0007,4.0005,47.0053,0.0,0.0,0.0,0.0,0.0,2.8967,3.4762,1.9351,1.4766,2.6196
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=16s,3,3.0003,0.5378,0.5475,0.5475,43.0037,36.0031,13.0011,20.0018,112.0097,0.0,0.0,0.0,0.0,0.0,7.2727,4.4826,6.0189,3.9302,5.7153
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=16s,3,3.0003,0.4149,0.455,0.455,47.0051,43.0047,35.0039,15.0017,140.0154,0.0,0.0,0.0,0.0,0.0,5.229,2.8125,3.5778,7.1181,4.4979
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=16s,3,3.0003,0.364,0.3887,0.3887,46.0045,25.0025,14.0014,6.0007,91.009,0.0,0.0,0.0,0.0,0.0,2.8967,3.4762,1.9351,1.4766,2.6196
