scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,0.0,0.2289,0.2113,0.2417,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.9436,,,,5.9436
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,1.0001,0.2614,0.244,0.2614,63.0052,0.0,0.0,0.0,63.0052,0.0,,,,0.0,8.0,,,,8.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,1.0001,0.2788,0.2045,0.2788,68.0088,0.0,0.0,0.0,68.0088,0.0,,,,0.0,5.3231,,,,5.3231
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,1.0002,0.2417,0.2794,0.2794,62.0108,0.0,0.0,0.0,62.0108,0.0,,,,0.0,4.5078,,,,4.5078
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,2.0002,0.3285,0.2706,0.3285,138.0118,0.0,0.0,0.0,138.0118,0.0,,,,0.0,8.0,,,,8.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,2.0002,0.3373,0.2666,0.3373,149.0126,0.0,0.0,0.0,149.0126,0.0,,,,0.0,5.3231,,,,5.3231
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,2.0003,0.2916,0.315,0.315,133.0202,0.0,0.0,0.0,133.0202,0.0,,,,0.0,4.5078,,,,4.5078
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,3.0002,0.3764,0.303,0.3764,221.0179,0.0,0.0,0.0,221.0179,0.0,,,,0.0,8.0,,,,8.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,3.0003,0.367,0.2992,0.367,239.0224,0.0,0.0,0.0,239.0224,0.0,,,,0.0,5.3231,,,,5.3231
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,3.0004,0.3248,0.3664,0.3664,214.0317,0.0,0.0,0.0,214.0317,0.0,,,,0.0,4.5078,,,,4.5078
