scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=16s,3,0.0,0.0605,0.0778,0.0778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0849,4.0876,6.2486,3.6089,4.9363
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=16s,3,1.0001,0.2502,0.2954,0.2954,18.0019,8.0008,3.0003,2.0002,31.0033,0.0,0.0,0.0,0.0,0.0,2.1558,1.7237,1.5254,1.5308,1.7965
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=16s,3,1.0001,0.2336,0.226,0.2336,8.001,7.0009,2.0003,6.0008,23.0029,0.0,0.0,0.0,0.0,0.0,9.698,5.3614,6.3949,1.7656,6.5057
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=16s,3,1.0002,0.2311,0.2801,0.2801,12.0022,11.002,7.0013,3.0005,33.0059,0.0,0.0,0.0,0.0,0.0,3.4009,5.1777,10.8254,7.5303,6.5068
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=16s,3,2.0002,0.3569,0.3736,0.3736,39.0039,19.0019,11.0011,4.0004,73.0072,0.0,0.0,0.0,0.0,0.0,2.1558,1.7237,1.5254,1.5308,1.7965
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=16s,3,2.0002,0.4013,0.3899,0.4013,23.0024,18.0019,5.0005,12.0013,58.0062,0.0,0.0,0.0,0.0,0.0,9.698,5.3614,6.3949,1.7656,6.5057
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=16s,3,2.0003,0.2944,0.3443,0.3443,27.004,24.0035,18.0026,7.001,76.0111,0.0,0.0,0.0,0.0,0.0,3.4009,5.1777,10.8254,7.5303,6.5068
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=16s,3,3.0003,0.4659,0.4575,0.4659,63.0058,32.0029,23.002,8.0007,126.0115,0.0,0.0,0.0,0.0,0.0,2.1558,1.7237,1.5254,1.5308,1.7965
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=16s,3,3.0004,0.5168,0.52,0.52,41.0049,33.004,12.0015,19.0023,105.0127,0.0,0.0,0.0,0.0,0.0,9.698,5.3614,6.3949,1.7656,6.5057
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=16s,3,3.0004,0.3904,0.4368,0.4368,45.0057,40.005,34.0041,12.0015,131.0163,0.0,0.0,0.0,0.0,0.0,3.4009,5.1777,10.8254,7.5303,6.5068
