scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,0.0,0.2246,0.212,0.242,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0034,,,,7.0034
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,1.0001,0.2298,0.2623,0.2623,57.0058,0.0,0.0,0.0,57.0058,0.0,,,,0.0,7.5978,,,,7.5978
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,1.0001,0.2401,0.2245,0.2401,57.0084,0.0,0.0,0.0,57.0084,0.0,,,,0.0,6.8353,,,,6.8353
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,1.0002,0.3141,0.2483,0.3141,78.0134,0.0,0.0,0.0,78.0134,0.0,,,,0.0,6.577,,,,6.577
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,2.0002,0.257,0.2951,0.2951,123.0129,0.0,0.0,0.0,123.0129,0.0,,,,0.0,7.5978,,,,7.5978
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,2.0002,0.2895,0.2582,0.2895,126.013,0.0,0.0,0.0,126.013,0.0,,,,0.0,6.8353,,,,6.8353
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,2.0003,0.3646,0.292,0.3646,167.0213,0.0,0.0,0.0,167.0213,0.0,,,,0.0,6.577,,,,6.577
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,3.0003,0.2995,0.3512,0.3512,198.0206,0.0,0.0,0.0,198.0206,0.0,,,,0.0,7.5978,,,,7.5978
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,3.0004,0.3936,0.3311,0.3936,263.0306,0.0,0.0,0.0,263.0306,0.0,,,,0.0,6.577,,,,6.577
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,3.0004,0.3453,0.2879,0.3453,207.0258,0.0,0.0,0.0,207.0258,0.0,,,,0.0,6.8353,,,,6.8353
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,4.0004,0.361,0.3781,0.3781,284.0283,0.0,0.0,0.0,284.0283,0.0,,,,0.0,7.5978,,,,7.5978
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,4.0005,0.424,0.3354,0.424,297.0358,0.0,0.0,0.0,297.0358,0.0,,,,0.0,6.8353,,,,6.8353
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,4.0005,0.4212,0.3594,0.4212,369.0472,0.0,0.0,0.0,369.0472,0.0,,,,0.0,6.577,,,,6.577
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=16s,3,5.0005,0.391,0.4156,0.4156,382.0348,0.0,0.0,0.0,382.0348,0.0,,,,0.0,7.5978,,,,7.5978
