scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1787,1.5758,1.6138,1.8542,1.8376
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3267,1.1485,1.1142,1.7708,1.312
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,1.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7257,1.6975,1.9668,2.2889,2.2208
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,1.0002,0.211,0.2564,0.2564,11.0017,10.0015,5.0008,3.0005,29.0044,0.0,0.0,0.0,0.0,0.0,2.4838,1.8813,1.7605,1.5029,1.9799
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,2.0002,0.2502,0.2954,0.2954,18.0022,8.001,3.0004,2.0002,31.0038,0.0,0.0,0.0,0.0,0.0,1.3267,1.1485,1.1142,1.7708,1.312
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,2.0002,0.3573,0.3122,0.3573,12.0011,11.001,2.0002,6.0006,31.0029,0.0,0.0,0.0,0.0,0.0,2.7257,1.6975,1.9668,2.2889,2.2208
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,2.0002,0.2832,0.3294,0.3294,24.0026,23.0025,16.0016,7.0007,70.0074,0.0,0.0,0.0,0.0,0.0,2.4838,1.8813,1.7605,1.5029,1.9799
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,3.0002,0.3604,0.3812,0.3812,40.0037,19.0017,11.0009,4.0004,74.0066,0.0,0.0,0.0,0.0,0.0,1.3267,1.1485,1.1142,1.7708,1.312
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,3.0003,0.481,0.456,0.481,29.0026,25.0023,7.0006,13.0012,74.0068,0.0,0.0,0.0,0.0,0.0,2.7257,1.6975,1.9668,2.2889,2.2208
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,3.0003,0.3752,0.4056,0.4056,42.0043,39.0039,29.0028,11.0011,121.0121,0.0,0.0,0.0,0.0,0.0,2.4838,1.8813,1.7605,1.5029,1.9799
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,4.0003,0.4659,0.4575,0.4659,64.0055,32.0027,23.0018,8.0007,127.0108,0.0,0.0,0.0,0.0,0.0,1.3267,1.1485,1.1142,1.7708,1.312
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,4.0004,0.5674,0.5969,0.5969,49.0043,40.0035,15.0013,23.002,127.011,0.0,0.0,0.0,0.0,0.0,2.7257,1.6975,1.9668,2.2889,2.2208
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,4.0004,0.4806,0.4806,0.4806,60.0061,56.0057,47.0046,20.002,183.0184,0.0,0.0,0.0,0.0,0.0,2.4838,1.8813,1.7605,1.5029,1.9799
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,5.0004,0.6096,0.7801,0.7801,71.0062,58.0051,24.0021,37.0033,190.0167,0.0,0.0,0.0,0.0,0.0,2.7257,1.6975,1.9668,2.2889,2.2208
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,5.0005,0.5582,0.5605,0.5605,92.01,47.0051,38.0042,15.0018,192.0212,0.0,0.0,0.0,0.0,0.0,1.3267,1.1485,1.1142,1.7708,1.312
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,5.0005,0.5697,0.6141,0.6141,83.0082,77.0076,66.0064,31.003,257.0252,0.0,0.0,0.0,0.0,0.0,2.4838,1.8813,1.7605,1.5029,1.9799
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,6.0006,0.6232,0.8058,0.8058,95.0089,76.0071,34.0032,51.0048,256.0239,0.0,0.0,0.0,0.0,0.0,2.7257,1.6975,1.9668,2.2889,2.2208
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,6.0006,0.6872,0.6674,0.6872,128.0136,63.0067,53.0057,25.0028,269.0288,0.0,0.0,0.0,0.0,0.0,1.3267,1.1485,1.1142,1.7708,1.312
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,6.0007,0.6611,0.6803,0.6803,109.0122,101.0113,89.0098,44.005,343.0383,0.0,0.0,0.0,0.0,0.0,2.4838,1.8813,1.7605,1.5029,1.9799
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,7.0006,0.7336,0.7631,0.8259,143.5136,87.5083,57.5055,51.0048,339.5322,0.0,0.5,0.0,0.0,0.5,2.0262,1.423,1.5405,2.0298,1.7664
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,7.0008,0.7105,0.7766,0.7766,137.0164,127.0152,116.0139,59.0073,439.0527,0.0,1.0,0.0,0.0,1.0,2.4838,1.8813,1.7605,1.5029,1.9799
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,8.0007,0.6275,0.8121,0.8121,147.0132,110.0099,54.0049,79.0071,390.0351,0.0,1.0,0.0,0.0,1.0,2.7257,1.6975,1.9668,2.2889,2.2208
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,8.0007,0.8902,0.748,0.8902,205.0201,102.01,89.0088,53.0052,449.0441,0.0,0.0,0.0,0.0,0.0,1.3267,1.1485,1.1142,1.7708,1.312
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,8.0009,0.7958,0.834,0.834,165.0197,155.0185,147.0176,77.0094,544.0653,0.0,1.0,0.0,0.0,1.0,2.4838,1.8813,1.7605,1.5029,1.9799
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,9.0008,0.9266,0.7781,0.9266,244.0228,126.0117,108.0101,69.0063,547.0508,0.0,0.0,0.0,0.0,0.0,1.3267,1.1485,1.1142,1.7708,1.312
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,9.0008,0.6728,0.8796,0.8796,172.0155,129.0116,65.0058,93.0084,459.0413,3.0,1.0,0.0,0.0,4.0,2.7257,1.6975,1.9668,2.2889,2.2208
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,9.001,0.8085,0.8398,0.8398,193.022,183.0208,178.0202,96.011,650.074,0.0,1.0,0.0,0.0,1.0,2.4838,1.8813,1.7605,1.5029,1.9799
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=4s,3,10.0009,0.6548,0.848,0.848,198.0168,148.0126,74.0063,107.0091,527.0449,3.0,1.0,2.0,0.0,6.0,2.7257,1.6975,1.9668,2.2889,2.2208
