scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,0.0,0.2072,0.217,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4962,0.0824,0.0683,0.064,0.5305
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,1.0001,0.2304,0.2243,0.2304,24.0028,13.0015,12.0014,3.0003,52.006,0.0,0.0,0.0,0.0,0.0,0.8424,0.0803,0.0613,0.053,0.3187
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,1.0001,0.2312,0.2462,0.2462,19.0024,17.0021,16.002,11.0014,63.0079,0.0,0.0,0.0,0.0,0.0,2.0567,0.0735,0.0579,0.0821,0.6861
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,1.0001,0.287,0.3261,0.3261,20.0027,16.0022,8.0011,11.0015,55.0075,0.0,0.0,0.0,0.0,0.0,1.5895,0.0935,0.0856,0.0568,0.5868
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,2.0002,0.3179,0.4167,0.4167,42.0042,35.0034,18.0018,25.0024,120.0118,0.0,0.0,0.0,0.0,0.0,1.5895,0.0935,0.0856,0.0568,0.5868
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,2.0002,0.2626,0.2728,0.2728,51.0054,27.0029,27.0029,10.001,115.0122,0.0,0.0,0.0,0.0,0.0,0.8424,0.0803,0.0613,0.053,0.3187
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,2.0003,0.2845,0.3165,0.3165,41.0058,38.0054,35.0049,24.0034,138.0194,0.0,0.0,0.0,0.0,0.0,2.0567,0.0735,0.0579,0.0821,0.6861
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,3.0003,0.3362,0.3271,0.3362,85.0082,43.0042,42.0041,20.0018,190.0183,0.0,0.0,0.0,0.0,0.0,0.8424,0.0803,0.0613,0.053,0.3187
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,3.0003,0.3608,0.4697,0.4697,67.0065,58.0056,29.0028,40.0038,194.0188,0.0,0.0,0.0,0.0,0.0,1.5895,0.0935,0.0856,0.0568,0.5868
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=8s,3,3.0004,0.3292,0.3434,0.3434,66.0078,63.0074,58.0068,38.0045,225.0266,0.0,0.0,0.0,0.0,0.0,2.0567,0.0735,0.0579,0.0821,0.6861
