scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,0.0,0.183,0.1828,0.2014,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.5906,,,,1.5906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,1.0001,0.2864,0.3531,0.3531,39.003,0.0,0.0,0.0,39.003,0.0,,,,0.0,1.6307,,,,1.6307
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,1.0001,0.2464,0.208,0.2464,31.0038,0.0,0.0,0.0,31.0038,0.0,,,,0.0,2.0504,,,,2.0504
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,1.0001,0.2368,0.2523,0.2523,29.0038,0.0,0.0,0.0,29.0038,0.0,,,,0.0,1.0906,,,,1.0906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,2.0002,0.4073,0.4844,0.4844,90.0079,0.0,0.0,0.0,90.0079,0.0,,,,0.0,1.6307,,,,1.6307
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,2.0002,0.3239,0.3264,0.3264,67.0072,0.0,0.0,0.0,67.0072,0.0,,,,0.0,1.0906,,,,1.0906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,2.0003,0.3534,0.2714,0.3534,74.0095,0.0,0.0,0.0,74.0095,0.0,,,,0.0,2.0504,,,,2.0504
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,3.0003,0.4814,0.5593,0.5593,152.0133,0.0,0.0,0.0,152.0133,0.0,,,,0.0,1.6307,,,,1.6307
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,3.0003,0.4418,0.3156,0.4418,128.0122,0.0,0.0,0.0,128.0122,0.0,,,,0.0,2.0504,,,,2.0504
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,3.0004,0.4264,0.4006,0.4264,117.015,0.0,0.0,0.0,117.015,0.0,,,,0.0,1.0906,,,,1.0906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,4.0003,0.5764,0.6481,0.6481,222.0186,0.0,0.0,0.0,222.0186,0.0,,,,0.0,1.6307,,,,1.6307
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,4.0004,0.5128,0.3573,0.5128,190.0184,0.0,0.0,0.0,190.0184,0.0,,,,0.0,2.0504,,,,2.0504
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,4.0005,0.5054,0.4754,0.5054,178.0206,0.0,0.0,0.0,178.0206,0.0,,,,0.0,1.0906,,,,1.0906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,5.0004,0.6388,0.7223,0.7223,301.0252,0.0,0.0,0.0,301.0252,0.0,,,,0.0,1.6307,,,,1.6307
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,5.0005,0.5959,0.4562,0.5959,263.025,0.0,0.0,0.0,263.025,0.0,,,,0.0,2.0504,,,,2.0504
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,5.0006,0.6215,0.5308,0.6215,251.0281,0.0,0.0,0.0,251.0281,0.0,,,,0.0,1.0906,,,,1.0906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,6.0005,0.6576,0.7406,0.7406,384.0331,0.0,0.0,0.0,384.0331,0.0,,,,0.0,1.6307,,,,1.6307
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,6.0006,0.7062,0.5585,0.7062,348.0312,0.0,0.0,0.0,348.0312,0.0,,,,0.0,2.0504,,,,2.0504
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,6.0006,0.6613,0.5697,0.6613,331.0339,0.0,0.0,0.0,331.0339,0.0,,,,0.0,1.0906,,,,1.0906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,7.0006,0.7081,0.8069,0.8069,477.0413,0.0,0.0,0.0,477.0413,0.0,,,,0.0,1.6307,,,,1.6307
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,7.0007,0.7846,0.6405,0.7846,443.0465,0.0,0.0,0.0,443.0465,0.0,,,,0.0,2.0504,,,,2.0504
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,7.0008,0.7738,0.6724,0.7738,422.0436,0.0,0.0,0.0,422.0436,0.0,,,,0.0,1.0906,,,,1.0906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,8.0007,0.7762,0.8699,0.8699,581.0497,0.0,0.0,0.0,581.0497,0.0,,,,0.0,1.6307,,,,1.6307
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,8.0008,0.8294,0.7073,0.8294,547.0567,0.0,0.0,0.0,547.0567,0.0,,,,0.0,2.0504,,,,2.0504
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,8.0008,0.7896,0.6804,0.7896,515.051,0.0,0.0,0.0,515.051,0.0,,,,0.0,1.0906,,,,1.0906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,9.0008,0.8128,0.8866,0.8866,689.0586,0.0,0.0,0.0,689.0586,0.0,,,,0.0,1.6307,,,,1.6307
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,9.0009,0.7896,0.6804,0.7896,608.0607,0.0,0.0,0.0,608.0607,0.0,,,,0.0,1.0906,,,,1.0906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,9.0009,0.8434,0.7324,0.8434,653.0683,0.0,0.0,0.0,653.0683,0.0,,,,0.0,2.0504,,,,2.0504
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,10.0009,0.8128,0.8866,0.8866,797.0683,0.0,0.0,0.0,797.0683,0.0,,,,0.0,1.6307,,,,1.6307
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,10.001,0.8528,0.7425,0.8528,761.0767,0.0,0.0,0.0,761.0767,0.0,,,,0.0,2.0504,,,,2.0504
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,10.001,0.7892,0.6698,0.7892,699.0704,0.0,0.0,0.0,699.0704,3.0,,,,3.0,1.0906,,,,1.0906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,11.001,0.8128,0.8866,0.8866,905.0799,0.0,0.0,0.0,905.0799,0.0,,,,0.0,1.6307,,,,1.6307
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,11.0011,0.8808,0.7747,0.8808,875.0851,0.0,0.0,0.0,875.0851,0.0,,,,0.0,2.0504,,,,2.0504
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,11.0011,0.8128,0.6849,0.8128,794.0785,0.0,0.0,0.0,794.0785,3.0,,,,3.0,1.0906,,,,1.0906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,12.0011,0.8128,0.8866,0.8866,1013.0971,0.0,0.0,0.0,1013.0971,0.0,,,,0.0,1.6307,,,,1.6307
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,12.0012,0.8808,0.7747,0.8808,989.0962,0.0,0.0,0.0,989.0962,0.0,,,,0.0,2.0504,,,,2.0504
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,12.0012,0.8701,0.7266,0.8701,899.0871,0.0,0.0,0.0,899.0871,4.0,,,,4.0,1.0906,,,,1.0906
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,13.0012,0.8128,0.8866,0.8866,1121.1078,0.0,0.0,0.0,1121.1078,0.0,,,,0.0,1.6307,,,,1.6307
