scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,0.0,0.2212,0.2055,0.2341,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0751,,,,5.0751
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,1.0001,0.2092,0.198,0.2092,49.0049,0.0,0.0,0.0,49.0049,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,1.0001,0.2668,0.3059,0.3059,68.0081,0.0,0.0,0.0,68.0081,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,1.0002,0.2831,0.2132,0.2831,70.0111,0.0,0.0,0.0,70.0111,0.0,,,,0.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,2.0002,0.2494,0.235,0.2494,109.0098,0.0,0.0,0.0,109.0098,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,2.0002,0.3024,0.3523,0.3523,145.0152,0.0,0.0,0.0,145.0152,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,2.0002,0.3373,0.2666,0.3373,151.0179,0.0,0.0,0.0,151.0179,0.0,,,,0.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,3.0003,0.3082,0.2629,0.3082,181.016,0.0,0.0,0.0,181.016,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,3.0003,0.3725,0.3029,0.3725,242.0265,0.0,0.0,0.0,242.0265,0.0,,,,0.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,3.0004,0.3675,0.3858,0.3858,233.0282,0.0,0.0,0.0,233.0282,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,4.0003,0.3745,0.2939,0.3745,264.022,0.0,0.0,0.0,264.022,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,4.0004,0.4089,0.3402,0.4089,342.0352,0.0,0.0,0.0,342.0352,0.0,,,,0.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,4.0004,0.3977,0.4242,0.4242,333.0367,0.0,0.0,0.0,333.0367,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,5.0004,0.431,0.339,0.431,356.0289,0.0,0.0,0.0,356.0289,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,5.0005,0.4502,0.3853,0.4502,451.0429,0.0,0.0,0.0,451.0429,0.0,,,,0.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,5.0005,0.431,0.4602,0.4602,444.0467,0.0,0.0,0.0,444.0467,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,6.0005,0.464,0.3741,0.464,456.0372,0.0,0.0,0.0,456.0372,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,6.0006,0.4747,0.4267,0.4747,570.0551,0.0,0.0,0.0,570.0551,0.0,,,,0.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,6.0006,0.4601,0.4992,0.4992,567.0567,0.0,0.0,0.0,567.0567,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,7.0006,0.5073,0.415,0.5073,567.0454,0.0,0.0,0.0,567.0454,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,7.0007,0.5579,0.4707,0.5579,700.0691,0.0,0.0,0.0,700.0691,0.0,,,,0.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,7.0008,0.5081,0.5229,0.5229,699.0771,0.0,0.0,0.0,699.0771,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,8.0007,0.595,0.4691,0.595,689.0551,0.0,0.0,0.0,689.0551,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,8.0008,0.5895,0.5196,0.5895,840.0827,0.0,0.0,0.0,840.0827,0.0,,,,0.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,8.0009,0.5361,0.5712,0.5712,842.0983,0.0,0.0,0.0,842.0983,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,9.0008,0.6448,0.5176,0.6448,823.0745,0.0,0.0,0.0,823.0745,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,9.0009,0.6177,0.5653,0.6177,988.0973,0.0,0.0,0.0,988.0973,0.0,,,,0.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,9.0011,0.5679,0.6141,0.6141,997.1251,0.0,0.0,0.0,997.1251,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,10.0009,0.6786,0.5472,0.6786,967.0856,0.0,0.0,0.0,967.0856,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,10.001,0.6421,0.6057,0.6421,1147.1164,0.0,0.0,0.0,1147.1164,1.0,,,,1.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,10.0012,0.6085,0.6466,0.6466,1162.1365,0.0,0.0,0.0,1162.1365,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,11.001,0.7245,0.5841,0.7245,1121.0981,0.0,0.0,0.0,1121.0981,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,11.0011,0.6864,0.6494,0.6864,1316.1293,0.0,0.0,0.0,1316.1293,1.0,,,,1.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,11.0013,0.6524,0.6786,0.6786,1337.1669,0.0,0.0,0.0,1337.1669,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,12.001,0.7685,0.6098,0.7685,1284.1108,0.0,0.0,0.0,1284.1108,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,12.0012,0.7274,0.6863,0.7274,1494.1487,0.0,0.0,0.0,1494.1487,1.0,,,,1.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,12.0014,0.6948,0.7305,0.7305,1522.1832,0.0,0.0,0.0,1522.1832,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,13.0011,0.8002,0.6524,0.8002,1456.1254,0.0,0.0,0.0,1456.1254,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,13.0013,0.7629,0.7117,0.7629,1682.165,0.0,0.0,0.0,1682.165,1.0,,,,1.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,13.0015,0.7153,0.7555,0.7555,1714.2036,0.0,0.0,0.0,1714.2036,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,14.0012,0.8386,0.6886,0.8386,1639.1389,0.0,0.0,0.0,1639.1389,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,14.0014,0.8021,0.7358,0.8021,1880.1795,0.0,0.0,0.0,1880.1795,1.0,,,,1.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,14.0016,0.7323,0.777,0.777,1912.2196,0.0,0.0,0.0,1912.2196,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,15.0013,0.8645,0.7398,0.8645,1832.1546,0.0,0.0,0.0,1832.1546,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,15.0015,0.8298,0.7727,0.8298,2088.2071,0.0,0.0,0.0,2088.2071,1.0,,,,1.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,15.0017,0.7568,0.7942,0.7942,2117.2401,0.0,0.0,0.0,2117.2401,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.0013,0.8791,0.7502,0.8791,2029.1682,0.0,0.0,0.0,2029.1682,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.0016,0.8464,0.8052,0.8464,2303.2271,0.0,0.0,0.0,2303.2271,1.0,,,,1.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.0019,0.7568,0.7942,0.7942,2322.2708,0.0,0.0,0.0,2322.2708,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0014,0.8791,0.7502,0.8791,2226.1843,0.0,0.0,0.0,2226.1843,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0017,0.8702,0.8261,0.8702,2526.2445,0.0,0.0,0.0,2526.2445,1.0,,,,1.0,4.4628,,,,4.4628
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0019,0.7568,0.7942,0.7942,2527.2844,0.0,0.0,0.0,2527.2844,0.0,,,,0.0,5.2799,,,,5.2799
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.0015,0.8791,0.7502,0.8791,2423.2014,0.0,0.0,0.0,2423.2014,0.0,,,,0.0,5.4826,,,,5.4826
mode=periodic8s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.0018,0.8702,0.8261,0.8702,2749.2662,0.0,0.0,0.0,2749.2662,1.0,,,,1.0,4.4628,,,,4.4628
