scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,12.0023,0.7468,0.664,0.7775,0.6709,60.0,38.0,33.0,35.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7468,0.7775,166.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,13.0012,0.786,0.8652,0.7975,0.8963,56.0,53.0,36.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652,0.8963,176.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,13.0015,0.6967,0.6718,0.7015,0.6887,62.0,45.0,54.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.6967,0.7015,188.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,13.0024,0.7841,0.6857,0.8388,0.6975,63.0,41.0,34.0,37.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.7841,0.8388,175.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,14.0013,0.7911,0.871,0.8026,0.9021,58.0,53.0,36.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871,0.9021,178.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,14.0016,0.7307,0.6912,0.7351,0.7217,65.0,47.0,54.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.7307,0.7351,196.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,14.0025,0.8226,0.7395,0.8772,0.7513,69.0,41.0,35.0,38.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.8226,0.8772,183.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,15.0014,0.7911,0.871,0.8026,0.9021,58.0,53.0,36.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871,0.9021,178.0,0.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,15.0017,0.776,0.7213,0.7804,0.7517,71.0,50.0,54.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.776,0.7804,208.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,15.0026,0.8393,0.7538,0.9076,0.77,69.0,45.0,36.0,38.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.8393,0.9076,188.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,16.0015,0.7881,0.8683,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8683,0.8994,177.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,16.0018,0.8067,0.7569,0.8184,0.8116,74.0,51.0,57.0,34.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.8067,0.8184,216.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,16.0027,0.8516,0.7644,0.9269,0.7798,70.0,49.0,36.0,38.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.8516,0.9269,193.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,17.0017,0.7881,0.8683,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8683,0.8994,177.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,17.002,0.837,0.7822,0.8838,0.8302,75.0,54.0,60.0,34.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,0.837,0.8838,223.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,17.0027,0.8516,0.7644,0.9269,0.7798,70.0,49.0,36.0,38.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.8516,0.9269,193.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,18.0017,0.7881,0.8683,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8683,0.8994,177.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,18.002,0.8407,0.7881,0.8875,0.8361,76.0,54.0,61.0,34.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,0.8407,0.8875,225.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,18.0028,0.8516,0.7644,0.9269,0.7798,70.0,49.0,36.0,38.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.8516,0.9269,193.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,19.0021,0.8427,0.7897,0.8895,0.8377,77.0,54.0,61.0,34.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,0.8427,0.8895,226.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,19.0029,0.8516,0.7644,0.9269,0.7798,70.0,49.0,36.0,38.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.8516,0.9269,193.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,19.1676,0.7881,0.8683,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8683,0.8994,177.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,20.0022,0.8427,0.7897,0.8895,0.8377,77.0,54.0,61.0,34.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,0.8427,0.8895,226.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,20.003,0.8421,0.761,0.9271,0.7865,70.0,49.0,35.0,38.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.8421,0.9271,192.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,20.1677,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.8994,0.8994,180.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,21.0023,0.8427,0.7897,0.8507,0.8323,77.0,54.0,61.0,34.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.8427,0.8507,226.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,21.0031,0.8502,0.7782,0.9352,0.8037,70.0,50.0,38.0,38.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.8502,0.9352,196.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,21.1678,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.8994,0.8994,180.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,22.0024,0.8427,0.7897,0.8507,0.8323,77.0,54.0,61.0,34.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.8427,0.8507,226.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,22.0032,0.8502,0.7782,0.9352,0.8037,70.0,50.0,38.0,38.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.8502,0.9352,196.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,22.168,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.8994,0.8994,180.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,23.0025,0.8475,0.7916,0.8574,0.8359,77.0,55.0,61.0,34.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.8475,0.8574,227.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,23.0033,0.8523,0.7782,0.9276,0.7936,69.0,50.0,38.0,39.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.8523,0.9276,196.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,23.168,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.8994,0.8994,180.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,24.0027,0.8524,0.809,0.8605,0.8515,80.0,54.0,61.0,36.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.8524,0.8605,231.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,24.0034,0.8582,0.8025,0.9353,0.8309,72.0,50.0,38.0,39.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.8582,0.9353,199.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,24.1681,0.7997,0.8994,0.7997,0.8994,61.0,52.0,36.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.8994,0.8994,180.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,25.0027,0.8524,0.809,0.8605,0.8515,80.0,54.0,61.0,36.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.8524,0.8605,231.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,25.0035,0.8651,0.8131,0.9748,0.8468,72.0,50.0,40.0,39.0,6.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.8651,0.9748,201.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,25.1682,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.8788,0.8788,178.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,26.0028,0.8524,0.809,0.8605,0.8515,80.0,54.0,61.0,36.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.8524,0.8605,231.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,26.0036,0.8546,0.7994,0.9642,0.8331,72.0,50.0,37.0,38.0,6.0,2.0,0.0,2.0,3.0,1.0,4.0,1.0,0.8546,0.9642,197.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,26.1683,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.8788,0.8788,178.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,27.0037,0.8546,0.7994,0.9642,0.8331,72.0,50.0,37.0,38.0,6.0,2.0,0.0,2.0,3.0,1.0,4.0,1.0,0.8546,0.9642,197.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,27.16,0.8524,0.809,0.8605,0.8515,80.0,54.0,61.0,36.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.8524,0.8605,231.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,27.1684,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.8788,0.8788,178.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,28.0038,0.8546,0.7994,0.9317,0.8277,72.0,50.0,37.0,38.0,3.0,2.0,0.0,2.0,3.0,1.0,4.0,1.0,0.8546,0.9317,197.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,28.1685,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.8788,0.8788,178.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,29.0039,0.8546,0.7994,0.9317,0.8277,72.0,50.0,37.0,38.0,3.0,2.0,0.0,2.0,3.0,1.0,4.0,1.0,0.8546,0.9317,197.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,29.1686,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.8788,0.8788,178.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,29.3871,0.8461,0.8046,0.8541,0.8472,80.0,54.0,61.0,35.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.8461,0.8541,230.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,30.004,0.8528,0.7865,0.9281,0.8018,71.0,50.0,37.0,38.0,2.0,2.0,0.0,2.0,4.0,1.0,4.0,1.0,0.8528,0.9281,196.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,30.1687,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.8788,0.8788,178.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,30.3872,0.8519,0.832,0.8541,0.8472,80.0,54.0,63.0,35.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,0.8519,0.8541,232.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,31.004,0.8528,0.7865,0.9281,0.8018,71.0,50.0,37.0,38.0,2.0,2.0,0.0,2.0,4.0,1.0,4.0,1.0,0.8528,0.9281,196.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,31.1688,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.8788,0.8788,178.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,31.3873,0.8519,0.832,0.8541,0.8472,80.0,54.0,63.0,35.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,0.8519,0.8541,232.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,32.0041,0.8451,0.7826,0.9204,0.7979,71.0,48.0,37.0,38.0,2.0,2.0,0.0,2.0,4.0,3.0,4.0,1.0,0.8451,0.9204,194.0,12.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,32.1689,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.8788,0.8788,178.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,32.3874,0.8519,0.832,0.8613,0.8638,80.0,54.0,63.0,35.0,0.0,4.0,1.0,0.0,4.0,2.0,0.0,3.0,0.8519,0.8638,232.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,33.0042,0.8409,0.7712,0.9162,0.7866,69.0,48.0,37.0,38.0,2.0,2.0,0.0,2.0,6.0,3.0,4.0,1.0,0.8409,0.9162,192.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,33.169,0.7888,0.8788,0.7888,0.8788,61.0,52.0,34.0,31.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.8788,0.8788,178.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=4_arrival=4s,3,33.3875,0.8519,0.832,0.8697,0.9022,80.0,54.0,63.0,35.0,2.0,6.0,1.0,0.0,4.0,2.0,0.0,3.0,0.8519,0.9022,232.0,9.0
