scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,7.0007,0.5595,0.469,0.562,0.4803,132.0,1.0,0.0,0.5595,0.562,132.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,7.0008,0.5332,0.425,0.5332,0.425,114.0,0.0,0.0,0.5332,0.5332,114.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,8.0006,0.5185,0.5375,0.5185,0.5375,136.0,0.0,0.0,0.5375,0.5375,136.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,8.0008,0.6024,0.5338,0.6024,0.5338,143.0,0.0,0.0,0.6024,0.6024,143.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,8.0009,0.6207,0.4837,0.6207,0.4837,126.0,0.0,0.0,0.6207,0.6207,126.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,9.0007,0.5468,0.5857,0.5468,0.5857,148.0,0.0,0.0,0.5857,0.5857,148.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,9.0008,0.6201,0.5792,0.6201,0.5792,151.0,0.0,0.0,0.6201,0.6201,151.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,9.001,0.6448,0.5176,0.6464,0.5194,134.0,1.0,0.0,0.6448,0.6464,134.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,10.0008,0.5959,0.6247,0.5959,0.6247,160.0,0.0,0.0,0.6247,0.6247,160.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,10.0009,0.6487,0.618,0.6526,0.6201,162.0,1.0,0.0,0.6487,0.6526,162.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,10.0011,0.6752,0.5407,0.6789,0.547,143.0,1.0,0.0,0.6752,0.6789,143.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,11.0009,0.6255,0.6712,0.6255,0.6712,171.0,0.0,0.0,0.6712,0.6712,171.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,11.001,0.7119,0.6653,0.7145,0.6685,172.0,1.0,0.0,0.7119,0.7145,172.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,11.0012,0.7257,0.5847,0.7257,0.5847,154.0,0.0,0.0,0.7257,0.7257,154.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,12.001,0.6325,0.6729,0.7009,0.7062,172.0,10.0,0.0,0.6729,0.7062,172.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,12.0011,0.7337,0.6944,0.7337,0.6944,181.0,0.0,0.0,0.7337,0.7337,181.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,12.0012,0.7343,0.5901,0.7872,0.6242,156.0,10.0,0.0,0.7343,0.7872,156.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,13.0011,0.6296,0.6702,0.7308,0.7787,171.0,21.0,1.0,0.6702,0.7787,171.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,13.0012,0.7712,0.7159,0.7712,0.7159,190.0,0.0,0.0,0.7712,0.7712,190.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,13.0013,0.7343,0.5901,0.8254,0.6588,156.0,18.0,0.0,0.7343,0.8254,156.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,14.0012,0.6296,0.6702,0.7816,0.8115,171.0,31.0,1.0,0.6702,0.8115,171.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,14.0013,0.8106,0.7402,0.8129,0.7433,200.0,1.0,1.0,0.8106,0.8129,200.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,14.0014,0.7343,0.5901,0.8597,0.693,156.0,29.0,0.0,0.7343,0.8597,156.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,15.0013,0.6296,0.6702,0.8343,0.8631,171.0,40.0,1.0,0.6702,0.8631,171.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,15.0014,0.8323,0.7728,0.8343,0.7765,209.0,1.0,1.0,0.8323,0.8343,209.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,15.0015,0.7343,0.5901,0.8942,0.7505,156.0,41.0,0.0,0.7343,0.8942,156.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,16.0015,0.8343,0.7765,0.8611,0.8109,210.0,8.0,1.0,0.8343,0.8611,210.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,16.0015,0.7274,0.5835,0.8943,0.7481,155.0,43.0,1.0,0.7274,0.8943,155.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,16.0338,0.6296,0.6702,0.8526,0.8738,171.0,44.0,1.0,0.6702,0.8738,171.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,17.0016,0.8343,0.7765,0.8761,0.8229,210.0,13.0,1.0,0.8343,0.8761,210.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,17.0016,0.8943,0.7481,0.8943,0.7481,198.0,0.0,1.0,0.8943,0.8943,198.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,17.0339,0.6884,0.7062,0.8485,0.8687,180.0,33.0,3.0,0.7062,0.8687,180.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,18.0017,0.8343,0.7765,0.8828,0.8296,210.0,16.0,1.0,0.8343,0.8828,210.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,18.0018,0.8998,0.7534,0.8998,0.7534,201.0,0.0,1.0,0.8998,0.8998,201.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,18.0341,0.7224,0.7316,0.851,0.8707,187.0,27.0,3.0,0.7316,0.8707,187.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,19.0018,0.8998,0.7534,0.8998,0.7534,201.0,0.0,1.0,0.8998,0.8998,201.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,19.0342,0.7224,0.7316,0.851,0.8707,187.0,27.0,3.0,0.7316,0.8707,187.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,19.2003,0.8343,0.7765,0.8902,0.8367,210.0,19.0,1.0,0.8343,0.8902,210.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,20.0023,0.912,0.7588,0.9277,0.7661,204.0,4.0,1.0,0.912,0.9277,204.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,20.0343,0.7224,0.7316,0.851,0.8707,187.0,27.0,3.0,0.7316,0.8707,187.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,20.3205,0.8343,0.7765,0.8902,0.8367,210.0,19.0,1.0,0.8343,0.8902,210.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,21.0029,0.912,0.7588,0.9549,0.7763,204.0,7.0,1.0,0.912,0.9549,204.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,21.0343,0.6945,0.7267,0.8508,0.8794,184.0,33.0,6.0,0.7267,0.8794,184.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,21.3207,0.887,0.8332,0.887,0.8332,228.0,0.0,2.0,0.887,0.887,228.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,22.003,0.9094,0.7566,0.9541,0.7757,203.0,8.0,2.0,0.9094,0.9541,203.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,22.0381,0.6945,0.7267,0.8781,0.9343,184.0,44.0,6.0,0.7267,0.9343,184.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,22.3208,0.8902,0.8367,0.8902,0.8367,229.0,0.0,2.0,0.8902,0.8902,229.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,23.0031,0.9094,0.7566,0.9959,0.833,203.0,23.0,2.0,0.9094,0.9959,203.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,23.3209,0.8902,0.8367,0.8902,0.8367,229.0,0.0,2.0,0.8902,0.8902,229.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,24.0032,0.9094,0.7566,0.9968,0.8483,203.0,25.0,2.0,0.9094,0.9968,203.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,24.321,0.8902,0.8367,0.8902,0.8367,229.0,0.0,2.0,0.8902,0.8902,229.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,24.3368,0.6945,0.7267,0.8459,0.8964,184.0,35.0,6.0,0.7267,0.8964,184.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,25.3211,0.8902,0.8367,0.8902,0.8367,229.0,0.0,2.0,0.8902,0.8902,229.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,25.457,0.9094,0.7566,1.0328,0.8725,203.0,31.0,2.0,0.9094,1.0328,203.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,26.3212,0.8902,0.8367,0.8902,0.8367,229.0,0.0,2.0,0.8902,0.8902,229.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,26.3627,0.6945,0.7267,0.8382,0.8919,184.0,33.0,6.0,0.7267,0.8919,184.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,27.3212,0.8829,0.8283,0.8829,0.8283,227.0,0.0,4.0,0.8829,0.8829,227.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,27.9626,0.904,0.7513,1.0168,0.8363,200.0,26.0,5.0,0.904,1.0168,200.0,5.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,28.3213,0.8829,0.8283,0.8829,0.8283,227.0,0.0,4.0,0.8829,0.8829,227.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,28.9485,0.6945,0.7267,0.8382,0.8919,184.0,33.0,6.0,0.7267,0.8919,184.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,29.3214,0.8846,0.8304,0.8846,0.8304,228.0,0.0,4.0,0.8846,0.8846,228.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,30.1707,0.9021,0.7397,1.0149,0.8246,199.0,26.0,6.0,0.9021,1.0149,199.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,30.3215,0.8826,0.8268,0.8826,0.8268,227.0,0.0,5.0,0.8826,0.8826,227.0,5.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,31.3216,0.8867,0.8319,0.9331,0.8467,229.0,5.0,5.0,0.8867,0.9331,229.0,5.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,32.3217,0.885,0.8298,0.9712,0.889,228.0,16.0,6.0,0.885,0.9712,228.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,32.4518,0.6663,0.7171,0.81,0.8823,181.0,33.0,9.0,0.7171,0.8823,181.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,33.3218,0.8809,0.8246,1.0131,0.9111,226.0,24.0,8.0,0.8809,1.0131,226.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,33.4519,0.6561,0.6906,0.81,0.8823,177.0,37.0,13.0,0.6906,0.8823,177.0,13.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,33.485,0.9021,0.7397,1.0149,0.8246,199.0,26.0,6.0,0.9021,1.0149,199.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,34.3219,0.8809,0.8246,0.9522,0.8775,226.0,16.0,8.0,0.8809,0.9522,226.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,34.452,0.8073,0.8714,0.81,0.8823,213.0,1.0,13.0,0.8714,0.8823,213.0,13.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,35.4521,0.805,0.8692,0.8078,0.8801,212.0,1.0,14.0,0.8692,0.8801,212.0,14.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,35.9436,0.8809,0.8246,0.9522,0.8775,226.0,16.0,8.0,0.8809,0.9522,226.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,36.1841,0.9021,0.7397,1.0149,0.8246,199.0,26.0,6.0,0.9021,1.0149,199.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,36.4522,0.805,0.8692,0.8078,0.8801,212.0,1.0,14.0,0.8692,0.8801,212.0,14.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,37.4523,0.805,0.8692,0.8078,0.8801,212.0,1.0,14.0,0.8692,0.8801,212.0,14.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,37.8801,0.9091,0.7434,1.0204,0.8278,201.0,26.0,6.0,0.9091,1.0204,201.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,38.456,0.805,0.8692,0.8078,0.8801,212.0,1.0,14.0,0.8692,0.8801,212.0,14.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,38.9595,0.9091,0.7434,1.0204,0.8278,201.0,26.0,6.0,0.9091,1.0204,201.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,39.4561,0.8061,0.8742,0.8061,0.8742,212.0,0.0,16.0,0.8742,0.8742,212.0,16.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,39.9596,0.9091,0.7434,1.0204,0.8278,201.0,26.0,6.0,0.9091,1.0204,201.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,40.4562,0.8061,0.8742,0.8061,0.8742,212.0,0.0,16.0,0.8742,0.8742,212.0,16.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,40.8554,0.8809,0.8246,0.9451,0.8644,226.0,14.0,8.0,0.8809,0.9451,226.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,40.9612,0.8908,0.7339,0.9821,0.8054,197.0,22.0,10.0,0.8908,0.9821,197.0,10.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,41.4563,0.8061,0.8742,0.8061,0.8742,212.0,0.0,16.0,0.8742,0.8742,212.0,16.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,41.9206,0.8809,0.8246,0.9451,0.8644,226.0,14.0,8.0,0.8809,0.9451,226.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,42.3721,0.8908,0.7339,0.9821,0.8054,197.0,22.0,10.0,0.8908,0.9821,197.0,10.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,42.4563,0.8034,0.8633,0.8034,0.8633,211.0,0.0,17.0,0.8633,0.8633,211.0,17.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,43.4564,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,44.4565,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,44.7998,0.8857,0.7266,0.977,0.7981,196.0,22.0,11.0,0.8857,0.977,196.0,11.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,45.4566,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,46.2362,0.8809,0.8246,0.9451,0.8644,226.0,14.0,8.0,0.8809,0.9451,226.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,46.3628,0.878,0.7227,0.9642,0.7891,194.0,19.0,13.0,0.878,0.9642,194.0,13.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,46.4567,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,47.4568,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,48.4548,0.878,0.7227,0.9642,0.7891,194.0,19.0,13.0,0.878,0.9642,194.0,13.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,48.4569,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,49.457,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,49.4911,0.8746,0.8183,0.9279,0.8387,223.0,9.0,11.0,0.8746,0.9279,223.0,11.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,50.4571,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,50.4709,0.878,0.7227,0.9873,0.8008,194.0,23.0,13.0,0.878,0.9873,194.0,13.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,50.4913,0.8746,0.8183,0.9279,0.8387,223.0,9.0,11.0,0.8746,0.9279,223.0,11.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,51.4572,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,51.4914,0.8746,0.8183,0.9279,0.8387,223.0,9.0,11.0,0.8746,0.9279,223.0,11.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,51.88,0.878,0.7227,1.0306,0.8237,194.0,31.0,13.0,0.878,1.0306,194.0,13.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,52.4573,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,52.4916,0.8746,0.8183,0.9279,0.8387,223.0,9.0,11.0,0.8746,0.9279,223.0,11.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,52.8801,0.878,0.7227,0.9913,0.8118,194.0,27.0,13.0,0.878,0.9913,194.0,13.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,53.4574,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,53.6318,0.8746,0.8183,0.9279,0.8387,223.0,9.0,11.0,0.8746,0.9279,223.0,11.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,54.4576,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,54.632,0.8746,0.8183,0.9279,0.8387,223.0,9.0,11.0,0.8746,0.9279,223.0,11.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,54.7836,0.878,0.7227,0.9875,0.8076,194.0,25.0,13.0,0.878,0.9875,194.0,13.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,55.4576,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,56.0057,0.878,0.7227,0.9875,0.8076,194.0,25.0,13.0,0.878,0.9875,194.0,13.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,56.4577,0.7908,0.8582,0.7908,0.8582,209.0,0.0,19.0,0.8582,0.8582,209.0,19.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,57.0058,0.8658,0.7203,0.9752,0.8053,193.0,25.0,14.0,0.8658,0.9752,193.0,14.0
