scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,21.0023,0.8677,0.7527,0.8677,0.7527,111.0,0.0,3.0,0.8677,0.8677,111.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,21.0023,0.8457,0.9085,0.8892,0.9559,112.0,4.0,5.0,0.9085,0.9559,112.0,5.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,22.0023,0.9426,0.8518,1.1822,0.9463,123.0,11.0,15.0,0.9426,1.1822,123.0,15.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,22.0024,0.8677,0.7527,0.8677,0.7527,111.0,0.0,3.0,0.8677,0.8677,111.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,22.0024,0.8314,0.9123,0.8848,0.9977,113.0,7.0,6.0,0.9123,0.9977,113.0,6.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,23.0024,0.9092,0.826,1.1488,0.9205,117.0,11.0,21.0,0.9092,1.1488,117.0,21.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,23.0025,0.8411,0.7375,0.8411,0.7375,109.0,0.0,5.0,0.8411,0.8411,109.0,5.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,23.0026,0.8314,0.9123,0.8848,0.9977,113.0,7.0,6.0,0.9123,0.9977,113.0,6.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,24.0025,0.8758,0.8084,1.1154,0.9029,112.0,11.0,26.0,0.8758,1.1154,112.0,26.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,24.0026,0.8411,0.7375,0.8411,0.7375,109.0,0.0,5.0,0.8411,0.8411,109.0,5.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,24.0026,0.7932,0.8781,0.8312,0.9169,107.0,3.0,12.0,0.8781,0.9169,107.0,12.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,25.0026,0.8758,0.8084,1.1082,0.8511,112.0,9.0,26.0,0.8758,1.1082,112.0,26.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,25.0027,0.8411,0.7375,0.8411,0.7375,109.0,0.0,5.0,0.8411,0.8411,109.0,5.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,25.0027,0.7974,0.8731,0.8061,0.9067,106.0,2.0,14.0,0.8731,0.9067,106.0,14.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,26.0027,0.8758,0.8084,1.1082,0.8511,112.0,9.0,26.0,0.8758,1.1082,112.0,26.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,26.0028,0.8411,0.7375,0.8411,0.7375,109.0,0.0,5.0,0.8411,0.8411,109.0,5.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,26.0028,0.7974,0.8731,0.8061,0.9067,106.0,2.0,14.0,0.8731,0.9067,106.0,14.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,27.0028,0.8758,0.8084,1.1082,0.8511,112.0,9.0,26.0,0.8758,1.1082,112.0,26.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,27.0029,0.8284,0.725,0.8284,0.725,106.0,0.0,8.0,0.8284,0.8284,106.0,8.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,27.003,0.7974,0.8731,0.8061,0.9067,106.0,2.0,14.0,0.8731,0.9067,106.0,14.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,28.0029,0.8753,0.8053,1.0873,0.8443,111.0,8.0,28.0,0.8753,1.0873,111.0,28.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,28.003,0.8284,0.725,0.8284,0.725,106.0,0.0,8.0,0.8284,0.8284,106.0,8.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,28.0031,0.7974,0.8731,0.8061,0.9067,106.0,2.0,14.0,0.8731,0.9067,106.0,14.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,29.003,0.8753,0.8053,1.0873,0.8443,111.0,8.0,28.0,0.8753,1.0873,111.0,28.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,29.0031,0.8318,0.7293,0.8318,0.7293,107.0,0.0,8.0,0.8318,0.8318,107.0,8.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,29.0032,0.7974,0.8731,0.8061,0.9067,106.0,2.0,14.0,0.8731,0.9067,106.0,14.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,30.0031,0.8599,0.7975,1.0719,0.8365,109.0,8.0,30.0,0.8599,1.0719,109.0,30.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,30.0032,0.8318,0.7293,0.8318,0.7293,107.0,0.0,8.0,0.8318,0.8318,107.0,8.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,30.0033,0.7974,0.8731,0.8061,0.9067,106.0,2.0,14.0,0.8731,0.9067,106.0,14.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,31.0032,0.8599,0.7975,1.0719,0.8365,109.0,8.0,30.0,0.8599,1.0719,109.0,30.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,31.0033,0.8401,0.7397,0.8401,0.7397,109.0,0.0,8.0,0.8401,0.8401,109.0,8.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,31.0035,0.7961,0.8806,0.8016,0.9024,106.0,1.0,15.0,0.8806,0.9024,106.0,15.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,32.0033,0.8303,0.7751,1.0423,0.8141,106.0,8.0,33.0,0.8303,1.0423,106.0,33.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,32.0034,0.8895,0.8367,0.9908,0.8524,119.0,4.0,9.0,0.8895,0.9908,119.0,9.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,32.0036,0.7961,0.8806,0.8016,0.9024,106.0,1.0,15.0,0.8806,0.9024,106.0,15.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,33.0035,0.8089,0.768,1.0209,0.8071,104.0,8.0,35.0,0.8089,1.0209,104.0,35.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,33.0035,0.9089,0.8566,1.101,0.9084,124.0,8.0,9.0,0.9089,1.101,124.0,9.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,33.0037,0.7928,0.8687,0.7982,0.8905,105.0,1.0,16.0,0.8687,0.8905,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,34.0036,0.889,0.8385,0.9706,0.8496,120.0,3.0,13.0,0.889,0.9706,120.0,13.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,34.0036,0.819,0.7616,1.0106,0.7969,102.0,7.0,38.0,0.819,1.0106,102.0,38.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,34.0038,0.7928,0.8687,0.7982,0.8905,105.0,1.0,16.0,0.8687,0.8905,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,35.0037,0.819,0.7616,1.0106,0.7969,102.0,7.0,38.0,0.819,1.0106,102.0,38.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,35.0037,0.8779,0.8119,0.9595,0.8231,117.0,3.0,16.0,0.8779,0.9595,117.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,35.004,0.7928,0.8687,0.7928,0.8687,105.0,0.0,16.0,0.8687,0.8687,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,36.0038,0.8711,0.7952,0.9526,0.8064,116.0,3.0,17.0,0.8711,0.9526,116.0,17.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,36.0038,0.819,0.7616,1.0106,0.7969,102.0,7.0,38.0,0.819,1.0106,102.0,38.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,36.0041,0.7928,0.8687,0.7928,0.8687,105.0,0.0,16.0,0.8687,0.8687,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,37.0038,0.8636,0.7856,0.9451,0.7968,115.0,3.0,18.0,0.8636,0.9451,115.0,18.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,37.0042,0.8301,0.7678,1.0218,0.8032,104.0,7.0,38.0,0.8301,1.0218,104.0,38.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,37.0043,0.7928,0.8687,0.7928,0.8687,105.0,0.0,16.0,0.8687,0.8687,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,38.0039,0.8636,0.7856,0.9451,0.7968,115.0,3.0,18.0,0.8636,0.9451,115.0,18.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,38.0043,0.8301,0.7678,1.0218,0.8032,104.0,7.0,38.0,0.8301,1.0218,104.0,38.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,38.0044,0.7928,0.8687,0.7928,0.8687,105.0,0.0,16.0,0.8687,0.8687,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,39.0041,0.8636,0.7856,0.9451,0.7968,115.0,3.0,18.0,0.8636,0.9451,115.0,18.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,39.0044,0.8301,0.7678,1.0218,0.8032,104.0,7.0,38.0,0.8301,1.0218,104.0,38.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,39.0046,0.7928,0.8687,0.7928,0.8687,105.0,0.0,16.0,0.8687,0.8687,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,40.0041,0.8636,0.7856,0.9451,0.7968,115.0,3.0,18.0,0.8636,0.9451,115.0,18.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,40.0045,0.8301,0.7678,1.0218,0.8032,104.0,7.0,38.0,0.8301,1.0218,104.0,38.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,40.0048,0.7928,0.8687,0.7928,0.8687,105.0,0.0,16.0,0.8687,0.8687,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,41.0042,0.8636,0.7856,0.9451,0.7968,115.0,3.0,18.0,0.8636,0.9451,115.0,18.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,41.0046,0.8301,0.7678,1.0218,0.8032,104.0,7.0,38.0,0.8301,1.0218,104.0,38.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,41.0049,0.7928,0.8687,0.7928,0.8687,105.0,0.0,16.0,0.8687,0.8687,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,42.0044,0.8516,0.7545,0.9331,0.7657,112.0,3.0,21.0,0.8516,0.9331,112.0,21.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,42.0047,0.8301,0.7678,1.0218,0.8032,104.0,7.0,38.0,0.8301,1.0218,104.0,38.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,42.0051,0.7928,0.8687,0.7928,0.8687,105.0,0.0,16.0,0.8687,0.8687,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,43.0044,0.8419,0.7469,0.9235,0.758,110.0,3.0,23.0,0.8419,0.9235,110.0,23.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,43.0048,0.8301,0.7678,1.0218,0.8032,104.0,7.0,38.0,0.8301,1.0218,104.0,38.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,43.0052,0.7928,0.8687,0.7928,0.8687,105.0,0.0,16.0,0.8687,0.8687,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,44.0045,0.8419,0.7469,0.9235,0.758,110.0,3.0,23.0,0.8419,0.9235,110.0,23.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,44.0049,0.8301,0.7678,1.0218,0.8032,104.0,7.0,38.0,0.8301,1.0218,104.0,38.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,44.0054,0.7928,0.8687,0.7928,0.8687,105.0,0.0,16.0,0.8687,0.8687,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,45.0046,0.8419,0.7469,0.9235,0.758,110.0,3.0,23.0,0.8419,0.9235,110.0,23.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,45.005,0.8301,0.7678,1.0218,0.8032,104.0,7.0,38.0,0.8301,1.0218,104.0,38.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,45.0056,0.7928,0.8687,0.7928,0.8687,105.0,0.0,16.0,0.8687,0.8687,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,46.0047,0.8419,0.7469,0.9235,0.758,110.0,3.0,23.0,0.8419,0.9235,110.0,23.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,46.0051,0.8136,0.7351,1.0052,0.7705,101.0,7.0,41.0,0.8136,1.0052,101.0,41.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,46.0057,0.7928,0.8687,0.7928,0.8687,105.0,0.0,16.0,0.8687,0.8687,105.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,47.0048,0.8419,0.7469,0.9235,0.758,110.0,3.0,23.0,0.8419,0.9235,110.0,23.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,47.0052,0.8136,0.7351,1.0052,0.7705,101.0,7.0,41.0,0.8136,1.0052,101.0,41.0
