scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,6.0006,0.6779,0.689,0.6824,0.693,26.0,24.0,23.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.689,0.693,88.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,6.0007,0.6311,0.8101,0.6311,0.8101,19.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.8101,0.8101,64.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,7.0007,0.8796,0.7416,0.8796,0.7416,38.0,20.0,18.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8796,0.8796,92.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,7.0007,0.7153,0.7884,0.7188,0.7923,26.0,28.0,28.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.7884,0.7923,97.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,7.0008,0.6311,0.8101,0.6449,0.835,19.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.8101,0.835,64.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,8.0008,0.9099,0.7667,0.9099,0.7667,42.0,20.0,18.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9099,0.9099,96.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,8.0008,0.7624,0.8208,0.7624,0.8208,26.0,29.0,30.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8208,0.8208,102.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,8.0009,0.6445,0.8334,0.6772,0.8889,22.0,20.0,11.0,14.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.8334,0.8889,67.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,9.0009,0.9188,0.776,0.9188,0.776,44.0,20.0,18.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9188,0.9188,98.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,9.001,0.8097,0.8477,0.8097,0.8477,26.0,29.0,32.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8477,0.8477,106.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,9.0011,0.6548,0.845,0.6824,0.8947,24.0,20.0,11.0,14.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.845,0.8947,69.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,10.001,0.954,0.8007,1.0059,0.8141,42.0,25.0,19.0,16.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.954,1.0059,102.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,10.0011,0.8097,0.8477,0.8097,0.8477,26.0,29.0,32.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8477,0.8477,106.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,10.0013,0.6548,0.845,0.6824,0.8947,24.0,20.0,11.0,14.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.845,0.8947,69.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,11.0012,0.9717,0.8201,1.0236,0.8336,43.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.9717,1.0236,107.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,11.0012,0.8193,0.8756,0.8193,0.8756,28.0,29.0,32.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8756,0.8756,108.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,11.0013,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,12.0013,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.952,0.9932,104.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,12.0013,0.8792,0.9123,0.8792,0.9123,35.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9123,0.9123,116.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,12.0015,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,13.0014,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.952,0.9932,104.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,13.0014,0.8831,0.92,0.8831,0.92,36.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.92,0.92,117.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,13.0017,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,14.0015,0.8831,0.92,0.8831,0.92,36.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.92,0.92,117.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,14.0015,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.952,0.9932,104.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,14.0017,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,15.0016,0.8688,0.9167,0.8688,0.9167,35.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.9167,0.9167,116.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,15.0016,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.952,0.9932,104.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,15.0019,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,16.0016,0.8688,0.9167,0.8688,0.9167,35.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.9167,0.9167,116.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,16.0021,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,16.0473,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.952,0.9932,104.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,17.0017,0.8688,0.9167,0.8688,0.9167,35.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.9167,0.9167,116.0,4.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,17.0022,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,17.2533,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.952,0.9932,104.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,18.0018,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.9078,0.9078,114.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,18.0023,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,18.7643,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.952,0.9932,104.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,19.0019,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.9078,0.9078,114.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,19.0023,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,20.002,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.9078,0.9078,114.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,20.0024,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,20.0767,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.952,0.9932,104.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,21.0021,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.9078,0.9078,114.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,21.0026,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,21.5712,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.952,0.9932,104.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,22.0022,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.9078,0.9078,114.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,22.0027,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,22.9677,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.952,0.9932,104.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,23.0023,0.8346,0.8985,0.8346,0.8985,31.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.8985,0.8985,112.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,23.0029,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,24.0024,0.8346,0.8985,0.8346,0.8985,31.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.8985,0.8985,112.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,24.003,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,24.3647,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.952,0.9932,104.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,25.0025,0.8346,0.8985,0.8346,0.8985,31.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.8985,0.8985,112.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,25.0031,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,26.0026,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,26.0032,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,26.0559,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.952,0.9932,104.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,27.0027,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,27.0033,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,27.0561,0.964,0.8025,0.9932,0.8086,41.0,29.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.964,0.9932,105.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,28.0028,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,28.0034,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,28.0562,0.964,0.8025,0.9932,0.8086,41.0,29.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.964,0.9932,105.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,29.0029,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,29.0035,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,29.0563,0.964,0.8025,0.9932,0.8086,41.0,29.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.964,0.9932,105.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,30.003,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,30.0036,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,30.0563,0.964,0.8025,0.9932,0.8086,41.0,29.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.964,0.9932,105.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,31.003,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,31.0037,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,31.0574,0.9603,0.7988,0.9896,0.8048,41.0,28.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.9603,0.9896,104.0,11.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,32.0031,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,32.0038,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,32.3645,0.9603,0.7988,0.9896,0.8048,41.0,28.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.9603,0.9896,104.0,11.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,33.0032,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,33.0039,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,33.4869,0.9603,0.7988,0.9896,0.8048,41.0,28.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.9603,0.9896,104.0,11.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,34.0033,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,34.004,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8947,0.8947,71.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=4_arrival=16s,3,34.4871,0.9603,0.7988,0.9896,0.8048,41.0,28.0,19.0,16.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.9603,0.9896,104.0,11.0
