scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,0.0,0.2064,0.2096,0.2138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2307,0.1026,0.1047,0.1329,1.096
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,1.0001,0.2469,0.2657,0.2657,19.002,20.0021,17.0018,11.0011,67.007,0.0,0.0,0.0,0.0,0.0,5.2034,0.1284,0.1942,0.2,1.637
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,1.0001,0.1901,0.199,0.199,23.0027,11.0013,10.0012,2.0002,46.0054,0.0,0.0,0.0,0.0,0.0,1.788,0.0871,0.0433,0.0559,0.6498
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,1.0002,0.2837,0.2985,0.2985,20.0032,15.0024,8.0013,10.0016,53.0084,0.0,0.0,0.0,0.0,0.0,2.7006,0.0921,0.0766,0.1429,1.0011
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,2.0002,0.3018,0.324,0.324,44.0044,42.0042,36.0036,24.0024,146.0145,0.0,0.0,0.0,0.0,0.0,5.2034,0.1284,0.1942,0.2,1.637
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,2.0002,0.2492,0.2419,0.2492,48.005,25.0026,23.0024,7.0007,103.0106,0.0,0.0,0.0,0.0,0.0,1.788,0.0871,0.0433,0.0559,0.6498
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,2.0003,0.3179,0.4167,0.4167,42.0069,34.0056,18.003,24.0039,118.0194,0.0,0.0,0.0,0.0,0.0,2.7006,0.0921,0.0766,0.1429,1.0011
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,3.0003,0.3347,0.3512,0.3512,70.0065,66.0062,59.0055,39.0036,234.0218,0.0,0.0,0.0,0.0,0.0,5.2034,0.1284,0.1942,0.2,1.637
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,3.0003,0.3128,0.2903,0.3128,80.0074,40.0037,38.0035,14.0012,172.0158,0.0,0.0,0.0,0.0,0.0,1.788,0.0871,0.0433,0.0559,0.6498
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,3.0005,0.3356,0.4464,0.4464,65.01,55.0084,29.0044,38.0058,187.0287,0.0,0.0,0.0,0.0,0.0,2.7006,0.0921,0.0766,0.1429,1.0011
