scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,0.0,0.1492,0.138,0.1492,0.138,19.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.2733,0.3037,0.2917,0.3071,35.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.0312,0.0843,0.0819,0.1818,8.0,8.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.3173,0.2523,0.3173,0.2523,40.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0002,0.4066,0.38,0.4118,0.3837,46.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0002,0.4335,0.3084,0.4335,0.3084,52.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0002,0.2531,0.2793,0.2531,0.2793,33.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0003,0.4912,0.4582,0.4912,0.4582,58.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0003,0.5018,0.3542,0.5018,0.3542,61.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0003,0.3334,0.4124,0.3334,0.4124,44.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,4.0003,0.5867,0.5206,0.5991,0.5244,70.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,4.0004,0.5732,0.4512,0.5732,0.4512,72.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,4.0004,0.4288,0.5111,0.4348,0.5173,55.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,5.0004,0.6844,0.5374,0.6844,0.5374,82.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,5.0005,0.498,0.5833,0.5141,0.5903,65.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,5.0005,0.6581,0.5651,0.7458,0.5833,79.0,3.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,6.0005,0.727,0.5935,0.734,0.5984,89.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,6.0006,0.6613,0.5697,0.7563,0.6093,80.0,4.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,6.0006,0.6032,0.7059,0.6324,0.7111,76.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,7.0006,0.791,0.6507,0.7949,0.656,96.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,7.0007,0.7095,0.7712,0.7388,0.7763,88.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,7.0007,0.7076,0.6567,0.8874,0.6956,88.0,7.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,8.0007,0.8424,0.7278,0.8499,0.7425,106.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,8.0008,0.7377,0.6704,0.9032,0.7035,91.0,6.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,8.0008,0.7636,0.8349,0.8021,0.8523,99.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,9.0008,0.8499,0.7425,0.8499,0.7425,107.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,9.0009,0.7377,0.6704,0.9032,0.7035,91.0,6.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,9.0009,0.8387,0.8849,0.8772,0.9023,109.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,10.0009,0.8499,0.7425,0.8539,0.7457,107.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,10.001,0.7377,0.6704,0.9032,0.7035,91.0,6.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,10.001,0.8387,0.8849,0.8772,0.9023,109.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,11.001,0.8653,0.7592,0.8653,0.7592,111.0,0.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,11.001,0.7377,0.6704,0.9032,0.7035,91.0,6.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,11.0011,0.8387,0.8849,0.8772,0.9023,109.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,12.0011,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,12.0011,0.7756,0.716,0.9411,0.7491,97.0,6.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,12.0012,0.8387,0.8849,0.8772,0.9023,109.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,13.0012,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,13.0012,0.7882,0.7205,0.9538,0.7537,98.0,6.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,13.0013,0.8387,0.8849,0.8772,0.9023,109.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,14.0012,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,14.0013,0.7612,0.6854,0.9268,0.7186,95.0,6.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,14.0014,0.8387,0.8849,0.8772,0.9023,109.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,15.0014,0.7612,0.6854,0.9268,0.7186,95.0,6.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,15.0014,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,15.0015,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,16.0014,0.7612,0.6854,0.9268,0.7186,95.0,6.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,16.0015,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,16.0016,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,17.0015,0.7612,0.6854,0.9268,0.7186,95.0,6.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,17.0016,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,17.0017,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,18.0016,0.9268,0.7186,0.9268,0.7186,101.0,0.0,9.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,18.0017,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,18.0018,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,19.0017,0.909,0.7096,0.909,0.7096,99.0,0.0,11.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,19.0018,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,19.0019,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,20.0018,0.909,0.7096,0.909,0.7096,99.0,0.0,11.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,20.0019,0.8755,0.7678,0.8755,0.7678,113.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,20.002,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,21.0019,0.9299,0.7164,0.9452,0.7242,101.0,2.0,11.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,21.0019,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,21.0021,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,22.0019,0.9727,0.7524,1.0198,0.7632,109.0,3.0,11.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,22.002,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,22.0022,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,23.002,0.9727,0.7524,1.0198,0.7632,109.0,3.0,11.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,23.0021,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,23.0023,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,24.0021,0.9679,0.7444,1.0494,0.7625,107.0,5.0,14.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,24.0022,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,24.0024,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=8s,3,25.0022,0.9679,0.7444,1.0494,0.7625,107.0,5.0,14.0
