scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,8.0008,0.7896,0.6804,0.9032,0.7035,93.0,4.0,0.0,0.7896,0.9032,93.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,9.0008,0.8128,0.8866,0.8712,0.8969,108.0,2.0,0.0,0.8866,0.8969,108.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,9.0009,0.7896,0.6804,0.9032,0.7035,93.0,4.0,0.0,0.7896,0.9032,93.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,9.0009,0.8434,0.7324,0.8434,0.7324,106.0,0.0,0.0,0.8434,0.8434,106.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,10.0009,0.8128,0.8866,0.8712,0.8969,108.0,2.0,0.0,0.8866,0.8969,108.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,10.001,0.8528,0.7425,0.8569,0.7457,108.0,1.0,0.0,0.8528,0.8569,108.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,10.001,0.7892,0.6698,0.877,0.688,91.0,3.0,3.0,0.7892,0.877,91.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,11.001,0.8128,0.8866,0.8712,0.8969,108.0,2.0,0.0,0.8866,0.8969,108.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,11.0011,0.8808,0.7747,0.8808,0.7747,114.0,0.0,0.0,0.8808,0.8808,114.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,11.0011,0.8128,0.6849,0.9006,0.7031,95.0,3.0,3.0,0.8128,0.9006,95.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,12.0011,0.8128,0.8866,0.8712,0.8969,108.0,2.0,0.0,0.8866,0.8969,108.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,12.0012,0.8808,0.7747,0.8808,0.7747,114.0,0.0,0.0,0.8808,0.8808,114.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,12.0012,0.8701,0.7266,0.9579,0.7448,105.0,3.0,4.0,0.8701,0.9579,105.0,4.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,13.0012,0.8128,0.8866,0.8712,0.8969,108.0,2.0,0.0,0.8866,0.8969,108.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,13.0013,0.8794,0.7187,1.0283,0.7514,103.0,7.0,7.0,0.8794,1.0283,103.0,7.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,13.0013,0.8755,0.7678,0.8755,0.7678,113.0,0.0,1.0,0.8755,0.8755,113.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,14.0013,0.8148,0.8778,0.8148,0.8778,107.0,0.0,3.0,0.8778,0.8778,107.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,14.0014,0.8716,0.7601,0.8716,0.7601,112.0,0.0,2.0,0.8716,0.8716,112.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,14.0014,0.8879,0.7179,1.0231,0.7469,103.0,6.0,8.0,0.8879,1.0231,103.0,8.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,15.0014,0.8148,0.8778,0.8148,0.8778,107.0,0.0,3.0,0.8778,0.8778,107.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,15.0015,0.8716,0.7601,0.8716,0.7601,112.0,0.0,2.0,0.8716,0.8716,112.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,15.0015,0.8743,0.7143,0.9824,0.7361,102.0,4.0,9.0,0.8743,0.9824,102.0,9.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,16.0015,0.8148,0.8778,0.8148,0.8778,107.0,0.0,3.0,0.8778,0.8778,107.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,16.0015,0.8716,0.7601,0.8716,0.7601,112.0,0.0,2.0,0.8716,0.8716,112.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,16.0016,0.8914,0.7345,0.9996,0.7563,105.0,4.0,9.0,0.8914,0.9996,105.0,9.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,17.0016,0.8716,0.7601,0.8716,0.7601,112.0,0.0,2.0,0.8716,0.8716,112.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,17.0016,0.8043,0.871,0.8043,0.871,105.0,0.0,5.0,0.871,0.871,105.0,5.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,17.0017,0.8914,0.7345,0.9996,0.7563,105.0,4.0,9.0,0.8914,0.9996,105.0,9.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,18.0017,0.8716,0.7601,0.8716,0.7601,112.0,0.0,2.0,0.8716,0.8716,112.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,18.0018,0.8043,0.871,0.8043,0.871,105.0,0.0,5.0,0.871,0.871,105.0,5.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,18.0018,0.8774,0.7145,0.9856,0.7364,101.0,4.0,13.0,0.8774,0.9856,101.0,13.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,19.0018,0.9139,0.7453,1.0221,0.7671,107.0,4.0,14.0,0.9139,1.0221,107.0,14.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,19.0019,0.8716,0.7601,0.8716,0.7601,112.0,0.0,2.0,0.8716,0.8716,112.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,19.0019,0.8043,0.871,0.8043,0.871,105.0,0.0,5.0,0.871,0.871,105.0,5.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,20.0019,0.8677,0.7527,0.8677,0.7527,111.0,0.0,3.0,0.8677,0.8677,111.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,20.0019,0.9411,0.7742,1.0828,0.859,113.0,9.0,14.0,0.9411,1.0828,113.0,14.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,20.002,0.8639,0.8965,0.8727,0.9301,111.0,2.0,5.0,0.8965,0.9301,111.0,5.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,21.0021,0.8677,0.7527,0.8677,0.7527,111.0,0.0,3.0,0.8677,0.8677,111.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,21.0021,0.8846,0.9248,0.9044,0.9764,115.0,4.0,5.0,0.9248,0.9764,115.0,5.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,21.0021,0.9572,0.8049,1.1045,0.8944,117.0,10.0,16.0,0.9572,1.1045,117.0,16.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,22.0022,0.8584,0.9207,0.8848,0.9977,114.0,6.0,6.0,0.9207,0.9977,114.0,6.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,22.0022,0.8677,0.7527,0.8677,0.7527,111.0,0.0,3.0,0.8677,0.8677,111.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,22.0052,0.9661,0.828,1.1779,0.9411,119.0,14.0,17.0,0.9661,1.1779,119.0,17.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,23.0023,0.8584,0.9207,0.8848,0.9977,114.0,6.0,6.0,0.9207,0.9977,114.0,6.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,23.0023,0.8411,0.7375,0.8411,0.7375,109.0,0.0,5.0,0.8411,0.8411,109.0,5.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,23.0053,0.9727,0.8359,1.1488,0.9205,119.0,9.0,21.0,0.9727,1.1488,119.0,21.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,24.0024,0.8258,0.8952,0.8312,0.9169,109.0,1.0,11.0,0.8952,0.9169,109.0,11.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,24.0025,0.8411,0.7375,0.8411,0.7375,109.0,0.0,5.0,0.8411,0.8411,109.0,5.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,24.0053,0.9481,0.8221,1.1154,0.9029,115.0,8.0,25.0,0.9481,1.1154,115.0,25.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,25.0025,0.8007,0.885,0.8061,0.9067,107.0,1.0,13.0,0.885,0.9067,107.0,13.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,25.0026,0.8411,0.7375,0.8411,0.7375,109.0,0.0,5.0,0.8411,0.8411,109.0,5.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,25.0054,0.9481,0.8221,1.1082,0.8511,115.0,6.0,25.0,0.9481,1.1082,115.0,25.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,26.0026,0.8007,0.885,0.8061,0.9067,107.0,1.0,13.0,0.885,0.9067,107.0,13.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,26.0027,0.8411,0.7375,0.8411,0.7375,109.0,0.0,5.0,0.8411,0.8411,109.0,5.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,26.0055,0.9481,0.8221,1.1082,0.8511,115.0,6.0,25.0,0.9481,1.1082,115.0,25.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,27.0028,0.8007,0.885,0.8061,0.9067,107.0,1.0,13.0,0.885,0.9067,107.0,13.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,27.0028,0.8284,0.725,0.8284,0.725,106.0,0.0,8.0,0.8284,0.8284,106.0,8.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,27.0057,0.9481,0.8221,1.1082,0.8511,115.0,6.0,25.0,0.9481,1.1082,115.0,25.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,28.0028,0.8007,0.885,0.8061,0.9067,107.0,1.0,13.0,0.885,0.9067,107.0,13.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,28.0029,0.8284,0.725,0.8284,0.725,106.0,0.0,8.0,0.8284,0.8284,106.0,8.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,28.0057,0.9272,0.8153,1.0873,0.8443,113.0,6.0,27.0,0.9272,1.0873,113.0,27.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,29.0029,0.8007,0.885,0.8061,0.9067,107.0,1.0,13.0,0.885,0.9067,107.0,13.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,29.003,0.8318,0.7293,0.8318,0.7293,107.0,0.0,8.0,0.8318,0.8318,107.0,8.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,29.0058,0.9272,0.8153,1.0873,0.8443,113.0,6.0,27.0,0.9272,1.0873,113.0,27.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,30.003,0.8007,0.885,0.8061,0.9067,107.0,1.0,13.0,0.885,0.9067,107.0,13.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,30.0031,0.8318,0.7293,0.8318,0.7293,107.0,0.0,8.0,0.8318,0.8318,107.0,8.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,30.0059,0.9118,0.8075,1.0719,0.8365,111.0,6.0,29.0,0.9118,1.0719,111.0,29.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,31.0031,0.7961,0.8806,0.8016,0.9024,106.0,1.0,14.0,0.8806,0.9024,106.0,14.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,31.0032,0.8401,0.7397,0.8401,0.7397,109.0,0.0,8.0,0.8401,0.8401,109.0,8.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,31.006,0.9118,0.8075,1.0719,0.8365,111.0,6.0,29.0,0.9118,1.0719,111.0,29.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,32.0032,0.7961,0.8806,0.8016,0.9024,106.0,1.0,14.0,0.8806,0.9024,106.0,14.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,32.0033,0.8778,0.8129,0.9791,0.8286,117.0,4.0,9.0,0.8778,0.9791,117.0,9.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,32.0061,0.8822,0.7851,1.0423,0.8141,108.0,6.0,32.0,0.8822,1.0423,108.0,32.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,33.0033,0.7928,0.8687,0.7982,0.8905,105.0,1.0,15.0,0.8687,0.8905,105.0,15.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,33.0034,0.9041,0.8528,1.0962,0.9046,123.0,8.0,9.0,0.9041,1.0962,123.0,9.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,33.0062,0.8608,0.778,1.0209,0.8071,106.0,6.0,34.0,0.8608,1.0209,106.0,34.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,34.0034,0.7982,0.8905,0.7982,0.8905,106.0,0.0,17.0,0.8905,0.8905,106.0,17.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,34.0035,0.889,0.8385,0.9706,0.8496,120.0,3.0,13.0,0.889,0.9706,120.0,13.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,34.0063,0.8505,0.7679,1.0106,0.7969,103.0,6.0,37.0,0.8505,1.0106,103.0,37.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,35.0035,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,35.0036,0.8779,0.8119,0.9595,0.8231,117.0,3.0,16.0,0.8779,0.9595,117.0,16.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,35.0064,0.8505,0.7679,1.0106,0.7969,103.0,6.0,37.0,0.8505,1.0106,103.0,37.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,36.0036,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,36.0037,0.8711,0.7952,0.9526,0.8064,116.0,3.0,17.0,0.8711,0.9526,116.0,17.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,36.0065,0.8505,0.7679,1.0106,0.7969,103.0,6.0,37.0,0.8505,1.0106,103.0,37.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,37.0036,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,37.0037,0.8636,0.7856,0.9451,0.7968,115.0,3.0,18.0,0.8636,0.9451,115.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,37.0066,0.8616,0.7742,1.0218,0.8032,105.0,6.0,37.0,0.8616,1.0218,105.0,37.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,38.0037,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,38.0038,0.8636,0.7856,0.9451,0.7968,115.0,3.0,18.0,0.8636,0.9451,115.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,38.0066,0.8616,0.7742,1.0218,0.8032,105.0,6.0,37.0,0.8616,1.0218,105.0,37.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,39.0039,0.8636,0.7856,0.9451,0.7968,115.0,3.0,18.0,0.8636,0.9451,115.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,39.006,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,39.0067,0.8616,0.7742,1.0218,0.8032,105.0,6.0,37.0,0.8616,1.0218,105.0,37.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,40.0061,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,40.0068,0.8616,0.7742,1.0218,0.8032,105.0,6.0,37.0,0.8616,1.0218,105.0,37.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,40.0552,0.8636,0.7856,0.9451,0.7968,115.0,3.0,18.0,0.8636,0.9451,115.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,41.0062,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,41.0069,0.8616,0.7742,1.0218,0.8032,105.0,6.0,37.0,0.8616,1.0218,105.0,37.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,41.0553,0.8636,0.7856,0.9451,0.7968,115.0,3.0,18.0,0.8636,0.9451,115.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,42.0063,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,42.007,0.8616,0.7742,1.0218,0.8032,105.0,6.0,37.0,0.8616,1.0218,105.0,37.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,42.0554,0.8418,0.7377,0.9664,0.7909,111.0,8.0,22.0,0.8418,0.9664,111.0,22.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,43.0064,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,43.0554,0.9235,0.758,0.9235,0.758,113.0,0.0,28.0,0.9235,0.9235,113.0,28.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,43.1253,0.8616,0.7742,1.0218,0.8032,105.0,6.0,37.0,0.8616,1.0218,105.0,37.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,44.0065,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,44.0555,0.9235,0.758,0.9235,0.758,113.0,0.0,28.0,0.9235,0.9235,113.0,28.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,44.3296,0.8616,0.7742,1.0218,0.8032,105.0,6.0,37.0,0.8616,1.0218,105.0,37.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,45.0066,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,45.0556,0.9235,0.758,0.9235,0.758,113.0,0.0,28.0,0.9235,0.9235,113.0,28.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,46.0067,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,46.0187,0.8451,0.7414,1.0052,0.7705,102.0,6.0,40.0,0.8451,1.0052,102.0,40.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,46.0557,0.9235,0.758,0.9235,0.758,113.0,0.0,28.0,0.9235,0.9235,113.0,28.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,47.0069,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,47.0558,0.9235,0.758,0.9235,0.758,113.0,0.0,28.0,0.9235,0.9235,113.0,28.0
