scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=16s,3,0.0,0.2496,0.2531,0.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5969,0.1296,0.0926,0.1152,1.1841
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=16s,3,1.0001,0.2999,0.3803,0.3803,21.0025,18.0021,8.0009,14.0017,61.0072,0.0,0.0,0.0,0.0,0.0,2.2277,0.1096,0.0543,0.0741,0.8259
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=16s,3,1.0001,0.2765,0.3,0.3,22.0027,20.0024,19.0023,12.0015,73.0088,0.0,0.0,0.0,0.0,0.0,6.7391,0.0814,0.1176,0.1667,2.0087
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=16s,3,1.0001,0.2554,0.2513,0.2554,27.0038,14.0019,13.0018,6.0008,60.0083,0.0,0.0,0.0,0.0,0.0,1.8239,0.1977,0.1058,0.1049,0.7178
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=16s,3,2.0002,0.3336,0.439,0.439,44.0047,38.0041,19.002,28.003,129.0138,0.0,0.0,0.0,0.0,0.0,2.2277,0.1096,0.0543,0.0741,0.8259
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=16s,3,2.0002,0.316,0.3137,0.316,59.0062,29.0031,28.003,15.0015,131.0138,0.0,0.0,0.0,0.0,0.0,1.8239,0.1977,0.1058,0.1049,0.7178
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=16s,3,2.0003,0.3221,0.3427,0.3427,48.0067,43.006,40.0056,26.0036,157.022,0.0,0.0,0.0,0.0,0.0,6.7391,0.0814,0.1176,0.1667,2.0087
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=16s,3,3.0003,0.3973,0.4949,0.4949,73.0075,62.0063,30.0031,43.0044,208.0213,0.0,0.0,0.0,0.0,0.0,2.2277,0.1096,0.0543,0.0741,0.8259
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=16s,3,3.0003,0.3723,0.3427,0.3723,95.0101,48.0052,43.0046,25.0026,211.0224,0.0,0.0,0.0,0.0,0.0,1.8239,0.1977,0.1058,0.1049,0.7178
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=16s,3,3.0003,0.3559,0.3929,0.3929,76.0084,69.0076,65.0071,43.0047,253.0278,0.0,0.0,0.0,0.0,0.0,6.7391,0.0814,0.1176,0.1667,2.0087
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=16s,3,4.0004,0.4507,0.5413,0.5413,108.01,88.0082,42.0039,61.0057,299.0279,0.0,0.0,0.0,0.0,0.0,2.2277,0.1096,0.0543,0.0741,0.8259
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=16s,3,4.0004,0.4005,0.4441,0.4441,104.0111,98.0103,97.0101,62.0065,361.0379,0.0,0.0,0.0,0.0,0.0,6.7391,0.0814,0.1176,0.1667,2.0087
